,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,アビヤント,牡3,57.0,三浦,鹿戸,508(0),美浦,2023104398,1122,モーリス,スパイクナード,ハーツクライ,-0.9157772884395706,14,-0.1760594514714225,12,,1,44.6,84.3,82.0,1
1,1,2,プリヴィマーク,牡3,57.0,ハマーハン,池上,444(0),美浦,2023107367,5676,バゴ,ローズノーブル,ディープインパクト,-0.7228437025894107,13,-0.1539658535569575,14,,8,42.3,47.1,45.1,14
2,2,3,リッツパーティー,牡3,57.0,柴田善,岩戸,494(0),美浦,2023104224,641,ミッキーロケット,ハッピーパーティー,クロフネ,1.5259857583999288,1,0.103556618076824,3,,12,54.9,45.6,48.8,6
3,2,4,スワーヴマルス,牡3,57.0,戸崎圭,田中博,476(0),美浦,2023105403,5386,キタサンブラック,アメージングムーン,アドマイヤムーン,0.2706492984774626,9,-0.040196989521777,2,,2,55.0,61.2,50.5,4
4,3,5,ダイヤモンドパレス,牝3,55.0,津村,手塚久,424(0),美浦,2023107160,1092,サトノダイヤモンド,パレスルーマー,Royal Anthem,0.3290900715337825,7,-0.033504702453005,7,,13,52.8,44.9,47.4,8
5,3,6,シェリーシュシュ,牝3,55.0,丸田,大竹,450(0),美浦,2023106183,1117,ゴールドシップ,アイワナビリーヴ,ジャスタウェイ,-1.133127977806205,15,-0.2009491497379943,9,,5,51.0,48.6,48.3,7
6,4,7,ウイルソン,牡3,57.0,松山,杉山晴,484(0),栗東,2023107359,1126,コントレイル,ロクセラーナ,キングカメハメハ,-0.1852726498970506,11,-0.0924064385058903,6,,4,54.2,48.8,56.4,3
7,4,8,マーゴットドライ,セ3,57.0,木幡巧,伊坂,438(0),美浦,2023107254,1162,スワーヴリチャード,ミスティックリップス,ジェネラス,0.5069046041953342,5,-0.0131424478944653,4,,10,54.7,46.7,49.8,5
8,5,9,アデルバローズ,牝3,55.0,大野,森一,358(0),美浦,2023104943,1096,レイデオロ,キャンディバローズ,ディープインパクト,-1.2503774217291348,16,-0.2143758533277969,10,,3,48.2,50.6,46.5,12
9,5,10,ドナディクオーレ,牝3,55.0,荻野極,上原佑,372(0),美浦,2023107136,1160,ブリックスアンドモルタル,ドナアトラエンテ,ディープインパクト,1.4865391683857867,2,0.0990394310094253,15,,15,35.7,44.2,40.0,15
10,6,11,ティフェルテ,牝3,55.0,武藤,戸田,454(0),美浦,2023105309,1169,リアルスティール,ティロレスカ,Roman Ruler,-0.2197389601491856,12,-0.0963533137839836,11,,6,46.6,48.2,47.0,11
11,6,12,ダイナマイトメロン,牝3,55.0,杉原,伊藤大,468(0),美浦,2023101081,1135,ルーラーシップ,トーホウアルテミス,ハーツクライ,0.6512486129065492,4,0.0033869628650712,13,,14,44.1,44.7,45.9,13
12,7,13,マスアンジュ,牝3,55.0,西村淳,萩原,430(0),美浦,2023105687,1171,ラブリーデイ,ビーチサンバ,クロフネ,0.7774341223757412,3,0.0178369711234024,16,,16,32.8,44.0,37.9,16
13,7,14,クイーンザノリピー,牝3,55.0,横山典,千田,476(0),栗東,2023106080,660,サトノダイヤモンド,キングスミール,Theatrical,0.2199539266668852,10,-0.0460023196615333,8,,7,51.4,47.9,47.2,9
14,8,15,コンティ,牝3,55.0,ルメール,黒岩,480(0),美浦,2023105305,5339,キズナ,セレスタ,Jump Start,0.4087484234704132,6,-0.0243827054172805,1,,11,77.3,46.4,60.0,2
15,8,16,アマンヘセル,牝3,53.0,△長浜,蛯名正,470(0),美浦,2023102389,1214,キズナ,ティズトレメンダス,Tiz Wonderful,0.2715888715018479,8,-0.0400893952503049,5,,9,54.3,46.9,47.2,10
