,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,マテンロウオリオン,牡7,56.0,横山典,昆,492(0),栗東,2019100965,660,ダイワメジャー,パルテノン,キングカメハメハ,-1.042001231145757,10,-0.7395938736590607,12,,14,43.3,41.7,43.4,13
1,1,2,ビーアストニッシド,牡7,55.0,西村太,堀内,484(+6),美浦,2019101348,1131,アメリカンペイトリオット,マオリオ,ネオユニヴァース,0.9550723192325716,3,0.0184922045304868,15,,15,39.2,41.5,41.9,15
2,2,3,エアファンディタ,セ9,57.0,亀田,池添,454(-4),栗東,2017110138,1176,ハットトリック,Nokaze,エンパイアメーカー,-1.207127743796754,13,-0.8022756463744406,14,,7,39.5,46.6,42.1,14
3,2,4,ショウナンアデイブ,牡7,55.0,丸山,高野,518(-8),栗東,2019105239,1127,ディープインパクト,シーヴ,Mineshaft,1.1160481827792956,2,0.0795983971673045,8,,3,48.3,57.9,47.2,8
4,3,5,ヘリオス,セ10,56.0,菊沢,小手川,470(+4),美浦,2016102370,1161,オルフェーヴル,アンジュシュエット,フレンチデピュティ,-1.509875396588894,15,-0.9171981942910188,16,,16,39.2,41.0,41.9,16
5,3,6,パレハ,牝5,54.0,鮫島駿,新谷,440(0),栗東,2021106752,1157,サトノクラウン,アルマミーア,ディープインパクト,-1.63903425587032,16,-0.9662267005658842,7,,6,51.0,49.7,46.6,9
6,4,7,シルトホルン,牡6,57.0,石田,新開,484(-4),美浦,2020105424,1203,スクリーンヒーロー,シンメイミヤビ,Langfuhr,0.5639323340669972,5,-0.129983938133921,4,,11,55.0,45.0,52.6,4
7,4,8,ラケマーダ,牡6,56.0,丹内,千田,510(-2),栗東,2020101784,1091,アメリカンペイトリオット,アプト,アドマイヤムーン,0.9405041702225014,4,0.0129621573534897,2,,1,56.6,79.4,49.7,7
8,5,9,ナムラエイハブ,牡5,56.0,吉田隼,長谷川,516(-8),栗東,2021102895,1095,リアルスティール,ナムラアン,エンパイアメーカー,-0.4049624761964729,7,-0.497774932487481,3,,12,55.5,44.9,53.8,3
9,5,10,ケイアイセナ,牡7,57.0,藤岡佑,平田,480(-2),栗東,2019100318,1093,ディープインパクト,ケイアイガーベラ,Smarty Jones,1.2091311551831505,1,0.114932551726858,10,,10,47.6,45.4,52.0,5
10,6,11,エピファニー,牡7,58.5,杉原,宮田,508(+8),美浦,2019105532,1135,エピファネイア,ルールブリタニア,ディープインパクト,-0.4485290300244435,8,-0.5143127299689124,13,,5,42.9,57.1,44.7,11
11,6,12,センツブラッド,牡4,56.0,団野,斉藤崇,464(+2),栗東,2022101648,1180,ルーラーシップ,サマーセント,ハービンジャー,-0.7222024357263264,9,-0.6181987379699769,9,,9,48.1,45.5,44.0,12
12,7,13,ガイアメンテ,牡5,55.0,北村友,須貝,496(-4),栗東,2021105808,1102,ドゥラメンテ,ミュージカルロマンス,Concorde's Tune,-1.0515401214175375,11,-0.7432148218785416,5,,2,54.7,58.5,81.6,1
13,7,14,エラトー,牝5,53.0,斎藤,上村,490(0),栗東,2021105442,1178,Saxon Warrior,エライヤ,Siyouni,-0.2453291690632929,6,-0.4371783722205371,1,,13,80.3,43.1,61.7,2
14,8,15,リカンカブール,セ7,57.0,浜中,田中克,486(+2),栗東,2019103823,1115,シルバーステート,アンブラッセモワ,Zoffany,-1.122748691473087,12,-0.7702454866212951,11,,8,47.3,45.5,45.8,10
15,8,16,タガノデュード,牡5,55.0,古川吉,宮,498(-6),栗東,2021106548,1015,ヤマカツエース,タガノミューチャン,ハーツクライ,-1.4391054021905365,14,-0.8903340121997864,6,,4,51.5,57.4,51.0,6
