,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,サンドオブエテル,牡4,54.0,柴田善,蛯名正,490(+8),美浦,2021104395,00641,カリフォルニアクローム  California Chrome(米)  ,エテルナミノル  ,エンパイアメーカー  Empire Maker(米)  ,-0.2698685358643337,9
1,1,2,ギフテッド,牝3,52.0,今村,武井,454(0),美浦,2022102920,01193,モーリス  ,ルパンII  Lupin(米)  ,Medaglia d'Oro  ,0.6554670380558766,5
2,2,3,キングノジョー,牡3,56.0,ルメール,田中博,452(+8),美浦,2022104959,05339,シルバーステート  ,パレスルーマー  Palace Rumor(米)  ,Royal Anthem  ,0.6524654926217575,6
3,2,4,ロゼル,牡5,54.0,横山琉,大和田,488(+4),美浦,2020106415,01192,シルバーステート  ,レーヌユニヴェール  ,タイキシャトル  ,-1.2680675172340723,15
4,3,5,ベストオブユー,牡4,55.0,木幡巧,久保田,436(-2),美浦,2021100152,01162,ニューイヤーズデイ  ,ナチュラルスタイル  ,ディープインパクト  ,-1.5367471696062982,16
5,3,6,ドーンコーラス,牝4,55.0,戸崎圭,萩原,454(+2),美浦,2021105415,05386,スワーヴリチャード  ,ウェイクミーアップ  ,ロックオブジブラルタル  ,1.0148399683509741,3
6,4,7,アイサンサン,牝3,52.0,石川,佐々木,462(+4),栗東,2022103875,01150,キズナ  ,ウアジェト  ,シンボリクリスエス  ,0.7614804712028452,4
7,4,8,コムユンプリュム,牝3,52.0,長浜,鹿戸,428(0),美浦,2022105318,01214,ブリックスアンドモルタル  Bricks and Mortar(米)  ,コム  Commes(仏)  ,Le Havre  ,-0.7523923679004112,13
8,5,9,メタルスピード,牡5,56.0,丹内,斎藤誠,520(+4),美浦,2020101772,01091,シルバーステート  ,マイビビアーヌ  ,Shamardal  (米)  ,1.0382704279814667,2
9,5,10,エンペラーズソード,セ3,55.0,菅原明,高木,496(+4),美浦,2022106691,01179,ドレフォン  Drefong(米)  ,ルミナスソード  ,Candy Ride  ,-0.4118891701906682,11
10,6,11,ステラバルセロナ,牝5,53.0,吉田隼,菊川,432(+4),美浦,2020102907,01095,ハービンジャー  Harbinger(英)  ,ステラスターライト  ,ディープインパクト  ,-0.9737204392795639,14
11,6,12,マテンロウバローズ,牡3,56.0,横山典,昆,488(+12),栗東,2022107042,00660,ロジャーバローズ  ,パルテノン  ,キングカメハメハ  ,-0.3918167898382702,10
12,7,13,マンウォル,牝4,53.0,吉田豊,菊沢,434(+6),美浦,2021103744,00733,ブリックスアンドモルタル  Bricks and Mortar(米)  ,パワースポット  ,スズカマンボ  ,0.5627988364044187,7
13,7,14,ネーヴェフレスカ,牝3,53.0,荻野極,石坂,440(-6),栗東,2022105783,01160,ニューイヤーズデイ  ,グランデアモーレ  ,ネオユニヴァース  ,1.066313824105164,1
14,8,15,ミーントゥビー,牝3,53.0,松岡,堀内,434(-2),美浦,2022105317,01085,リアルインパクト  ,コマンドゥールキイ  ,フジキセキ  ,0.016715674938412806,8
15,8,16,ストレイトトーカー,牡3,55.0,大野,岩戸,474(+4),美浦,2022101669,01096,ファインニードル  ,トークショウ  Talk Show(英)  ,ディクタット  Diktat(英)  ,-0.5461436417153057,12
