,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ケイデンシーマーク,牝5,53.0,鮫島駿,福永,448(+2),栗東,2020103241,01157,ロードカナロア  ,インダクティ  ,ハーツクライ  ,1.140975070524095,5
1,2,2,マイネルチケット,牡3,56.0,和田竜,宮,474(+8),栗東,2022106768,01018,ダノンバラード  ,エントリーチケット  ,マツリダゴッホ  ,-1.9107456950950177,12
2,3,3,ファインライン,牡4,55.0,池添,松永幹,484(+4),栗東,2021102419,01032,ファインニードル  ,ディープサウス  ,ディープインパクト  ,-0.1842942941201796,8
3,4,4,ブエナオンダ,牡4,56.0,川田,須貝,456(+4),栗東,2021105454,01088,リオンディーズ  ,オーサムウインド  ,ディープインパクト  ,-1.0312396488263735,10
4,4,5,ブリックワーク,牝4,53.0,西塚,辻野,432(-8),栗東,2021101382,01200,ブリックスアンドモルタル  Bricks and Mortar(米)  ,オーヴィレール  ,シンボリクリスエス  ,2.102923425506552,2
5,5,6,エポックヴィーナス,牝4,54.0,田口,新谷,444(+2),栗東,2021104153,01208,ヴィクトワールピサ  ,ベストオブミー  ,ブライアンズタイム  Brian's Time(米)  ,1.9518410601558218,3
6,5,7,ウインレイアー,牝5,54.0,西村淳,和田雄,460(0),美浦,2020105185,01171,シルバーステート  ,ウインアルテミス  ,Arch  (米)  ,0.9411957389763568,6
7,6,8,エアミアーニ,セ7,54.0,角田和,笹田,456(+2),栗東,2018106663,01186,ロードカナロア  ,エアマスカット  ,ジャングルポケット  ,-2.179882487516201,13
8,6,9,プッシュオン,牡5,56.0,坂井,西村,458(-2),栗東,2020104013,01163,キズナ  ,ラルナデミエル  La Luna de Miel(独)  ,Monsun  ,1.8182086701633957,4
9,7,10,ミエスペランサ,牝4,54.0,団野,池江,452(+14),栗東,2021105800,01180,リアルスティール  ,ミスエルテ  ,Frankel  ,0.2304475914413724,7
10,7,11,ウォーターガーベラ,牝3,54.0,高杉,石橋,452(+14),栗東,2022100403,01213,レイデオロ  ,ウォーターピオニー  ,ヴィクトワールピサ  ,-0.7303895022172555,9
11,8,12,サムハンター,牡7,54.0,斎藤,高橋康,502(+16),栗東,2018105996,01178,マジェスティックウォリアー  Majestic Warrior(米)  ,ヤマカツセイレーン  ,グラスワンダー  ,-1.591063376526051,11
12,8,13,メルトユアハート,牝4,53.0,吉村,長谷川,508(+4),栗東,2021100143,01216,ロードカナロア  ,キャトルフィーユ  ,ディープインパクト  ,2.250619030815923,1
