,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,テンホワイトラブ,牝5,56.0,津村,小西,522(+14),美浦,2020104052,01092,エスポワールシチー  ,ベガグレシヤス  ,アドマイヤドン  ,-1.997480617888097,14
1,2,2,サンタアニタ,牝3,54.0,戸崎圭,斎藤誠,476(+2),美浦,2022103594,05386,ナダル  Nadal(米)  ,ワンスインナムーン  ,アドマイヤムーン  ,-1.6471356050096229,12
2,2,3,アサクサグレース,牝3,54.0,杉原,戸田,468(+4),美浦,2022100547,01135,フォーウィールドライブ  Four Wheel Drive(米)  ,チャイニーズフレア  ,タヤスツヨシ  ,0.22906954893469694,2
3,3,4,ノアスペシャル,牝4,56.0,木幡巧,鈴木慎,448(-2),美浦,2021102784,01162,アジアエクスプレス  ,ダブルアクセル  ,アグネスタキオン  ,-0.37167339764272156,5
4,3,5,アンビシュー,牝4,53.0,▲遠藤,村田,454(-8),美浦,2021102756,01218,サトノクラウン  ,レッドマーキュリー  ,マンハッタンカフェ  ,-3.9682097524640034,15
5,4,6,メルシージュテーム,牝3,54.0,岩田望,西田,452(-6),美浦,2022105364,01174,ダノンレジェンド  ,ジャドール  ,フジキセキ  ,-0.08042643055372824,3
6,4,7,キカオクベシ,牝3,54.0,野中,根本,446(-4),美浦,2022109052,01158,ダノンレジェンド  ,クラレンスハウス  ,ハービンジャー  Harbinger(英)  ,0.24915319642132847,1
7,5,8,ルージュベルベット,牝4,56.0,菅原明,浅利,452(+2),美浦,2021105749,01179,ドレフォン  Drefong(米)  ,プラトリーナ  ,ディープインパクト  ,-1.4803806592424658,10
8,5,9,ウエヲムイテゴラン,牝4,56.0,ルメール,萩原,460(+10),美浦,2021103226,05339,Justify  (米)  ,オールインファン  All in Fun(米)  ,Tapit  (米)  ,-0.6206727499116239,8
9,6,10,ルージュナリッシュ,牝3,54.0,横山和,国枝,452(+8),美浦,2022105162,01140,ドレフォン  Drefong(米)  ,レッドラヴィータ  ,スペシャルウィーク  ,-1.0525429516234044,9
10,6,11,グレイスカリヨン,牝5,56.0,松岡,堀内,462(+6),美浦,2020100558,01085,ドリームバレンチノ  ,ブライトガーランド  ,ダイワメジャー  ,-0.3107216553090632,4
11,7,12,モリノアミーゴ,牝3,51.0,▲小林美,鈴木伸,464(+4),美浦,2022106328,01206,モーニン  ,ロサモスカータ  ,ヴィクトワールピサ  ,-0.3891391924181523,6
12,7,13,モーニングマジック,牝3,54.0,三浦,武藤,538(+14),美浦,2022106639,01122,マインドユアビスケッツ  Mind Your Biscuits(米)  ,シャスターデイジー  ,アグネスタキオン  ,-0.46818837467443203,7
13,8,14,セギレエルビエント,牝3,54.0,荻野極,伊坂,460(-2),美浦,2022105832,01160,ナダル  Nadal(米)  ,ビキニスタイル  ,ディープインパクト  ,-1.8554844307306384,13
14,8,15,シンガソング,牝3,54.0,佐々木,土田,430(+6),美浦,2022107300,01197,ファインニードル  ,モリトシラユリ  ,クロフネ  ,-1.5091252677661509,11
