,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,モンシーク,牡2,56.0,松山,橋口,464(0),栗東,2023105000,01126,スクリーンヒーロー  ,エピックガール  ,ディープインパクト  ,-0.11154155105724801,3
1,2,2,コスモアマデウス,牡2,56.0,柴田大,畠山,490(0),美浦,2023106451,01009,Dawn Approach  (愛)  ,テオロジア  Teologia(愛)  ,Teofilo  ,-1.3641256801532364,8
2,3,3,リーピングサイン,牝2,55.0,石川,武藤,492(0),美浦,2023103729,01150,ハービンジャー  Harbinger(英)  ,リープオブフェイス  ,クロフネ  ,-3.1053321570491996,11
3,4,4,フォンドルレール,牡2,56.0,吉田豊,戸田,422(0),美浦,2023103799,00733,ルヴァンスレーヴ  ,ダンスウィズキトゥン  ,Kitten's Joy  (米)  ,-2.009483117828531,10
4,5,5,マスカルポーネ,牝2,55.0,武藤,水野,446(0),美浦,2023104632,01169,リオンディーズ  ,ベーリーオクルス  ,キズナ  ,-1.9262958614440284,9
5,5,6,キーサーバー,牡2,56.0,原,青木,434(0),美浦,2023101948,01184,シュヴァルグラン  ,マイネプルメリア  ,キングカメハメハ  ,-4.099655520507721,12
6,6,7,エンジェルボイス,牡2,56.0,三浦,吉村,470(0),栗東,2023104390,01122,キズナ  ,ザナ  ,Galileo  (愛)  ,-1.1852746667567577,6
7,6,8,ベリンガム,牡2,56.0,丸山,矢嶋,462(0),美浦,2023105651,01127,キズナ  ,ユーロナイトメア  Euro Nightmare(愛)  ,Kodiac  ,-1.3273877822753495,7
8,7,9,ベンティガオルサ,牡2,56.0,武豊,清水久,500(0),栗東,2023101582,00666,シルバーステート  ,テーオーメーテル  ,ゴールドアリュール  ,-0.4377770030904866,5
9,7,10,ディープエフェクト,牡2,56.0,横山琉,相沢,496(0),美浦,2023105455,01192,シルバーステート  ,サンキューベイリー  ,モーリス  ,0.22393641683193255,2
10,8,11,オセアフェアモント,牡2,56.0,佐々木,菊川,466(0),美浦,2023105962,01197,オルフェーヴル  ,フジマサリアル  ,リアルインパクト  ,-0.4214478153373694,4
11,8,12,イクシード,牝2,55.0,ルメール,木村,472(0),美浦,2023107030,05339,キタサンブラック  ,シャトーブランシュ  ,キングヘイロー  ,1.741919136727807,1
