,式別,馬番,配当,人気
0,単勝,1,2790,7
1,複勝,1,490,8
2,複勝,13,170,2
3,複勝,12,440,7
4,枠連,1-7,4410,17
5,馬連,1-13,5710,17
6,ワイド,1-13,1590,16
7,ワイド,1-12,4710,52
8,ワイド,12-13,880,9
9,馬単,1→13,15800,53
10,3連複,1-12-13,16160,50
11,3連単,1→13→12,162490,471
