,式別,馬番,配当,人気
0,単勝,5,550,2
1,複勝,5,190,4
2,複勝,8,140,1
3,複勝,3,640,8
4,枠連,5-8,450,1
5,馬連,5-8,1110,5
6,ワイド,5-8,430,5
7,ワイド,3-5,3120,28
8,ワイド,3-8,2030,20
9,馬単,5→8,2180,8
10,3連複,3-5-8,9290,31
11,3連単,5→8→3,46880,171
