,式別,馬番,配当,人気
0,単勝,13,160,1
1,複勝,13,110,1
2,複勝,11,210,3
3,複勝,3,350,5
4,枠連,7-8,420,1
5,馬連,11-13,790,2
6,ワイド,11-13,390,2
7,ワイド,3-13,850,8
8,ワイド,3-11,2180,28
9,馬単,13→11,1030,2
10,3連複,3-11-13,4620,13
11,3連単,13→11→3,11890,25
