,式別,馬番,配当,人気
0,単勝,6,950,4
1,複勝,6,290,5
2,複勝,9,220,3
3,複勝,12,490,7
4,枠連,4-5,1400,6
5,馬連,6-9,2550,10
6,ワイド,6-9,870,10
7,ワイド,6-12,1870,24
8,ワイド,9-12,1410,18
9,馬単,6→9,6140,27
10,3連複,6-9-12,10570,37
11,3連単,6→9→12,61160,210
