,式別,馬番,配当,人気
0,単勝,10,240,1
1,複勝,10,150,2
2,複勝,7,380,8
3,複勝,2,200,3
4,枠連,6-7,480,3
5,馬連,7-10,2410,9
6,ワイド,7-10,810,12
7,ワイド,2-10,390,2
8,ワイド,2-7,1240,17
9,馬単,10→7,3490,11
10,3連複,2-7-10,4060,12
11,3連単,10→7→2,22130,74
