,式別,馬番,配当,人気
0,単勝,4,5660,8
1,複勝,4,950,9
2,複勝,5,110,1
3,複勝,3,560,7
4,枠連,4-5,3470,12
5,馬連,4-5,3230,10
6,ワイド,4-5,1280,12
7,ワイド,3-4,7470,38
8,ワイド,3-5,970,9
9,馬単,4→5,14050,32
10,3連複,3-4-5,17670,41
11,3連単,4→5→3,204230,288
