,式別,馬番,配当,人気
0,単勝,15,670,4
1,複勝,15,240,4
2,複勝,13,190,3
3,複勝,18,880,10
4,枠連,7-7,2010,7
5,馬連,13-15,2030,7
6,ワイド,13-15,750,7
7,ワイド,15-18,4510,41
8,ワイド,13-18,2690,26
9,馬単,15→13,4190,15
10,3連複,13-15-18,26210,65
11,3連単,15→13→18,118570,300
