,式別,馬番,配当,人気
0,単勝,10,760,4
1,複勝,10,190,4
2,複勝,13,140,1
3,複勝,15,170,3
4,枠連,6-7,1280,5
5,馬連,10-13,1370,5
6,ワイド,10-13,450,5
7,ワイド,10-15,700,8
8,ワイド,13-15,300,2
9,馬単,10→13,3900,15
10,3連複,10-13-15,1970,5
11,3連単,10→13→15,16230,43
