,式別,馬番,配当,人気
0,単勝,1,350,2
1,複勝,1,180,2
2,複勝,13,460,8
3,複勝,14,280,5
4,枠連,1-7,660,1
5,馬連,1-13,4510,17
6,ワイド,1-13,1410,18
7,ワイド,1-14,640,5
8,ワイド,13-14,2150,29
9,馬単,1→13,6440,26
10,3連複,1-13-14,8360,32
11,3連単,1→13→14,56720,198
