race_type,course_len,ground_state,class,体重帯,1着,2着,3着,着外
ダート,1200,不良,未勝利,420,1,0,1,25
ダート,1200,不良,未勝利,430,2,3,2,28
ダート,1200,不良,未勝利,440,2,1,3,41
ダート,1200,不良,未勝利,450,4,5,4,40
ダート,1200,不良,未勝利,460,4,3,2,45
ダート,1200,不良,未勝利,470,2,1,4,25
ダート,1200,不良,未勝利,480,3,3,2,24
ダート,1200,不良,未勝利,490,2,4,1,20
ダート,1200,不良,未勝利,500,3,2,2,15
ダート,1200,不良,未勝利,510,1,0,1,11
ダート,1200,不良,未勝利,520,0,2,0,2
ダート,1200,不良,未勝利,530,0,0,0,2
ダート,1200,不良,未勝利,550,0,0,0,2
ダート,1200,全,1勝クラス,380,0,0,0,4
ダート,1200,全,1勝クラス,390,0,0,0,4
ダート,1200,全,1勝クラス,400,1,0,0,18
ダート,1200,全,1勝クラス,410,0,3,2,42
ダート,1200,全,1勝クラス,420,2,3,1,59
ダート,1200,全,1勝クラス,430,3,4,7,138
ダート,1200,全,1勝クラス,440,13,14,14,244
ダート,1200,全,1勝クラス,450,21,27,36,317
ダート,1200,全,1勝クラス,460,38,23,31,449
ダート,1200,全,1勝クラス,470,36,47,37,435
ダート,1200,全,1勝クラス,480,34,38,36,401
ダート,1200,全,1勝クラス,490,28,19,25,311
ダート,1200,全,1勝クラス,500,24,18,20,231
ダート,1200,全,1勝クラス,510,14,18,10,128
ダート,1200,全,1勝クラス,520,13,16,12,101
ダート,1200,全,1勝クラス,530,5,5,4,43
ダート,1200,全,1勝クラス,540,4,3,1,19
ダート,1200,全,1勝クラス,550,4,3,3,15
ダート,1200,全,2勝クラス,400,0,0,0,3
ダート,1200,全,2勝クラス,410,0,0,0,4
ダート,1200,全,2勝クラス,420,0,1,0,10
ダート,1200,全,2勝クラス,430,2,1,5,24
ダート,1200,全,2勝クラス,440,3,6,10,92
ダート,1200,全,2勝クラス,450,11,8,3,123
ダート,1200,全,2勝クラス,460,11,13,14,190
ダート,1200,全,2勝クラス,470,12,20,11,209
ダート,1200,全,2勝クラス,480,26,14,15,223
ダート,1200,全,2勝クラス,490,16,17,15,216
ダート,1200,全,2勝クラス,500,16,12,17,154
ダート,1200,全,2勝クラス,510,11,11,14,120
ダート,1200,全,2勝クラス,520,5,8,6,60
ダート,1200,全,2勝クラス,530,4,10,3,54
ダート,1200,全,2勝クラス,540,1,0,6,17
ダート,1200,全,2勝クラス,550,2,0,0,12
ダート,1200,全,3勝クラス,420,0,0,0,1
ダート,1200,全,3勝クラス,430,0,1,1,11
ダート,1200,全,3勝クラス,440,3,1,0,14
ダート,1200,全,3勝クラス,450,3,3,2,48
ダート,1200,全,3勝クラス,460,5,5,3,61
ダート,1200,全,3勝クラス,470,5,10,11,93
ダート,1200,全,3勝クラス,480,6,7,12,103
ダート,1200,全,3勝クラス,490,10,9,7,101
ダート,1200,全,3勝クラス,500,5,8,6,66
ダート,1200,全,3勝クラス,510,7,2,6,80
ダート,1200,全,3勝クラス,520,3,5,3,45
ダート,1200,全,3勝クラス,530,5,2,1,19
ダート,1200,全,3勝クラス,540,0,0,0,13
ダート,1200,全,3勝クラス,550,1,0,1,8
ダート,1200,全,all,380,3,2,0,41
ダート,1200,全,all,390,1,1,4,97
ダート,1200,全,all,400,5,1,4,199
ダート,1200,全,all,410,3,11,15,350
ダート,1200,全,all,420,15,27,13,548
ダート,1200,全,all,430,36,44,54,842
ダート,1200,全,all,440,72,67,86,1148
ダート,1200,全,all,450,105,112,116,1321
ダート,1200,全,all,460,128,118,118,1535
ダート,1200,全,all,470,117,143,131,1475
ダート,1200,全,all,480,133,124,113,1361
ダート,1200,全,all,490,115,96,99,1093
ダート,1200,全,all,500,87,81,85,803
ダート,1200,全,all,510,62,54,57,549
ダート,1200,全,all,520,35,45,32,308
ダート,1200,全,all,530,19,23,14,160
ダート,1200,全,all,540,9,5,8,79
ダート,1200,全,all,550,9,3,5,54
ダート,1200,全,オープン,410,0,0,0,1
ダート,1200,全,オープン,430,0,0,0,2
ダート,1200,全,オープン,440,0,0,2,15
ダート,1200,全,オープン,450,2,4,0,25
ダート,1200,全,オープン,460,4,4,3,51
ダート,1200,全,オープン,470,2,3,4,43
ダート,1200,全,オープン,480,9,5,5,59
ダート,1200,全,オープン,490,2,4,1,70
ダート,1200,全,オープン,500,10,9,14,88
ダート,1200,全,オープン,510,4,3,5,50
ダート,1200,全,オープン,520,4,3,4,27
ダート,1200,全,オープン,530,0,3,2,16
ダート,1200,全,オープン,540,0,0,0,11
ダート,1200,全,オープン,550,1,0,0,6
ダート,1200,全,新馬,380,2,0,0,12
ダート,1200,全,新馬,390,0,0,1,21
ダート,1200,全,新馬,400,1,0,1,41
ダート,1200,全,新馬,410,0,2,1,43
ダート,1200,全,新馬,420,3,7,3,82
ダート,1200,全,新馬,430,3,8,7,91
ダート,1200,全,新馬,440,12,7,8,131
ダート,1200,全,新馬,450,13,14,12,120
ダート,1200,全,新馬,460,9,8,11,113
ダート,1200,全,新馬,470,9,8,8,96
ダート,1200,全,新馬,480,5,8,10,72
ダート,1200,全,新馬,490,8,4,6,64
ダート,1200,全,新馬,500,4,4,5,41
ダート,1200,全,新馬,510,3,3,3,14
ダート,1200,全,新馬,520,3,2,0,13
ダート,1200,全,新馬,530,0,0,2,5
ダート,1200,全,新馬,540,2,2,0,4
ダート,1200,全,新馬,550,0,0,0,2
ダート,1200,全,未勝利,380,1,2,0,25
ダート,1200,全,未勝利,390,1,1,3,72
ダート,1200,全,未勝利,400,3,1,3,137
ダート,1200,全,未勝利,410,3,6,12,255
ダート,1200,全,未勝利,420,10,16,9,391
ダート,1200,全,未勝利,430,27,30,34,564
ダート,1200,全,未勝利,440,40,37,51,633
ダート,1200,全,未勝利,450,54,54,60,647
ダート,1200,全,未勝利,460,55,60,55,628
ダート,1200,全,未勝利,470,51,50,57,540
ダート,1200,全,未勝利,480,50,49,31,449
ダート,1200,全,未勝利,490,43,35,37,268
ダート,1200,全,未勝利,500,23,27,16,170
ダート,1200,全,未勝利,510,21,14,16,117
ダート,1200,全,未勝利,520,5,10,6,56
ダート,1200,全,未勝利,530,5,3,1,17
ダート,1200,全,未勝利,540,1,0,1,14
ダート,1200,全,未勝利,550,1,0,1,10
ダート,1200,稍重,1勝クラス,380,0,0,0,1
ダート,1200,稍重,1勝クラス,390,0,0,0,2
ダート,1200,稍重,1勝クラス,400,0,0,0,6
ダート,1200,稍重,1勝クラス,410,0,3,1,13
ダート,1200,稍重,1勝クラス,420,0,1,0,14
ダート,1200,稍重,1勝クラス,430,0,0,2,30
ダート,1200,稍重,1勝クラス,440,1,2,5,50
ダート,1200,稍重,1勝クラス,450,6,8,4,71
ダート,1200,稍重,1勝クラス,460,11,7,6,99
ダート,1200,稍重,1勝クラス,470,4,7,8,84
ダート,1200,稍重,1勝クラス,480,8,7,10,93
ダート,1200,稍重,1勝クラス,490,10,1,7,78
ダート,1200,稍重,1勝クラス,500,6,5,2,43
ダート,1200,稍重,1勝クラス,510,4,6,1,31
ダート,1200,稍重,1勝クラス,520,1,3,3,28
ダート,1200,稍重,1勝クラス,530,0,2,2,11
ダート,1200,稍重,1勝クラス,540,0,0,0,3
ダート,1200,稍重,1勝クラス,550,1,0,1,1
ダート,1200,稍重,2勝クラス,400,0,0,0,1
ダート,1200,稍重,2勝クラス,420,0,0,0,2
ダート,1200,稍重,2勝クラス,430,1,0,1,9
ダート,1200,稍重,2勝クラス,440,2,3,1,17
ダート,1200,稍重,2勝クラス,450,5,2,0,25
ダート,1200,稍重,2勝クラス,460,1,1,5,38
ダート,1200,稍重,2勝クラス,470,4,5,6,47
ダート,1200,稍重,2勝クラス,480,3,3,3,43
ダート,1200,稍重,2勝クラス,490,2,2,2,39
ダート,1200,稍重,2勝クラス,500,3,2,4,24
ダート,1200,稍重,2勝クラス,510,1,3,0,30
ダート,1200,稍重,2勝クラス,520,0,2,0,8
ダート,1200,稍重,2勝クラス,530,1,0,0,8
ダート,1200,稍重,2勝クラス,540,0,0,1,0
ダート,1200,稍重,2勝クラス,550,0,0,0,2
ダート,1200,稍重,3勝クラス,430,0,0,1,3
ダート,1200,稍重,3勝クラス,440,0,0,0,1
ダート,1200,稍重,3勝クラス,450,1,0,0,6
ダート,1200,稍重,3勝クラス,460,1,1,1,9
ダート,1200,稍重,3勝クラス,470,1,1,4,21
ダート,1200,稍重,3勝クラス,480,2,2,3,16
ダート,1200,稍重,3勝クラス,490,0,2,0,14
ダート,1200,稍重,3勝クラス,500,1,2,0,18
ダート,1200,稍重,3勝クラス,510,2,1,1,16
ダート,1200,稍重,3勝クラス,520,1,0,0,12
ダート,1200,稍重,3勝クラス,530,1,1,0,4
ダート,1200,稍重,3勝クラス,540,0,0,0,4
ダート,1200,稍重,3勝クラス,550,0,0,0,2
ダート,1200,稍重,all,380,0,1,0,6
ダート,1200,稍重,all,390,0,0,1,20
ダート,1200,稍重,all,400,0,0,0,40
ダート,1200,稍重,all,410,2,6,5,80
ダート,1200,稍重,all,420,5,10,3,124
ダート,1200,稍重,all,430,10,4,14,206
ダート,1200,稍重,all,440,17,15,16,268
ダート,1200,稍重,all,450,26,22,23,309
ダート,1200,稍重,all,460,26,25,29,348
ダート,1200,稍重,all,470,31,27,33,300
ダート,1200,稍重,all,480,26,27,24,298
ダート,1200,稍重,all,490,22,18,27,240
ダート,1200,稍重,all,500,18,24,14,161
ダート,1200,稍重,all,510,15,17,9,127
ダート,1200,稍重,all,520,5,8,5,69
ダート,1200,稍重,all,530,5,5,4,26
ダート,1200,稍重,all,540,0,0,2,13
ダート,1200,稍重,all,550,1,0,1,10
ダート,1200,稍重,オープン,430,0,0,0,1
ダート,1200,稍重,オープン,440,0,0,0,5
ダート,1200,稍重,オープン,450,0,0,0,4
ダート,1200,稍重,オープン,460,1,1,0,7
ダート,1200,稍重,オープン,470,0,0,0,2
ダート,1200,稍重,オープン,480,1,1,1,9
ダート,1200,稍重,オープン,490,1,1,0,11
ダート,1200,稍重,オープン,500,1,1,2,14
ダート,1200,稍重,オープン,510,0,0,1,7
ダート,1200,稍重,オープン,520,1,0,0,2
ダート,1200,稍重,オープン,530,0,1,1,1
ダート,1200,稍重,オープン,540,0,0,0,1
ダート,1200,稍重,オープン,550,0,0,0,1
ダート,1200,稍重,新馬,380,0,0,0,2
ダート,1200,稍重,新馬,390,0,0,0,5
ダート,1200,稍重,新馬,400,0,0,0,10
ダート,1200,稍重,新馬,410,0,2,0,4
ダート,1200,稍重,新馬,420,1,4,2,23
ダート,1200,稍重,新馬,430,1,0,4,23
ダート,1200,稍重,新馬,440,5,2,2,37
ダート,1200,稍重,新馬,450,3,3,3,30
ダート,1200,稍重,新馬,460,4,4,1,35
ダート,1200,稍重,新馬,470,4,0,1,27
ダート,1200,稍重,新馬,480,2,2,3,14
ダート,1200,稍重,新馬,490,0,2,2,23
ダート,1200,稍重,新馬,500,0,1,2,11
ダート,1200,稍重,新馬,510,1,1,1,4
ダート,1200,稍重,新馬,520,0,0,0,5
ダート,1200,稍重,新馬,530,0,0,1,1
ダート,1200,稍重,新馬,540,0,0,0,1
ダート,1200,稍重,新馬,550,0,0,0,1
ダート,1200,稍重,未勝利,380,0,1,0,3
ダート,1200,稍重,未勝利,390,0,0,1,13
ダート,1200,稍重,未勝利,400,0,0,0,23
ダート,1200,稍重,未勝利,410,2,1,4,63
ダート,1200,稍重,未勝利,420,4,5,1,85
ダート,1200,稍重,未勝利,430,8,4,6,139
ダート,1200,稍重,未勝利,440,9,8,8,157
ダート,1200,稍重,未勝利,450,10,9,16,170
ダート,1200,稍重,未勝利,460,8,11,16,156
ダート,1200,稍重,未勝利,470,18,13,14,115
ダート,1200,稍重,未勝利,480,10,12,4,116
ダート,1200,稍重,未勝利,490,7,9,14,70
ダート,1200,稍重,未勝利,500,7,13,3,46
ダート,1200,稍重,未勝利,510,7,5,5,33
ダート,1200,稍重,未勝利,520,2,3,2,13
ダート,1200,稍重,未勝利,530,3,1,0,1
ダート,1200,稍重,未勝利,540,0,0,1,4
ダート,1200,稍重,未勝利,550,0,0,0,3
ダート,1200,良,1勝クラス,380,0,0,0,2
ダート,1200,良,1勝クラス,390,0,0,0,2
ダート,1200,良,1勝クラス,400,1,0,0,10
ダート,1200,良,1勝クラス,410,0,0,1,18
ダート,1200,良,1勝クラス,420,2,2,1,37
ダート,1200,良,1勝クラス,430,2,4,4,87
ダート,1200,良,1勝クラス,440,11,9,7,150
ダート,1200,良,1勝クラス,450,8,15,28,189
ダート,1200,良,1勝クラス,460,23,12,22,265
ダート,1200,良,1勝クラス,470,25,30,21,271
ダート,1200,良,1勝クラス,480,22,22,21,246
ダート,1200,良,1勝クラス,490,13,13,11,184
ダート,1200,良,1勝クラス,500,14,11,13,150
ダート,1200,良,1勝クラス,510,8,10,7,82
ダート,1200,良,1勝クラス,520,8,11,7,56
ダート,1200,良,1勝クラス,530,4,3,2,24
ダート,1200,良,1勝クラス,540,4,3,1,13
ダート,1200,良,1勝クラス,550,2,3,0,11
ダート,1200,良,2勝クラス,400,0,0,0,2
ダート,1200,良,2勝クラス,410,0,0,0,3
ダート,1200,良,2勝クラス,420,0,1,0,6
ダート,1200,良,2勝クラス,430,1,1,4,13
ダート,1200,良,2勝クラス,440,0,3,8,66
ダート,1200,良,2勝クラス,450,6,5,2,88
ダート,1200,良,2勝クラス,460,9,12,7,140
ダート,1200,良,2勝クラス,470,8,11,5,148
ダート,1200,良,2勝クラス,480,20,8,9,161
ダート,1200,良,2勝クラス,490,10,14,13,149
ダート,1200,良,2勝クラス,500,11,9,12,113
ダート,1200,良,2勝クラス,510,10,7,12,76
ダート,1200,良,2勝クラス,520,5,6,5,44
ダート,1200,良,2勝クラス,530,3,9,3,41
ダート,1200,良,2勝クラス,540,1,0,4,15
ダート,1200,良,2勝クラス,550,1,0,0,9
ダート,1200,良,3勝クラス,420,0,0,0,1
ダート,1200,良,3勝クラス,430,0,1,0,7
ダート,1200,良,3勝クラス,440,3,1,0,10
ダート,1200,良,3勝クラス,450,2,2,2,38
ダート,1200,良,3勝クラス,460,4,3,2,47
ダート,1200,良,3勝クラス,470,3,9,5,59
ダート,1200,良,3勝クラス,480,4,4,8,78
ダート,1200,良,3勝クラス,490,8,7,7,78
ダート,1200,良,3勝クラス,500,4,6,6,43
ダート,1200,良,3勝クラス,510,4,1,3,56
ダート,1200,良,3勝クラス,520,1,3,3,32
ダート,1200,良,3勝クラス,530,4,1,1,14
ダート,1200,良,3勝クラス,540,0,0,0,9
ダート,1200,良,3勝クラス,550,1,0,1,6
ダート,1200,良,all,380,3,1,0,29
ダート,1200,良,all,390,1,1,3,62
ダート,1200,良,all,400,5,1,2,132
ダート,1200,良,all,410,1,4,8,219
ダート,1200,良,all,420,8,16,7,334
ダート,1200,良,all,430,21,33,33,513
ダート,1200,良,all,440,43,43,53,709
ダート,1200,良,all,450,65,71,76,825
ダート,1200,良,all,460,78,77,81,965
ダート,1200,良,all,470,70,91,76,972
ダート,1200,良,all,480,90,70,73,893
ダート,1200,良,all,490,78,67,62,704
ダート,1200,良,all,500,56,50,57,534
ダート,1200,良,all,510,40,32,37,349
ダート,1200,良,all,520,25,31,24,198
ダート,1200,良,all,530,13,17,10,117
ダート,1200,良,all,540,8,5,5,55
ダート,1200,良,all,550,5,3,2,35
ダート,1200,良,オープン,410,0,0,0,1
ダート,1200,良,オープン,430,0,0,0,1
ダート,1200,良,オープン,440,0,0,1,7
ダート,1200,良,オープン,450,2,3,0,17
ダート,1200,良,オープン,460,1,2,3,34
ダート,1200,良,オープン,470,2,1,4,28
ダート,1200,良,オープン,480,7,2,2,38
ダート,1200,良,オープン,490,1,3,1,47
ダート,1200,良,オープン,500,6,6,9,56
ダート,1200,良,オープン,510,3,3,2,32
ダート,1200,良,オープン,520,3,3,4,19
ダート,1200,良,オープン,530,0,2,1,15
ダート,1200,良,オープン,540,0,0,0,8
ダート,1200,良,オープン,550,0,0,0,4
ダート,1200,良,新馬,380,2,0,0,9
ダート,1200,良,新馬,390,0,0,1,14
ダート,1200,良,新馬,400,1,0,1,27
ダート,1200,良,新馬,410,0,0,1,38
ダート,1200,良,新馬,420,2,3,1,51
ダート,1200,良,新馬,430,2,7,3,63
ダート,1200,良,新馬,440,5,5,6,83
ダート,1200,良,新馬,450,10,10,7,82
ダート,1200,良,新馬,460,4,4,10,69
ダート,1200,良,新馬,470,5,7,5,63
ダート,1200,良,新馬,480,3,5,7,54
ダート,1200,良,新馬,490,7,2,4,40
ダート,1200,良,新馬,500,4,3,2,30
ダート,1200,良,新馬,510,2,1,2,10
ダート,1200,良,新馬,520,3,2,0,6
ダート,1200,良,新馬,530,0,0,1,4
ダート,1200,良,新馬,540,1,2,0,2
ダート,1200,良,新馬,550,0,0,0,1
ダート,1200,良,未勝利,380,1,1,0,18
ダート,1200,良,未勝利,390,1,1,2,46
ダート,1200,良,未勝利,400,3,1,1,93
ダート,1200,良,未勝利,410,1,4,6,154
ダート,1200,良,未勝利,420,4,10,5,234
ダート,1200,良,未勝利,430,15,20,22,332
ダート,1200,良,未勝利,440,23,23,30,375
ダート,1200,良,未勝利,450,37,34,34,375
ダート,1200,良,未勝利,460,31,39,36,374
ダート,1200,良,未勝利,470,25,29,33,349
ダート,1200,良,未勝利,480,31,26,22,270
ダート,1200,良,未勝利,490,33,21,20,150
ダート,1200,良,未勝利,500,13,12,9,95
ダート,1200,良,未勝利,510,11,9,9,61
ダート,1200,良,未勝利,520,3,5,4,36
ダート,1200,良,未勝利,530,2,2,1,13
ダート,1200,良,未勝利,540,1,0,0,7
ダート,1200,良,未勝利,550,1,0,1,3
ダート,1200,重,1勝クラス,380,0,0,0,1
ダート,1200,重,1勝クラス,400,0,0,0,2
ダート,1200,重,1勝クラス,410,0,0,0,8
ダート,1200,重,1勝クラス,420,0,0,0,6
ダート,1200,重,1勝クラス,430,0,0,1,17
ダート,1200,重,1勝クラス,440,1,2,1,32
ダート,1200,重,1勝クラス,450,7,3,3,40
ダート,1200,重,1勝クラス,460,4,4,3,60
ダート,1200,重,1勝クラス,470,3,8,5,55
ダート,1200,重,1勝クラス,480,3,4,3,38
ダート,1200,重,1勝クラス,490,3,5,4,38
ダート,1200,重,1勝クラス,500,3,1,5,26
ダート,1200,重,1勝クラス,510,0,1,0,11
ダート,1200,重,1勝クラス,520,3,1,2,13
ダート,1200,重,1勝クラス,530,1,0,0,7
ダート,1200,重,1勝クラス,540,0,0,0,2
ダート,1200,重,1勝クラス,550,1,0,2,3
ダート,1200,重,2勝クラス,420,0,0,0,1
ダート,1200,重,2勝クラス,430,0,0,0,1
ダート,1200,重,2勝クラス,440,1,0,1,5
ダート,1200,重,2勝クラス,450,0,0,0,8
ダート,1200,重,2勝クラス,460,0,0,1,6
ダート,1200,重,2勝クラス,470,0,2,0,7
ダート,1200,重,2勝クラス,480,1,2,2,7
ダート,1200,重,2勝クラス,490,1,1,0,9
ダート,1200,重,2勝クラス,500,1,0,0,6
ダート,1200,重,2勝クラス,510,0,0,0,5
ダート,1200,重,2勝クラス,520,0,0,1,3
ダート,1200,重,2勝クラス,530,0,0,0,2
ダート,1200,重,2勝クラス,540,0,0,0,1
ダート,1200,重,2勝クラス,550,1,0,0,0
ダート,1200,重,3勝クラス,430,0,0,0,1
ダート,1200,重,3勝クラス,440,0,0,0,1
ダート,1200,重,3勝クラス,450,0,0,0,2
ダート,1200,重,3勝クラス,460,0,0,0,3
ダート,1200,重,3勝クラス,470,0,0,0,7
ダート,1200,重,3勝クラス,480,0,1,1,5
ダート,1200,重,3勝クラス,490,1,0,0,3
ダート,1200,重,3勝クラス,500,0,0,0,4
ダート,1200,重,3勝クラス,510,1,0,2,6
ダート,1200,重,3勝クラス,520,1,2,0,1
ダート,1200,重,all,380,0,0,0,5
ダート,1200,重,all,390,0,0,0,11
ダート,1200,重,all,400,0,0,1,22
ダート,1200,重,all,410,0,1,1,37
ダート,1200,重,all,420,1,1,2,62
ダート,1200,重,all,430,2,4,5,90
ダート,1200,重,all,440,10,7,13,112
ダート,1200,重,all,450,10,11,11,125
ダート,1200,重,all,460,19,12,5,142
ダート,1200,重,all,470,9,20,13,136
ダート,1200,重,all,480,11,17,11,103
ダート,1200,重,all,490,7,7,6,92
ダート,1200,重,all,500,7,3,10,68
ダート,1200,重,all,510,4,3,6,46
ダート,1200,重,all,520,4,3,3,30
ダート,1200,重,all,530,1,0,0,10
ダート,1200,重,all,540,1,0,0,9
ダート,1200,重,all,550,3,0,2,6
ダート,1200,重,オープン,440,0,0,1,3
ダート,1200,重,オープン,450,0,1,0,3
ダート,1200,重,オープン,460,2,1,0,8
ダート,1200,重,オープン,470,0,2,0,9
ダート,1200,重,オープン,480,1,1,2,9
ダート,1200,重,オープン,490,0,0,0,11
ダート,1200,重,オープン,500,2,2,2,17
ダート,1200,重,オープン,510,1,0,2,10
ダート,1200,重,オープン,520,0,0,0,6
ダート,1200,重,オープン,540,0,0,0,2
ダート,1200,重,オープン,550,1,0,0,1
ダート,1200,重,新馬,380,0,0,0,1
ダート,1200,重,新馬,390,0,0,0,2
ダート,1200,重,新馬,400,0,0,0,4
ダート,1200,重,新馬,410,0,0,0,1
ダート,1200,重,新馬,420,0,0,0,8
ダート,1200,重,新馬,430,0,1,0,5
ダート,1200,重,新馬,440,2,0,0,11
ダート,1200,重,新馬,450,0,1,2,8
ダート,1200,重,新馬,460,1,0,0,9
ダート,1200,重,新馬,470,0,1,2,6
ダート,1200,重,新馬,480,0,1,0,4
ダート,1200,重,新馬,490,1,0,0,1
ダート,1200,重,新馬,500,0,0,1,0
ダート,1200,重,新馬,510,0,1,0,0
ダート,1200,重,新馬,520,0,0,0,2
ダート,1200,重,新馬,540,1,0,0,1
ダート,1200,重,未勝利,380,0,0,0,3
ダート,1200,重,未勝利,390,0,0,0,9
ダート,1200,重,未勝利,400,0,0,1,16
ダート,1200,重,未勝利,410,0,1,1,28
ダート,1200,重,未勝利,420,1,1,2,47
ダート,1200,重,未勝利,430,2,3,4,65
ダート,1200,重,未勝利,440,6,5,10,60
ダート,1200,重,未勝利,450,3,6,6,62
ダート,1200,重,未勝利,460,12,7,1,53
ダート,1200,重,未勝利,470,6,7,6,51
ダート,1200,重,未勝利,480,6,8,3,39
ダート,1200,重,未勝利,490,1,1,2,28
ダート,1200,重,未勝利,500,0,0,2,14
ダート,1200,重,未勝利,510,2,0,1,12
ダート,1200,重,未勝利,520,0,0,0,5
ダート,1200,重,未勝利,530,0,0,0,1
ダート,1200,重,未勝利,540,0,0,0,3
ダート,1200,重,未勝利,550,0,0,0,2
ダート,1800,不良,1勝クラス,410,0,0,0,1
ダート,1800,不良,1勝クラス,420,0,0,0,2
ダート,1800,不良,1勝クラス,430,0,0,0,3
ダート,1800,不良,1勝クラス,440,0,0,1,7
ダート,1800,不良,1勝クラス,450,2,1,1,11
ダート,1800,不良,1勝クラス,460,0,1,0,8
ダート,1800,不良,1勝クラス,470,3,0,1,9
ダート,1800,不良,1勝クラス,480,2,2,1,14
ダート,1800,不良,1勝クラス,490,0,1,2,10
ダート,1800,不良,1勝クラス,500,0,2,0,6
ダート,1800,不良,1勝クラス,510,0,0,0,1
ダート,1800,不良,1勝クラス,520,1,1,1,2
ダート,1800,不良,1勝クラス,530,0,0,0,4
ダート,1800,不良,1勝クラス,550,0,0,1,1
ダート,1800,不良,2勝クラス,450,0,0,0,1
ダート,1800,不良,2勝クラス,460,1,0,0,4
ダート,1800,不良,2勝クラス,470,0,1,0,7
ダート,1800,不良,2勝クラス,480,2,0,2,12
ダート,1800,不良,2勝クラス,490,0,1,0,9
ダート,1800,不良,2勝クラス,500,0,1,1,6
ダート,1800,不良,2勝クラス,510,0,0,0,4
ダート,1800,不良,2勝クラス,520,1,0,1,4
ダート,1800,不良,2勝クラス,530,0,1,0,3
ダート,1800,不良,2勝クラス,540,0,0,0,1
ダート,1800,不良,3勝クラス,430,0,0,0,1
ダート,1800,不良,3勝クラス,450,0,0,0,4
ダート,1800,不良,3勝クラス,460,1,0,0,4
ダート,1800,不良,3勝クラス,470,0,1,0,8
ダート,1800,不良,3勝クラス,480,1,0,0,7
ダート,1800,不良,3勝クラス,490,1,2,0,8
ダート,1800,不良,3勝クラス,500,0,2,2,7
ダート,1800,不良,3勝クラス,510,1,0,0,8
