,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,フラップシグナス,牡6,58.0,小崎,千田,502(+12),栗東,2019104660,01152,ローエングリン,ウララカ,ワイルドラッシュ,-0.8488545878089614,13
1,1,2,ファムエレガンテ,牝3,55.0,岩田望,中村,478(-2),栗東,2022110142,01174,Tiz the Law,Twirling Owen,Twirling Candy,0.2651808973314525,2
2,2,3,ドラゴンウェルズ,牡3,57.0,北村友,藤原,480(+6),栗東,2022110137,01102,Frosted,Little Dipper,エスケンデレヤ,-0.7807473397509969,11
3,2,4,ショウナンアビアス,牡5,58.0,松山,加藤士,500(-6),美浦,2020104597,01126,ドレフォン,ショウナンカサロ,キングカメハメハ,-0.2950475376406899,5
4,3,5,タカネノハナコサン,牝5,56.0,高杉,緒方,502(+4),栗東,2020105415,01213,カレンブラックヒル,ジャムトウショウ,デザートキング,-1.9924155901936467,15
5,3,6,ホクザンバーリイ,牡4,58.0,永井孝,地方橋本明,484(-3), ,2021106122,0395,ベストウォーリア,ホクザンルージュ,アドマイヤジャパン,-2.0103508698731005,16
6,4,7,イミュータブル,牡5,58.0,池添,浜田,484(+6),栗東,2020104346,01032,バゴ,ラハイナ,Milt's Overture,-1.3778206073386834,14
7,4,8,ツークフォーゲル,牡5,58.0,古川吉,荒川,568(+16),栗東,2020105635,01015,ドレフォン,トラディション,ゴールドアリュール,-0.44761613463670963,6
8,5,9,ネグレスコ,牝4,56.0,秋山稔,西園正,488(+2),栗東,2021103214,01181,カリフォルニアクローム,アイスブレイク,マンハッタンカフェ,0.003580110743275411,3
9,5,10,キタノソワレ,牝4,56.0,酒井,本間,478(+2),美浦,2021106421,01034,トゥザワールド,チャームラブ,フレンチデピュティ,-0.759415723671408,9
10,6,11,メイショウヤーキス,牡4,58.0,菱田,飯田,458(+6),栗東,2021102573,01144,シニスターミニスター,メイショウスコール,メイショウオウドウ,-0.586243649275691,8
11,6,12,ナスノカンゲツ,牡5,58.0,田口,武井,524(+2),美浦,2020109094,01208,ダイワメジャー,フリスコベイ,ハードスパン,-0.5646488185755133,7
12,7,13,カネコメシスター,牝6,56.0,和田竜,中尾,502(0),栗東,2019101055,01018,エスポワールシチー,キャンドルアイス,フォーティナイナー,-0.02778905726217159,4
13,7,14,ゲッティヴィラ,牡3,57.0,川田,小栗,458(+6),栗東,2022110151,01088,Frosted,Miss Malibu,Into Mischief,-0.8275476035375834,12
14,8,15,ヒルノドゴール,牡4,58.0,武豊,北出,528(0),栗東,2021103786,00666,アニマルキングダム,ヒルノケアンズ,ハーツクライ,-0.7707418661387481,10
15,8,16,ナッカーフェイス,牡6,58.0,岩田康,北出,470(+4),栗東,2019100110,05203,シニスターミニスター,ジュンユーミン,キングカメハメハ,0.596975149360144,1
