,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,アメテュストス,牡2,56.0,横山和,加藤士,448(+8),美浦,2023103814,01140,サートゥルナーリア,メガン,ディープインパクト,0.31209312146430424,3
1,2,2,オブラプリーマ,牝2,55.0,石橋脩,上原佑,428(+12),美浦,2023100237,01077,ヴァンゴッホ,マナローラ,ハーツクライ,-0.316903946353722,8
2,3,3,ステラスペース,牡2,56.0,木幡巧,武藤,486(+4),美浦,2023104346,01162,レイデオロ,フィリポナ,ブラックタイド,-1.754476251002603,11
3,4,4,マイネルマスター,牡2,56.0,丹内,青木,438(+6),美浦,2023106439,01091,シルバーステート,コスモバルバラ,ロージズインメイ,-0.21937475664714645,7
4,5,5,ポルフュロゲネトス,牡2,56.0,戸崎圭,矢嶋,526(+4),美浦,2023107289,05386,サトノダイヤモンド,ライラックローズ,Henrythenavigator,0.8648647529719431,2
5,6,6,ジャスティンシカゴ,牡2,56.0,北村宏,宮田,490(+6),美浦,2023106924,01043,スワーヴリチャード,エリカブライト,キングカメハメハ,1.3734504397564269,1
6,6,7,ヴァロンブローサ,牡2,56.0,マーカンド,池添,458(-4),栗東,2023106902,05626,コントレイル,ヴィルジニア,Galileo,-0.11742870327866463,6
7,7,8,ザーフィル,牡2,56.0,ルメール,林,544(-4),美浦,2023110013,05339,Ghaiyyath,Oriental Step,Tamayuz,-0.8937338627106638,9
8,7,9,サノノグレーター,牡2,56.0,横山武,尾形,468(+4),美浦,2023100724,01170,グレーターロンドン,メメクザリアーナ,ジャングルポケット,0.07775954070073121,5
9,8,10,ブラックハヤテ,牡2,56.0,プーシャン,蛯名利,440(+6),美浦,2023104492,05678,ダノンバラード,ミチビキ,ナカヤマフェスタ,-1.3475247080149038,10
10,8,11,モリインビクタス,牡2,56.0,小林脩,伊藤伸,476(-6),美浦,2023106582,01183,ストーミーシー,イオ,タイキシャトル,0.2012584411829677,4
