,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,マリンディーゼル,牡2,56.0,嶋田,南田,524(+6),美浦,2023102158,01134,マクフィ,ゲッカビジン,ヨハネスブルグ,-2.718186512056806,11
1,2,2,タマリスペクト,牡2,56.0,横山琉,相沢,446(+10),美浦,2023101007,01192,カリフォルニアクローム,ワディアルヒタン,タイキシャトル,-3.7339769050711875,15
2,2,3,ミラクルスパート,牝2,51.0,★谷原,小野,432(-2),美浦,2023101185,01219,タワーオブロンドン,ファストムーン,アドマイヤムーン,-2.265463872823327,8
3,3,4,タイセイガナール,牡2,54.0,△長浜,伊藤圭,476(+4),美浦,2023102023,01214,タワーオブロンドン,アニムス,ゴールドアリュール,-3.125129994120761,13
4,3,5,アンバサダネージュ,牡2,53.0,▲佐藤,武藤,498(+8),美浦,2023103216,01207,シニスターミニスター,ヴォーグショコラ,アイルハヴアナザー,-1.9888291464665908,6
5,4,6,ビップムーラン,牝2,55.0,戸崎圭,田島,460(0),美浦,2023100095,05386,アルアイン,ココナッツパルム,フレンチデピュティ,-2.0426538736797952,7
6,4,7,リオンアンサー,牝2,55.0,柴田善,佐藤吉,420(-6),美浦,2023100328,00641,リオンディーズ,ポリアンサ,ハービンジャー,-2.278690974941474,9
7,5,8,リケアペンネ,牝2,55.0,野中,上原博,444(+20),美浦,2023101679,01158,アメリカンペイトリオット,サトノサクラ,シンボリクリスエス,-3.162763008632729,14
8,5,9,アルバニクス,牝2,52.0,▲舟山,田村,462(0),美浦,2023102921,01221,ダノンバラード,ダノンジュエル,キングカメハメハ,-3.1087088491663937,12
9,6,10,ルルマーレ,牝2,55.0,三浦,伊藤大,482(+8),美浦,2023101830,01122,ビッグアーサー,アリーハー,Kingman,-1.7941818350194585,4
10,6,11,リバテイー,牝2,52.0,▲小林美,小笠,446(-6),美浦,2023105932,01206,ヴァンキッシュラン,ウィッシングタイム,Frankel,-0.8862691327921494,2
11,7,12,エルドラド,牡2,56.0,原田和,蛯名利,474(+6),美浦,2023106347,01143,ファインニードル,マコトサンパギータ,ジャングルポケット,-2.43256176005954,10
12,7,13,コウユーニポポニコ,牝2,55.0,木幡初,竹内,454(+10),美浦,2023100757,01153,タリスマニック,トーセンラーク,アルデバラン,-0.6932052103937432,1
13,8,14,ポセイドンテソーロ,牡2,56.0,木幡巧,牧,448(+8),美浦,2023106742,01162,シュヴァルグラン,ジャニュアリージョーンズ,Shirocco,-1.8390992370550725,5
14,8,15,ミラビリオン,牡2,56.0,荻野極,伊坂,488(-2),美浦,2023102422,01160,ベンバトル,ミラビリア,マツリダゴッホ,-0.9705456142771397,3
