,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ワイドポティロン,牝2,55.0,岩田望,佐藤悠,432(0),栗東,2023103282,01174,フィレンツェファイア,ウィキッドビズー  Wicked Bisou(米),Wicked Strong,0.35413646013565153,1
1,2,2,スージーハルワ,牡2,56.0,高杉,羽月,430(0),栗東,2023104099,01213,シュヴァルグラン,ミッキーオフィサー,ダノンシャンティ,-0.4178914407508771,3
2,3,3,アリディプラチノ,牝2,55.0,国分優,安達,422(0),栗東,2023102063,01125,ホークビル  Hawkbill(米),タイセイラルーナ,ゴールドアリュール,-1.9676955687449798,10
3,4,4,ナルキッソス,牡2,56.0,松山,吉岡,488(0),栗東,2023110085,01126,カラヴァッジオ,クイーンズターフ,ディープインパクト,-1.3990661887669515,7
4,5,5,タイガーロード,牡2,56.0,田口,大橋,476(0),栗東,2023102989,01208,フォーウィールドライブ  Four Wheel Drive(米),アビイロード,ストリートセンス  Street Sense(米),-1.4472072510729954,8
5,6,6,ノーバディーケイム,牝2,52.0,▲田山,羽月,416(0),栗東,2023101851,01220,タニノフランケル,ポルタディソーニ,ネオユニヴァース,-0.5677087315351773,5
6,7,7,フランシーヌ,牝2,55.0,西村淳,杉山佳,382(0),栗東,2023102453,01171,シニスターミニスター  Sinister Minister(米),アーサーズシスター,ダイワメジャー,0.162605718597165,2
7,7,8,エルル,牝2,55.0,菱田,小崎,484(0),栗東,2023110098,01144,Yaupon  (米),Munnings' Finest,Munnings,-0.9189794255632441,6
8,8,9,メイショウバルク,牡2,56.0,和田竜,安達,492(0),栗東,2023101951,01018,ディスクリートキャット  Discreet Cat(米),メイショウツバキ,メイショウサムソン,-0.4481466993446381,4
9,8,10,ワルツプリンセス,牝2,55.0,横山典,昆,410(0),栗東,2023103158,00660,モズアスコット,サトノマイヒメ,ダイワメジャー,-1.6131756683308305,9
