,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,ヴェルテンベルク,牡5,57.0,松若,宮本,482(-4),栗東,2020103060,1154,キタサンブラック,マルカアイチャン,フレンチデピュティ,0.05621477430105247,7,-0.05217678394207174,7,,
1,2,2,メイショウブレゲ,牡6,57.0,石橋脩,本田,470(0),栗東,2019104091,1077,ゴールドシップ,メイショウスイヅキ,パイロ,-0.849646925857718,11,-0.16979762620744232,11,,
2,3,3,ホーエリート,牝4,55.0,戸崎圭,田島,476(-6),美浦,2021104855,5386,ルーラーシップ,ゴールデンハープ,ステイゴールド,1.7979938426111595,1,0.1739830382680071,1,,
3,3,4,マイネルカンパーナ,牡5,57.0,津村,青木,414(+2),美浦,2020105798,1092,ゴールドシップ,マンバラ,Linamix,1.7979938426111595,1,0.1739830382680071,1,,
4,4,5,ピュアキアン,牡4,57.0,吉田豊,竹内,520(+2),美浦,2021107001,733,ホッコータルマエ,ピュアプレジャー,Tiznow,-0.849646925857718,11,-0.16979762620744232,11,,
5,4,6,ミクソロジー,セ6,57.0,石川,辻野,430(-4),栗東,2019101847,1150,オルフェーヴル,スターエンジェル,アフリート,-0.849646925857718,11,-0.16979762620744232,11,,
6,5,7,クロミナンス,牡8,57.0,ルメール,尾関,494(0),美浦,2017105074,5339,ロードカナロア,イリュミナンス,マンハッタンカフェ,0.4580563977774852,5,0.0,5,,
7,5,8,ブレイヴロッカー,セ5,57.0,荻野極,本田,456(+2),栗東,2020102870,1160,ドゥラメンテ,シティイメージ,Elusive City,0.4580563977774852,5,0.0,5,,
8,6,9,シルブロン,牡7,57.0,マーカンド,稲垣,504(+8),美浦,2018101348,5626,トーセンジョーダン,グレイシアブルー,サンデーサイレンス,0.9211568281481982,3,0.06013088163911982,3,,
9,6,10,ラスカンブレス,牡4,57.0,プーシャン,林,494(+6),美浦,2021105391,5678,ブリックスアンドモルタル,アースライズ,マンハッタンカフェ,0.4580563977774852,5,0.0,5,,
10,7,11,ヴェルミセル,牝5,55.0,鮫島駿,吉村,466(-2),栗東,2020103945,1157,ゴールドシップ,マルーンドロップ,コンデュイット,-0.849646925857718,11,-0.16979762620744232,11,,
11,7,12,ワープスピード,牡6,57.0,菅原明,高木,504(+6),美浦,2019105312,1179,ドレフォン,ディープラヴ,ディープインパクト,-0.849646925857718,11,-0.16979762620744232,11,,
12,8,13,ワイズゴールド,牝5,55.0,菅原隆,蛯名利,428(-2),美浦,2020105737,1129,レインボーライン,キタサンテンニョ,キングヘイロー,-0.849646925857718,11,-0.16979762620744232,11,,
13,8,14,チャックネイト,セ7,57.0,佐々木,堀,500(+16),美浦,2018104609,1197,ハーツクライ,ゴジップガール,Dynaformer,-0.849646925857718,11,-0.16979762620744232,11,,
