,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ケンブリッジグレイ,牝2,52.0,▲田山,渡辺,446(-4),栗東,2023105085,01220,マインドユアビスケッツ,ブルーインザスカイ,チチカステナンゴ,-2.67745987036841,15
1,1,2,オレンジフィールド,牝2,55.0,秋山稔,北出,466(-4),栗東,2023102640,01181,サトノクラウン,クィーンズロード,Quality Road,-2.7420910507746514,16
2,2,3,ボンスヴニール,牝2,55.0,国分恭,長谷川,442(-2),栗東,2023104489,01124,ウインブライト,ヘリンヌリング,アイルハヴアナザー,0.6013132608910681,1
3,2,4,オーロラボレアリス,牝2,55.0,西村淳,吉岡,472(+14),栗東,2023103348,01171,コントレイル,エスキモーキセス,To Honor and Serve,-0.17874126382628833,4
4,3,5,ミッキーラヴィータ,牝2,55.0,団野,高橋亮,438(-4),栗東,2023105346,01180,モーリス,レッドラヴィータ,スペシャルウィーク,0.2545559199754587,2
5,3,6,シンギュラーレディ,牝2,55.0,小崎,佐藤悠,416(-8),栗東,2023102907,01152,ミスターメロディ,サーキットレディ,Grand Slam,-0.7325794907772503,8
6,4,7,アラビアンジョイ,牝2,55.0,高杉,高橋一,436(+4),栗東,2023102939,01213,サトノアラジン,ブリングミージョイ,ドゥラメンテ,-2.141310172809492,14
7,4,8,グランドオーパス,牝2,55.0,川田,橋口,450(-4),栗東,2023104373,01088,キズナ,アンラッシュ,ノヴェリスト,-0.6300716837195051,7
8,5,9,スズランクイーン,牝2,52.0,▲川端,谷,430(-16),栗東,2023103877,01195,アニマルキングダム,ホウオウアルナイル,キズナ,-1.1481794552088762,9
9,5,10,セントピュアベース,牝2,55.0,松山,藤野,402(-6),栗東,2023100580,01126,クリソベリル,プリンシアコメータ,スパイキュール,-1.2282136257306808,10
10,6,11,エターナルビジョン,牝2,55.0,池添,高橋康,468(-2),栗東,2023101083,01032,ハービンジャー,トーホウスプライト,ディープインパクト,0.2362845237569534,3
11,6,12,ワンダーアスク,牝2,55.0,岩田康,笹田,434(-4),栗東,2023103191,05203,オルフェーヴル,トレノトマト,デヒア,-0.24853837707652404,5
12,7,13,ルビドゥソレイユ,牝2,55.0,北村友,田中克,478(-6),栗東,2023107081,01102,ドレフォン,スリジエ,ダイワメジャー,-0.5952669644482269,6
13,7,14,ゴールデンテティス,牝2,55.0,加藤,庄野,472(-2),栗東,2023101097,01156,リアルスティール,リオンジャック,リオンディーズ,-1.7348928005718278,13
14,8,15,フレッチャアズーラ,牝2,55.0,岩田望,四位,470(0),栗東,2023103394,01174,イスラボニータ,コッパ,Yesbyjimminy,-1.5327516676220112,11
15,8,16,スワトウ,牝2,55.0,田口,牧田,446(+10),栗東,2023103333,01208,アルアイン,インランジェリー,エンパイアメーカー,-2.7947842852884075,17
16,8,17,エコロラヴァー,牝2,55.0,坂井,牧浦,464(+4),栗東,2023105384,01163,エピファネイア,ワイルドバド,Dubawi,-1.6044803247758261,12
