,式別,馬番,配当,人気
0,単勝,11,600,4
1,複勝,11,190,5
2,複勝,9,170,4
3,複勝,5,150,1
4,枠連,6-7,1200,8
5,馬連,9-11,1850,9
6,ワイド,9-11,570,8
7,ワイド,5-11,380,2
8,ワイド,5-9,420,5
9,馬単,11→9,3620,17
10,3連複,5-9-11,2270,9
11,3連単,11→9→5,13730,47
