,式別,馬番,配当,人気
0,単勝,10,340,1
1,複勝,10,140,1
2,複勝,11,190,2
3,複勝,4,1180,12
4,枠連,6-7,530,1
5,馬連,10-11,740,1
6,ワイド,10-11,300,1
7,ワイド,4-10,3100,30
8,ワイド,4-11,4950,43
9,馬単,10→11,1420,1
10,3連複,4-10-11,17220,56
11,3連単,10→11→4,58280,208
