,式別,馬番,配当,人気
0,単勝,2,1130,5
1,複勝,2,310,5
2,複勝,13,130,1
3,複勝,1,220,4
4,枠連,2-8,1510,6
5,馬連,2-13,1690,5
6,ワイド,2-13,700,7
7,ワイド,1-2,1450,18
8,ワイド,1-13,380,3
9,馬単,2→13,4050,13
10,3連複,1-2-13,4340,11
11,3連単,2→13→1,26450,76
