,式別,馬番,配当,人気
0,単勝,7,1310,7
1,複勝,7,390,7
2,複勝,8,1670,11
3,複勝,13,170,1
4,枠連,5-5,42840,31
5,馬連,7-8,76820,56
6,ワイド,7-8,11320,52
7,ワイド,7-13,1070,12
8,ワイド,8-13,6220,47
9,馬単,7→8,164510,121
10,3連複,7-8-13,86190,136
11,3連単,7→8→13,1054700,1
