,式別,馬番,配当,人気
0,単勝,7,1360,7
1,複勝,7,480,9
2,複勝,8,440,7
3,複勝,13,400,6
4,枠連,5-5,7860,22
5,馬連,7-8,8550,37
6,ワイド,7-8,2710,41
7,ワイド,7-13,2520,36
8,ワイド,8-13,2830,42
9,馬単,7→8,16290,67
10,3連複,7-8-13,36850,136
11,3連単,7→8→13,217140,764
