,式別,馬番,配当,人気
0,単勝,6,460,3
1,複勝,6,180,3
2,複勝,3,340,7
3,複勝,12,280,6
4,枠連,3-5,1260,6
5,馬連,3-6,2140,12
6,ワイド,3-6,760,12
7,ワイド,6-12,530,6
8,ワイド,3-12,1120,17
9,馬単,6→3,3310,15
10,3連複,3-6-12,3840,17
11,3連単,6→3→12,20970,88
