,式別,馬番,配当,人気
0,単勝,8,390,2
1,複勝,8,210,2
2,複勝,11,550,8
3,複勝,6,300,6
4,枠連,6-8,1770,9
5,馬連,8-11,4630,20
6,ワイド,8-11,1610,20
7,ワイド,6-8,880,9
8,ワイド,6-11,3100,32
9,馬単,8→11,7350,32
10,3連複,6-8-11,17380,61
11,3連単,8→11→6,61420,220
