,式別,馬番,配当,人気
0,単勝,3,1270,5
1,複勝,3,190,3
2,複勝,12,110,1
3,複勝,6,220,6
4,枠連,3-8,660,4
5,馬連,3-12,690,3
6,ワイド,3-12,300,2
7,ワイド,3-6,1070,16
8,ワイド,6-12,330,4
9,馬単,3→12,2090,8
10,3連複,3-6-12,1630,7
11,3連単,3→12→6,14820,51
