,式別,馬番,配当,人気
0,単勝,13,350,1
1,複勝,13,160,1
2,複勝,8,1240,11
3,複勝,5,350,6
4,枠連,5-8,820,3
5,馬連,8-13,11320,30
6,ワイド,8-13,3480,32
7,ワイド,5-13,870,9
8,ワイド,5-8,8010,57
9,馬単,13→8,16060,48
10,3連複,5-8-13,27980,78
11,3連単,13→8→5,137680,390
