,式別,馬番,配当,人気
0,単勝,1,530,3
1,複勝,1,190,4
2,複勝,10,210,5
3,複勝,3,130,1
4,枠連,1-6,1470,8
5,馬連,1-10,2580,13
6,ワイド,1-10,910,14
7,ワイド,1-3,360,1
8,ワイド,3-10,580,6
9,馬単,1→10,4060,18
10,3連複,1-3-10,3180,8
11,3連単,1→10→3,18320,52
