,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,エーデルハイ,牝3,55.0,荻野極,天間,450(+8),美浦,2023103047,01160,シャンハイボビー,ナムラジュエル,マーベラスサンデー,-2.802936469300245,13
1,1,2,ノーブルラホーヤ,牝3,53.0,△長浜,深山,396(+14),美浦,2023103195,01214,ダノンキングリー,ラホーヤビーチ,タイキシャトル,-2.840345943851436,14
2,2,3,グランマズドリーム,牝3,55.0,柴田善,田中勝,452(-2),美浦,2023104515,00641,シルバーステート,クイーンオブトロイ,Storm Cat,0.19253153220643554,1
3,2,4,フクノアンタレス,牝3,55.0,松岡,堀内,440(-2),美浦,2023102332,01085,タワーオブロンドン,ウエスタンレベッカ,ゼンノロブロイ,-0.8121147738693465,5
4,3,5,ナディア,牝3,55.0,佐々木,菊川,436(-6),美浦,2023105951,01197,マクマホン,トーセンリラ,トーセンブライト,-1.982309077087011,10
5,3,6,ブルームコード,牝3,55.0,菅原明,小島,470(+2),美浦,2023102378,01179,イスラボニータ,シルヴァーコード,スウェプトオーヴァーボード,-0.8773116561186498,6
6,4,7,エルリオ,牝3,55.0,内田博,深山,438(-6),美浦,2023100614,00422,キセキ,ゴールドカルラ,ゼンノロブロイ,-4.839006592880526,16
7,4,8,サンヴィクトワール,牝3,55.0,ルメール,武井,496(+4),美浦,2023105559,05339,ポエティックフレア,ナスノシンフォニー,ハーツクライ,-0.5585484912527476,3
8,5,9,ワイズファミリア,牝3,55.0,丹内,本間,470(0),美浦,2023103550,01091,ブリックスアンドモルタル,ペイドメルヴェイユ,ローエングリン,-0.9292482995054085,8
9,5,10,サンセリテ,牝3,55.0,戸崎圭,鹿戸,442(+2),美浦,2023107068,05386,コントレイル,スウィートリーズン,ストリートセンス,-0.8943386934499077,7
10,6,11,ニシノマーレ,牝3,55.0,津村,伊藤大,400(-4),美浦,2023100179,01092,ダノンプレミアム,シーソルティキッス,キングカメハメハ,-2.784367972183058,12
11,6,12,サートゥルチェア,牝3,55.0,横山和,嘉藤,450(-2),美浦,2023104680,01140,サートゥルナーリア,ファーストチェア,ジャングルポケット,-2.720171974829921,11
12,7,13,ルージュフローラ,牝3,55.0,丸山,森一,412(0),美浦,2023105416,01127,モーリス,レッドアウローラ,ディープインパクト,-1.6929326144114438,9
13,7,14,アールグレイ,牝3,55.0,原,蛯名正,450(-2),美浦,2023105003,01184,スワーヴリチャード,オピュレンス,Giant's Causeway,-0.7636746250880957,4
14,8,15,レヴェランジェ,牝3,55.0,横山武,鈴木慎,454(+8),美浦,2023103694,01170,サングレーザー,スキャットレディビーダンシング,Scat Daddy,-0.468175025814095,2
15,8,16,ジュリ,牝3,52.0,▲石田,萱野,422(+4),美浦,2023103273,01203,ダノンスマッシュ,ラファエラ,ジャングルポケット,-3.902239875293676,15
