,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202204030512,1,2,4,ミスボニータ,牝3,52.0,坂井瑠星,0:1:08.3,,2.7,1.0,442,[東] 斎藤誠,芝,1200,曇,良,2022年08月27日,1勝クラス,2019104976,01163,4-4,34.4
202204030512,2,3,5,ショウナンタイジュ,牡3,54.0,岩田康誠,0:1:08.5,1.1/4,14.9,5.0,478,[東] 嘉藤貴行,芝,1200,曇,良,2022年08月27日,1勝クラス,2019101983,05203,3-3,34.8
202204030512,3,1,2,ヴィントミューレ,セ4,54.0,佐々木大,0:1:08.6,1/2,33.4,10.0,448,[東] 木村哲也,芝,1200,曇,良,2022年08月27日,1勝クラス,2018100406,01197,12-12,33.9
202204030512,4,4,8,クラリティスケール,牝3,52.0,菊沢一樹,0:1:08.7,1/2,15.4,6.0,446,[東] 菊沢隆徳,芝,1200,曇,良,2022年08月27日,1勝クラス,2019103442,01161,5-5,34.6
202204030512,5,3,6,コズミックフロスト,牝3,52.0,三浦皇成,0:1:08.7,ハナ,3.9,2.0,444,[東] 高柳瑞樹,芝,1200,曇,良,2022年08月27日,1勝クラス,2019101874,01122,8-5,34.5
202204030512,6,7,14,カラパタール,牝4,55.0,津村明秀,0:1:08.7,クビ,5.5,3.0,436,[東] 池上昌和,芝,1200,曇,良,2022年08月27日,1勝クラス,2018105383,01092,13-12,33.9
202204030512,7,1,1,タイガーリリー,牝4,55.0,杉原誠人,0:1:09.0,1.1/2,11.3,4.0,472,[東] 尾関知人,芝,1200,曇,良,2022年08月27日,1勝クラス,2018100593,01135,10-9,34.5
202204030512,8,6,11,グランチェイサー,セ5,57.0,武藤雅,0:1:09.1,1/2,23.2,7.0,446,[東] 矢野英一,芝,1200,曇,良,2022年08月27日,1勝クラス,2017102088,01169,5-5,35.0
202204030512,9,4,7,ヨンウォニ,牝5,55.0,嶋田純次,0:1:09.4,2,343.8,17.0,452,[東] 伊藤伸一,芝,1200,曇,良,2022年08月27日,1勝クラス,2017100643,01134,10-9,34.9
202204030512,10,2,3,ドラゴンゴクウ,牡3,54.0,野中悠太,0:1:09.7,1.3/4,31.3,9.0,460,[東] 根本康広,芝,1200,曇,良,2022年08月27日,1勝クラス,2019105587,01158,16-15,34.3
202204030512,11,7,13,ユイノダンディズム,牡4,57.0,江田照男,0:1:09.7,ハナ,75.3,13.0,474,[東] 竹内正洋,芝,1200,曇,良,2022年08月27日,1勝クラス,2018109046,00689,1-1,36.5
202204030512,12,8,18,ブラウシュヴァルツ,セ4,57.0,団野大成,0:1:09.9,3/4,25.1,8.0,486,[東] 黒岩陽一,芝,1200,曇,良,2022年08月27日,1勝クラス,2018105282,01180,15-15,34.8
202204030512,13,5,10,アトムヴェローチェ,牝5,55.0,木幡巧也,0:1:10.2,2,175.2,15.0,452,[東] 勢司和浩,芝,1200,曇,良,2022年08月27日,1勝クラス,2017101559,01162,18-17,34.4
202204030512,14,8,17,アランチオーネ,牝6,52.0,原優介,0:1:10.3,1/2,404.8,18.0,454,[東] 高橋裕,芝,1200,曇,良,2022年08月27日,1勝クラス,2016100059,01184,8-9,36.0
202204030512,15,7,15,クラウンシューター,牡3,54.0,戸崎圭太,0:1:10.6,1.3/4,35.1,11.0,474,[東] 武藤善則,芝,1200,曇,良,2022年08月27日,1勝クラス,2019103332,05386,13-14,35.7
202204030512,16,6,12,ネズコ,牝4,55.0,菅原明良,0:1:10.6,クビ,55.9,12.0,454,[東] 戸田博文,芝,1200,曇,良,2022年08月27日,1勝クラス,2018100108,01179,5-8,36.5
202204030512,17,8,16,セピアノーツ,牝4,53.0,藤田菜七,0:1:10.9,1.1/2,103.2,14.0,472,[東] 青木孝文,芝,1200,曇,良,2022年08月27日,1勝クラス,2018100824,01164,2-2,37.6
202204030512,18,5,9,ジャスティンリーチ,セ5,57.0,池添謙一,0:1:11.3,2.1/2,219.2,16.0,502,[東] 林徹,芝,1200,曇,良,2022年08月27日,1勝クラス,2017105967,01032,17-17,35.7
