,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202204020112,1,8,17,カゼノタニノアヤカ,牝5,55.0,ホー,0:0:55.1,,3.9,2.0,440,[西] 安田隆行,芝,1000,晴,良,2022年07月30日,1勝クラス,2017101153,05619,12,32.3
202204020112,2,7,14,インプロバイザー,牡3,54.0,松山弘平,0:0:55.2,3/4,2.5,1.0,466,[西] 音無秀孝,芝,1000,晴,良,2022年07月30日,1勝クラス,2019104498,01126,3,33.2
202204020112,3,8,16,ルドラクシャ,牝5,52.0,原優介,0:0:55.2,ハナ,18.3,6.0,466,[東] 松山将樹,芝,1000,晴,良,2022年07月30日,1勝クラス,2017102157,01184,2,33.3
202204020112,4,1,1,ケイティレインボー,牡3,54.0,城戸義政,0:0:55.3,クビ,39.1,9.0,474,[西] 杉山佳明,芝,1000,晴,良,2022年07月30日,1勝クラス,2019104239,01147,10,32.7
202204020112,5,8,18,サンライズシューズ,牝4,53.0,小沢大仁,0:0:55.4,1/2,11.2,4.0,460,[西] 牧浦充徳,芝,1000,晴,良,2022年07月30日,1勝クラス,2018100729,01185,12,32.6
202204020112,6,6,12,フタミジョウワ,牝3,52.0,野中悠太,0:0:55.5,3/4,113.3,14.0,452,[東] 根本康広,芝,1000,晴,良,2022年07月30日,1勝クラス,2019100162,01158,7,33.1
202204020112,7,7,15,ティフォーザ,牝4,52.0,角田大河,0:0:55.6,3/4,20.6,7.0,438,[西] 安田隆行,芝,1000,晴,良,2022年07月30日,1勝クラス,2018102580,01199,16,32.6
202204020112,8,2,3,ファイティング,セ5,57.0,岩部純二,0:0:55.7,1/2,302.1,18.0,490,[東] 石毛善彦,芝,1000,晴,良,2022年07月30日,1勝クラス,2017106050,00726,8,33.2
202204020112,9,1,2,ディアナグラン,牝4,55.0,西村太一,0:0:55.8,1/2,53.2,11.0,480,[東] 大竹正博,芝,1000,晴,良,2022年07月30日,1勝クラス,2018100378,01131,8,33.3
202204020112,10,2,4,セルレア,牝5,51.0,永島まな,0:0:55.9,1/2,41.3,10.0,456,[東] 深山雅史,芝,1000,晴,良,2022年07月30日,1勝クラス,2017102095,01187,5,33.7
202204020112,11,5,10,スラーリドラーテ,牝5,53.0,藤田菜七,0:0:56.0,3/4,120.0,15.0,468,[東] 小島茂之,芝,1000,晴,良,2022年07月30日,1勝クラス,2017101305,01164,16,33.0
202204020112,12,5,9,ホーキーポーキー,牝4,55.0,嶋田純次,0:0:56.2,1.1/2,54.7,12.0,456,[東] 武市康男,芝,1000,晴,良,2022年07月30日,1勝クラス,2018106605,01134,4,34.1
202204020112,13,3,5,キャンディフロス,牝5,53.0,松本大輝,0:0:56.2,ハナ,97.3,13.0,494,[東] 黒岩陽一,芝,1000,晴,良,2022年07月30日,1勝クラス,2017104941,01191,12,33.4
202204020112,14,3,6,アクイール,牝4,55.0,団野大成,0:0:56.3,クビ,140.5,16.0,468,[西] 高橋康之,芝,1000,晴,良,2022年07月30日,1勝クラス,2018110078,01180,12,33.5
202204020112,15,6,11,ハクサンタマテバコ,牝4,55.0,武藤雅,0:0:56.3,クビ,5.6,3.0,444,[東] 武藤善則,芝,1000,晴,良,2022年07月30日,1勝クラス,2018102691,01169,1,34.5
202204020112,16,4,7,テセウス,牡4,57.0,杉原誠人,0:0:56.3,アタマ,38.3,8.0,442,[東] 奥平雅士,芝,1000,晴,良,2022年07月30日,1勝クラス,2018106601,01135,11,33.6
202204020112,17,4,8,リュッカ,牝5,55.0,津村明秀,0:0:56.7,2,13.6,5.0,414,[東] 鈴木伸尋,芝,1000,晴,良,2022年07月30日,1勝クラス,2017106172,01092,6,34.4
202204020112,18,7,13,クワトロチェント,牡5,54.0,水沼元輝,0:0:57.3,3.1/2,277.2,17.0,500,[東] 加藤和宏,芝,1000,晴,良,2022年07月30日,1勝クラス,2017105424,01201,18,33.5
