,式別,馬番,配当,人気
0,単勝,1,800,4
1,複勝,1,230,5
2,複勝,13,130,1
3,複勝,9,200,3
4,枠連,1-7,1360,5
5,馬連,1-13,1340,4
6,ワイド,1-13,470,4
7,ワイド,1-9,780,8
8,ワイド,9-13,400,1
9,馬単,1→13,3360,8
10,3連複,1-9-13,2610,3
11,3連単,1→13→9,17390,33
