,式別,馬番,配当,人気
0,単勝,5,420,2
1,複勝,5,140,2
2,複勝,2,110,1
3,複勝,7,300,7
4,枠連,2-4,360,1
5,馬連,2-5,370,1
6,ワイド,2-5,190,1
7,ワイド,5-7,980,11
8,ワイド,2-7,620,6
9,馬単,5→2,810,2
10,3連複,2-5-7,1810,4
11,3連単,5→2→7,6680,11
