,式別,馬番,配当,人気
0,単勝,5,270,1
1,複勝,5,140,1
2,複勝,10,440,8
3,複勝,13,240,5
4,枠連,4-7,1160,5
5,馬連,5-10,2710,12
6,ワイド,5-10,900,12
7,ワイド,5-13,450,3
8,ワイド,10-13,2020,24
9,馬単,5→10,3800,14
10,3連複,5-10-13,4720,14
11,3連単,5→10→13,24790,92
