,式別,馬番,配当,人気
0,単勝,7,500,2
1,複勝,7,450,2
2,複勝,9,1840,8
3,複勝,2,620,3
4,枠連,4-5,3940,12
5,馬連,7-9,8490,17
6,ワイド,7-9,2160,18
7,ワイド,2-7,570,5
8,ワイド,2-9,2320,24
9,馬単,7→9,12930,27
10,3連複,2-7-9,14230,39
11,3連単,7→9→2,92370,221
