,式別,馬番,配当,人気
0,単勝,4,710,4
1,複勝,4,240,6
2,複勝,2,150,2
3,複勝,3,120,1
4,枠連,1-2,460,1
5,馬連,2-4,1900,7
6,ワイド,2-4,670,7
7,ワイド,3-4,670,8
8,ワイド,2-3,250,1
9,馬単,4→2,3230,10
10,3連複,2-3-4,2160,4
11,3連単,4→2→3,11990,22
