,式別,馬番,配当,人気
0,単勝,5,460,2
1,複勝,5,170,2
2,複勝,13,1450,11
3,複勝,7,240,4
4,枠連,3-7,4840,14
5,馬連,5-13,27840,42
6,ワイド,5-13,5500,40
7,ワイド,5-7,610,5
8,ワイド,7-13,9200,54
9,馬単,5→13,39980,74
10,3連複,5-7-13,40160,85
11,3連単,5→13→7,469090,701
