,peds_0,peds_1,peds_2,peds_3,peds_4,peds_5,peds_6,peds_7,peds_8,peds_9,peds_10,peds_11,peds_12,peds_13,peds_14,peds_15,peds_16,peds_17,peds_18,peds_19,peds_20,peds_21,peds_22,peds_23,peds_24,peds_25,peds_26,peds_27,peds_28,peds_29,peds_30,peds_31,peds_32,peds_33,peds_34,peds_35,peds_36,peds_37,peds_38,peds_39,peds_40,peds_41,peds_42,peds_43,peds_44,peds_45,peds_46,peds_47,peds_48,peds_49,peds_50,peds_51,peds_52,peds_53,peds_54,peds_55,peds_56,peds_57,peds_58,peds_59,peds_60,peds_61
2016106313,ワイルドラッシュ,ホーマンピクシー,Wild Again,Rose Park,キングカメハメハ,タイトーク,Icecapade,Bushel-n-Peck,Plugged Nickle,Hardship,Kingmambo,マンファス,ブラックタイアフェアー,ハイランドトーク,Nearctic,Shenanigans,Khaled,Dama,Key to the Mint,Toll Booth,Drone,Hard and Fast,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,Miswaki,Hat Tab Girl,Highland Park,Speaking of Sweets,Nearco,Lady Angela,Native Dancer,Bold Irish,Hyperion,Eclair,Dante,Clovelly,Graustark,Key Bridge,Buckpasser,Missy Baba,Sir Gaylord,Cap and Bells,Etonian,We Try Harder,Raise a Native,Gold Digger,Nureyev,Pasadoble,トライマイベスト,Mill Princess,Blakeney,The Dancer,Mr. Prospector,Hopespringseternal,Al Hattab,Desperate Action,Raise a Native,Old Goat,Elocutionist,Rolltosweets
2016101442,ケープブランコ,スマイルビジン,Galileo,Laurel Delight,ゴールドヘイロー,ポピーブーケ,Sadler's Wells,Urban Sea,Presidium,Foudroyer,サンデーサイレンス,ニアーザゴールド,サンダーガルチ,ミヤマポピー,Northern Dancer,Fairy Bridge,Miswaki,Allegretta,General Assembly,Doubly Sure,アーテイアス,Foudre,Halo,Wishing Well,Seeking the Gold,ニヤー,Gulch,Line of Thunder,カブラヤオー,グリーンシャトー,Nearctic,Natalma,Bold Reason,Special,Mr. Prospector,Hopespringseternal,Lombard,Anatevka,Secretariat,Exclusive Dancer,Reliance,Soft Angels,Round Table,Stylish Pattern,Petingo,Lighted Lamp,Hail to Reason,Cosmah,Understanding,Mountain Flower,Mr. Prospector,Con Game,Northern Dancer,Far,Mr. Prospector,Jameela,Storm Bird,Shoot a Line,ファラモンド,カブラヤ,シャトーゲイ,クインビー
2016102483,シルポート,メンブランツァ,ホワイトマズル,スペランツァ,タイキシャトル,ダンツライラック,ダンシングブレーヴ,Fair of the Furze,サンデーサイレンス,フジャブ,Devil's Bag,ウェルシュマフィン,Barathea,Dixie Eyes Blazing,Lyphard,Navajo Princess,Ela-Mana-Mou,Autocratic,Halo,Wishing Well,Woodman,Winters' Love,Halo,Ballade,Caerleon,Muffitys,Sadler's Wells,Brocade,Gone West,Mariakova,Northern Dancer,Goofed,Drone,Olmec,ピットカーン,Rose Bertin,Tyrant,Flight Table,Hail to Reason,Cosmah,Understanding,Mountain Flower,Mr. Prospector,プレイメイト,Danzig,Cold Hearted,Hail to Reason,Cosmah,Herbager,Miss Swapsco,Nijinsky,Foreseer,Thatch,Contrail,Northern Dancer,Fairy Bridge,Habitat,Canton Silk,Mr. Prospector,Secrettame,The Minstrel,Mofida
2016105289,ワークフォース,レインダンス,キングズベスト,Soviet Moon,ダンスインザダーク,レン,Kingmambo,Allegretta,Sadler's Wells,Eva Luna,サンデーサイレンス,ダンシングキイ,Bob Back,In The Rigging,Mr. Prospector,Miesque,Lombard,Anatevka,Northern Dancer,Fairy Bridge,Alleged,Media Luna,Halo,Wishing Well,Nijinsky,Key Partner,Roberto,Toter Back,Topsider,Love's Dream,Raise a Native,Gold Digger,Nureyev,Pasadoble,Agio,Promised Lady,Espresso,Almyra,Nearctic,Natalma,Bold Reason,Special,Hoist the Flag,Princess Pout,Star Appeal,Sounion,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Flaming Page,Key to the Mint,Native Partner,Hail to Reason,Bramalea,Carry Back,Romantic Miss,Northern Dancer,Drumtop,ラインゴールド,Glass Slipper
2016102866,オルフェーヴル,ミスティックソウル,ステイゴールド,オリエンタルアート,Bahri,Mystic Rhythms,サンデーサイレンス,ゴールデンサッシュ,メジロマックイーン,エレクトロアート,Riverman,Wasnah,Citidancer,Timeandaword,Halo,Wishing Well,ディクタス,ダイナサッシュ,メジロティターン,メジロオーロラ,ノーザンテースト,グランマスティーヴンス,Never Bend,River Lady,Nijinsky,Highest Trump,Dixieland Band,Willamae,Robellino,Regency Tale,Hail to Reason,Cosmah,Understanding,Mountain Flower,Sanctus,Doronic,ノーザンテースト,ロイヤルサッシュ,メジロアサマ,シエリル,リマンド,メジロアイリス,Northern Dancer,Lady Victoria,Lt. Stevens,Dhow,Nasrullah,Lalun,Prince John,Nile Lily,Northern Dancer,Flaming Page,Bold Bidder,Dear April,Northern Dancer,Mississippi Mud,Tentam,Raclette,Roberto,Isobelline,Vice Regent,Sweet Story
2016101941,アイルハヴアナザー,レディスウィフト,Flower Alley,Arch's Gal Edith,Ghostzapper,Quick Temper,Distorted Humor,プリンセスオリビア,Arch,Force Five Gal,Awesome Again,Baby Zip,A.P. Indy,Halo America,フォーティナイナー,Danzig's Beauty,Lycius,Dance Image,Kris S.,Aurora,Pleasant Tap,Last Cause,Deputy Minister,Primal Force,Relaunch,Thirty Zip,Seattle Slew,Weekend Surprise,Waquoit,Ameriangel,Mr. Prospector,File,Danzig,Sweetest Chant,Mr. Prospector,Lypatia,Sadler's Wells,Diamond Spring,Roberto,Sharp Queen,Danzig,Althea,Pleasant Colony,Never Knock,Caucasus,Last Bird,Vice Regent,Mint Copy,Blushing Groom,Prime Prospect,In Reality,Foggy Note,Tri Jet,Sailaway,Bold Reasoning,My Charmer,Secretariat,Lassie Dear,Relaunch,Grey Parlo,Halo,Ameriturn
2016106399,ハーツクライ,キングスミール,サンデーサイレンス,アイリッシュダンス,Theatrical,スルーオール,Halo,Wishing Well,トニービン,ビューパーダンス,Nureyev,ツリーオブノレッジ,Seattle Slew,Over All,Hail to Reason,Cosmah,Understanding,Mountain Flower,カンパラ,Severn Bridge,Lyphard,My Bupers,Northern Dancer,Special,Sassafras,Sensibility,Bold Reasoning,My Charmer,Mr. Prospector,Full Tigress,Turn-to,Nothirdchance,Cosmic Bomb,Almahmoud,Promised Land,Pretty Ways,Montparnasse,Edelweiss,Kalamoun,State Pension,Hornbeam,Priddy Fair,Northern Dancer,Goofed,Bupers,Princess Revoked,Nearctic,Natalma,Forli,Thong,Sheshoon,Ruta,Hail to Reason,Pange,Boldnesian,Reason to Earn,Poker,Fair Charmer,Raise a Native,Gold Digger,El Tigre Grande,Miss Fullhouse
2016102324,オルフェーヴル,ホワイトアルバム,ステイゴールド,オリエンタルアート,クロフネ,マッキーロイヤル,サンデーサイレンス,ゴールデンサッシュ,メジロマックイーン,エレクトロアート,フレンチデピュティ,ブルーアヴェニュー,フジキセキ,クリアーチャンス,Halo,Wishing Well,ディクタス,ダイナサッシュ,メジロティターン,メジロオーロラ,ノーザンテースト,グランマスティーヴンス,Deputy Minister,Mitterand,Classic Go Go,Eliza Blue,サンデーサイレンス,ミルレーサー,ディクタス,ノーザンクリアー,Hail to Reason,Cosmah,Understanding,Mountain Flower,Sanctus,Doronic,ノーザンテースト,ロイヤルサッシュ,メジロアサマ,シエリル,リマンド,メジロアイリス,Northern Dancer,Lady Victoria,Lt. Stevens,Dhow,Vice Regent,Mint Copy,Hold Your Peace,Laredo Lass,Pago Pago,Classic Perfection,Icecapade,コレラ,Halo,Wishing Well,Le Fabuleux,Marston's Mill,Sanctus,Doronic,ノーザンテースト,シヤダイクリアー
2016100421,ジャスタウェイ,バリーバーン,ハーツクライ,シビル,エンドスウィープ,シルバージョイ,サンデーサイレンス,アイリッシュダンス,Wild Again,シャロン,フォーティナイナー,Broom Dance,Silver Deputy,Joy of Myrtlewood,Halo,Wishing Well,トニービン,ビューパーダンス,Icecapade,Bushel-n-Peck,Mo Exception,Double Wiggle,Mr. Prospector,File,Dance Spell,Witching Hour,Deputy Minister,Silver Valley,Northern Jove,Myrtlewood Lass,Hail to Reason,Cosmah,Understanding,Mountain Flower,カンパラ,Severn Bridge,Lyphard,My Bupers,Nearctic,Shenanigans,Khaled,Dama,Hard Work,With Exception,Sir Wiggle,Blue Double,Raise a Native,Gold Digger,Tom Rolfe,Continue,Northern Dancer,Obeah,Thinking Cap,Enchanted Eve,Vice Regent,Mint Copy,Mr. Prospector,Seven Valleys,Northern Dancer,Junonia,Ribot,Gold Digger
2016100670,ブラックタイド,レッドスレッド,サンデーサイレンス,ウインドインハーヘア,パントレセレブル,シネマスコープ,Halo,Wishing Well,Alzao,Burghclere,Nureyev,Peinture Bleue,トニービン,ブルーハワイ,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere,Northern Dancer,Special,Alydar,Petroleuse,カンパラ,Severn Bridge,スリルショー,サニースワップス,Turn-to,Nothirdchance,Cosmic Bomb,Almahmoud,Promised Land,Pretty Ways,Montparnasse,Edelweiss,Northern Dancer,Goofed,Sir Ivor,Pocahontas,Crepello,Sans le Sou,Queen's Hussar,Highlight,Nearctic,Natalma,Forli,Thong,Raise a Native,Sweet Tooth,Habitat,Plencia,Kalamoun,State Pension,Hornbeam,Priddy Fair,Northern Baby,Splendid Girl,Hawaii,アイアンエイジ
2016110059,Lemon Drop Kid,Dame Ursula,Kingmambo,Charming Lassie,Elusive Quality,Chancey Squaw,Mr. Prospector,Miesque,Seattle Slew,Lassie Dear,Gone West,Touch of Greatness,Chief's Crown,Allicance,Raise a Native,Gold Digger,Nureyev,Pasadoble,Bold Reasoning,My Charmer,Buckpasser,Gay Missile,Mr. Prospector,Secrettame,Hero's Honor,Ivory Wand,Danzig,Six Crowns,Alleged,Runaway Bride,Native Dancer,Raise You,Nashua,Sequence,Northern Dancer,Special,Prove Out,Santa Quilla,Boldnesian,Reason to Earn,Poker,Fair Charmer,Tom Fool,Busanda,Sir Gaylord,Missy Baba,Raise a Native,Gold Digger,Secretariat,Tamerett,Northern Dancer,Glowing Tribute,Sir Ivor,Natashka,Northern Dancer,Pas de Nom,Secretariat,Chris Evert,Hoist the Flag,Princess Pout,Wild Risk,Aimee
2016102925,スクリーンヒーロー,ダイタクアズミット,グラスワンダー,ランニングヒロイン,マヤノトップガン,スプリングネヴァー,Silver Hawk,Ameriflora,サンデーサイレンス,ダイナアクトレス,ブライアンズタイム,アルプミープリーズ,サクラユタカオー,ネヴアーイチバン,Roberto,Gris Vitesse,Danzig,Graceful Touch,Halo,Wishing Well,ノーザンテースト,モデルスポート,Roberto,Kelley's Day,Blushing Groom,Swiss,テスコボーイ,アンジェリカ,ネヴァービート,ミスナンバイチバン,Hail to Reason,Bramalea,Amerigo,Matchiche,Northern Dancer,Pas de Nom,His Majesty,Pi Phi Gal,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Lady Victoria,モデルフール,マジックゴデイス,Hail to Reason,Bramalea,Graustark,Golden Trail,Red God,Runaway Bride,Vaguely Noble,Gala Host,Princely Gift,Suncourt,ネヴァービート,スターハイネス,Never Say Die,Bride Elect,ハロウエー,スタイルパツチ
2016103376,ルーラーシップ,ミラクルフラッグ,キングカメハメハ,エアグルーヴ,スパイキュール,ポイントフラッグ,Kingmambo,マンファス,トニービン,ダイナカール,サンデーサイレンス,クラフテイワイフ,メジロマックイーン,パストラリズム,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,カンパラ,Severn Bridge,ノーザンテースト,シャダイフェザー,Halo,Wishing Well,Crafty Prospector,Wife Mistress,メジロティターン,メジロオーロラ,プルラリズム,トクノエイティー,Raise a Native,Gold Digger,Nureyev,Pasadoble,トライマイベスト,Mill Princess,Blakeney,The Dancer,Kalamoun,State Pension,Hornbeam,Priddy Fair,Northern Dancer,Lady Victoria,ガーサント,パロクサイド,Hail to Reason,Cosmah,Understanding,Mountain Flower,Mr. Prospector,Real Crafty Lady,Secretariat,Political Payoff,メジロアサマ,シエリル,リマンド,メジロアイリス,The Minstrel,Cambretta,トライバルチーフ,アイアンルビー
2016100311,ワークフォース,シャイニングスルー,キングズベスト,Soviet Moon,スペシャルウィーク,メインスルー,Kingmambo,Allegretta,Sadler's Wells,Eva Luna,サンデーサイレンス,キャンペンガール,Slew o' Gold,Main Prospect,Mr. Prospector,Miesque,Lombard,Anatevka,Northern Dancer,Fairy Bridge,Alleged,Media Luna,Halo,Wishing Well,マルゼンスキー,レディーシラオキ,Seattle Slew,Alluvial,Mr. Prospector,Main Pleasure,Raise a Native,Gold Digger,Nureyev,Pasadoble,Agio,Promised Lady,Espresso,Almyra,Nearctic,Natalma,Bold Reason,Special,Hoist the Flag,Princess Pout,Star Appeal,Sounion,Hail to Reason,Cosmah,Understanding,Mountain Flower,Nijinsky,シル,セントクレスピン,ミスアシヤガワ,Bold Reasoning,My Charmer,Buckpasser,Bayou,Raise a Native,Gold Digger,What a Pleasure,Main Pan
2016106106,ケープブランコ,テーブルスピーチ,Galileo,Laurel Delight,フレンチデピュティ,タニノエクセレント,Sadler's Wells,Urban Sea,Presidium,Foudroyer,Deputy Minister,Mitterand,ブライアンズタイム,タニノシスター,Northern Dancer,Fairy Bridge,Miswaki,Allegretta,General Assembly,Doubly Sure,アーテイアス,Foudre,Vice Regent,Mint Copy,Hold Your Peace,Laredo Lass,Roberto,Kelley's Day,ルション,エナジートウショウ,Nearctic,Natalma,Bold Reason,Special,Mr. Prospector,Hopespringseternal,Lombard,Anatevka,Secretariat,Exclusive Dancer,Reliance,Soft Angels,Round Table,Stylish Pattern,Petingo,Lighted Lamp,Northern Dancer,Victoria Regina,Bunty's Flight,Shakney,Speak John,Blue Moon,Bold Ruler,Fortunate Isle,Hail to Reason,Bramalea,Graustark,Golden Trail,Riverman,ベルドリーヌ,トウショウボーイ,コーニストウショウ
2016104677,ベルシャザール,レースウィング,キングカメハメハ,マルカキャンディ,バブルガムフェロー,レース,Kingmambo,マンファス,サンデーサイレンス,ジーナロマンティカ,サンデーサイレンス,バブルカンパニー,Gulch,キーフライヤー,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,Halo,Wishing Well,セクレト,Waya,Halo,Wishing Well,Lyphard,Prodice,Mr. Prospector,Jameela,Nijinsky,Key Partner,Raise a Native,Gold Digger,Nureyev,Pasadoble,トライマイベスト,Mill Princess,Blakeney,The Dancer,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Betty's Secret,Faraway Son,War Path,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Goofed,Prominer,Euridice,Raise a Native,Gold Digger,Rambunctious,Asbury Mary,Northern Dancer,Flaming Page,Key to the Mint,Native Partner
2016110056,シャンハイボビー,Steel Courage,Harlan's Holiday,Steelin',El Corredor,Underworld,Harlan,Christmas in Aiken,Orientate,Steel Band,Mr. Greeley,Silvery Swan,Unbridled's Song,Live Your Best,Storm Cat,Country Romance,Affirmed,Dowager,Mt. Livermore,Dream Team,Carson City,ウェディングバンド,Gone West,Long Legend,Silver Deputy,Sociable Duck,Unbridled,Trolley Song,Mt. Livermore,Be Your Best,Storm Bird,Terlingua,Halo,Sweet Romance,Exclusive Native,Won't Tell You,Honest Pleasure,Princessnesian,Blushing Groom,Flama Ardiente,Cox's Ridge,Likely Double,Mr. Prospector,Blushing Promise,Mighty Appealing,Ring of Steel,Mr. Prospector,Secrettame,Reviewer,Lianga,Deputy Minister,Silver Valley,Quack,Unsociable,Fappiano,Gana Facil,Caro,Lucky Spell,Blushing Groom,Flama Ardiente,Secretariat,Please Try Hard
2016101371,ゼンノロブロイ,セイウンアグライア,サンデーサイレンス,ローミンレイチェル,シングスピール,Grecian Bride,Halo,Wishing Well,マイニング,One Smart Lady,In the Wings,Glorious Song,グルームダンサー,Greektown,Hail to Reason,Cosmah,Understanding,Mountain Flower,Mr. Prospector,I Pass,Clever Trick,Pia's Lady,Sadler's Wells,High Hawk,Halo,Ballade,Blushing Groom,Featherhill,Ela-Mana-Mou,Edinburgh,Turn-to,Nothirdchance,Cosmic Bomb,Almahmoud,Promised Land,Pretty Ways,Montparnasse,Edelweiss,Raise a Native,Gold Digger,Buckpasser,Impish,Icecapade,Kankakee Miss,Pia Star,Plucky Roman,Northern Dancer,Fairy Bridge,Shirley Heights,Sunbittern,Hail to Reason,Cosmah,Herbager,Miss Swapsco,Red God,Runaway Bride,Lyphard,Lady Berry,ピットカーン,Rose Bertin,Charlottown,Queen's Castle
2016102872,リーチザクラウン,ヴィクトワール,スペシャルウィーク,クラウンピース,アドマイヤベガ,ラハンヌ,サンデーサイレンス,キャンペンガール,Seattle Slew,クラシッククラウン,サンデーサイレンス,ベガ,デインヒル,レンデュシエール,Halo,Wishing Well,マルゼンスキー,レディーシラオキ,Bold Reasoning,My Charmer,Mr. Prospector,Six Crowns,Halo,Wishing Well,トニービン,アンティックヴァリュー,Danzig,Razyana,Kenmare,Skelda,Hail to Reason,Cosmah,Understanding,Mountain Flower,Nijinsky,シル,セントクレスピン,ミスアシヤガワ,Boldnesian,Reason to Earn,Poker,Fair Charmer,Raise a Native,Gold Digger,Secretariat,Chris Evert,Hail to Reason,Cosmah,Understanding,Mountain Flower,カンパラ,Severn Bridge,Northern Dancer,Moonscape,Northern Dancer,Pas de Nom,His Majesty,Spring Adieu,Kalamoun,Belle of Ireland,La Varende,Fidra
2016100006,スウィフトカレント,アヴィド,サンデーサイレンス,ホワイトウォーターアフェア,マヤノトップガン,シンカンフラッシュ,Halo,Wishing Well,Machiavellian,Much Too Risky,ブライアンズタイム,アルプミープリーズ,アジュディケーティング,トーヨージョオー,Hail to Reason,Cosmah,Understanding,Mountain Flower,Mr. Prospector,Coup de Folie,Bustino,Short Rations,Roberto,Kelley's Day,Blushing Groom,Swiss,Danzig,Resolver,イルドブルボン,クレヴアーダンサー,Turn-to,Nothirdchance,Cosmic Bomb,Almahmoud,Promised Land,Pretty Ways,Montparnasse,Edelweiss,Raise a Native,Gold Digger,Halo,Raise the Standard,Busted,Ship Yard,Lorenzaccio,Short Commons,Hail to Reason,Bramalea,Graustark,Golden Trail,Red God,Runaway Bride,Vaguely Noble,Gala Host,Northern Dancer,Pas de Nom,Reviewer,Lovely Morning,Nijinsky,Roseliere,Mr. Prospector,Aladancer
