,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202305021102,1,3,5,ドウダンミッチー,牡3,56.0,津村明秀,0:1:24.8,,3.0,2.0,456,[東] 武市康男,1400,晴,ダート,良,2023年05月27日,未勝利,2020107191,01092,2-2,36.7
202305021102,2,8,16,オーラビルス,牡3,56.0,菅原明良,0:1:25.6,5,2.6,1.0,516,[東] 小島茂之,1400,晴,ダート,良,2023年05月27日,未勝利,2020104318,01179,7-7,36.7
202305021102,3,2,4,イナホ,牝3,54.0,吉田豊,0:1:26.5,5,23.9,6.0,464,[東] 小桧山悟,1400,晴,ダート,良,2023年05月27日,未勝利,2020105888,00733,1-1,38.5
202305021102,4,4,7,ハクサンセーブル,牝3,54.0,丸山元気,0:1:26.6,1,87.0,8.0,480,[東] 粕谷昌央,1400,晴,ダート,良,2023年05月27日,未勝利,2020100878,01127,3-3,38.3
202305021102,5,7,14,デイタム,牡3,56.0,三浦皇成,0:1:27.0,2.1/2,4.4,3.0,490,[東] 鹿戸雄一,1400,晴,ダート,良,2023年05月27日,未勝利,2020110049,01122,3-3,38.7
202305021102,6,8,15,ベルウッドアラシ,牡3,56.0,柴田大知,0:1:27.3,1.3/4,285.1,14.0,448,[東] 和田雄二,1400,晴,ダート,良,2023年05月27日,未勝利,2020105687,01009,6-6,38.5
202305021102,7,2,3,クツワファミリー,牡3,56.0,菊沢一樹,0:1:27.6,1.3/4,39.9,7.0,482,[東] 岩戸孝樹,1400,晴,ダート,良,2023年05月27日,未勝利,2020104626,01161,7-7,38.7
202305021102,8,3,6,コラエテーナ,牝3,54.0,石橋脩,0:1:27.7,1/2,109.1,9.0,502,[東] 伊藤大士,1400,晴,ダート,良,2023年05月27日,未勝利,2020101683,01077,10-10,38.5
202305021102,9,7,13,アルブレーヴ,牡3,54.0,藤田菜七,0:1:27.8,クビ,144.4,12.0,502,[東] 中野栄治,1400,晴,ダート,良,2023年05月27日,未勝利,2020101942,01164,13-14,38.0
202305021102,10,4,8,ライトブラーヴ,牡3,53.0,水沼元輝,0:1:27.8,クビ,122.0,11.0,408,[東] 伊藤伸一,1400,晴,ダート,良,2023年05月27日,未勝利,2020104837,01201,14-15,37.8
202305021102,11,1,1,トウケイチョウテン,牡3,56.0,内田博幸,0:1:28.2,2.1/2,183.3,13.0,456,[東] 辻哲英,1400,晴,ダート,良,2023年05月27日,未勝利,2020105380,00422,3-3,39.9
202305021102,12,5,9,モリヤトツイキ,牝3,54.0,木幡初也,0:1:28.3,1/2,512.0,16.0,472,[東] 竹内正洋,1400,晴,ダート,良,2023年05月27日,未勝利,2020109050,01153,16-16,38.0
202305021102,13,5,10,エリカボニータ,牝3,51.0,小林勝太,0:1:28.7,2.1/2,9.8,4.0,468,[東] 伊藤圭三,1400,晴,ダート,良,2023年05月27日,未勝利,2020110003,01205,7-9,39.7
202305021102,14,1,2,デイアンドナイト,牝3,51.0,佐々木大,0:1:29.1,2.1/2,11.5,5.0,470,[東] 大竹正博,1400,晴,ダート,良,2023年05月27日,未勝利,2020110046,01197,14-13,39.6
202305021102,15,6,12,チャントアチャーム,牡3,56.0,大野拓弥,0:1:29.4,2,291.5,15.0,516,[東] 小笠倫弘,1400,晴,ダート,良,2023年05月27日,未勝利,2020100325,01096,10-10,40.2
202305021102,16,6,11,マケン,牡3,56.0,北村宏司,0:1:29.5,1/2,115.4,10.0,484,[東] 古賀慎明,1400,晴,ダート,良,2023年05月27日,未勝利,2020101723,01043,10-10,40.3
