,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,アポロプラネット,牡5,58.0,団野,伊藤圭,美浦,2019101264,01180,リオンディーズ ,アポロノカンザシ ,Ghostzapper ,-2.718977208021892,13
1,1,2,エブリモーメント,牡3,57.0,松山,牧田,栗東,2021104649,01126,ベストウォーリア ,ピュアアモーレ ,マツリダゴッホ ,1.0231343479362232,3
2,2,3,メイショウミシガン,牡3,57.0,川田,鮫島,栗東,2021105328,01088,サトノアラジン ,シレーナ ,アドマイヤムーン ,0.18108221356653176,8
3,2,4,ルクスメテオール,牡4,58.0,浜中,小林,栗東,2020102186,01115,ダイワメジャー ,スマートカペラ ,ヨハネスブルグ Johannesburg(米) ,0.5891131232293657,5
4,3,5,ヴェラリーシャ,牝3,55.0,角田和,伊藤圭,美浦,2021103172,01186,メイショウボーラー ,タイキグラミー ,フレンチデピュティ French Deputy(米) ,1.0821760222756962,2
5,3,6,パドマ,牝3,55.0,加藤,杉山晴,栗東,2021102953,01156,ドレフォン Drefong(米) ,マチャプチャレ ,ヨハネスブルグ Johannesburg(米) ,0.47339044910008116,6
6,4,7,ルアル,牡5,58.0,国分優,安達,栗東,2019103641,01125,エスポワールシチー ,シャイニングムーン ,エリシオ Helissio(仏) ,-2.40454702698164,12
7,4,8,ジューンアース,牝4,56.0,池添,飯田,栗東,2020100702,01032,ルーラーシップ ,アグネスナチュラル ,サクラバクシンオー ,1.5512241181569433,1
8,5,9,サンガネーブ,牡4,58.0,坂井,田中克,栗東,2020104287,01163,マクフィ Makfi(英) ,サンコロネット ,スペシャルウィーク ,-0.16046445058576192,10
9,5,10,ムーム,牝3,55.0,川又,杉山佳,栗東,2021103061,01166,キンシャサノキセキ ,エイシンスイーツ ,シンボリクリスエス ,0.629012975745387,4
10,6,11,スペシャルナンバー,牡5,58.0,岩田望,西村,栗東,2019103825,01174,リオンディーズ ,エスジーアンクル ,シニスターミニスター Sinister Minister(米) ,0.3629562917964034,7
11,6,12,モンドプリューム,牡4,58.0,藤岡佑,水野,美浦,2020103876,01093,サトノダイヤモンド ,エリモフェザー ,シニスターミニスター Sinister Minister(米) ,-4.096361538838244,15
12,7,13,ペプチドシュチク,牡3,57.0,酒井,武英,栗東,2021102735,01034,ブリックスアンドモルタル Bricks and Mortar(米) ,ペプチドルビー ,コロナドズクエスト Coronado's Quest(米) ,-4.111624936095806,16
13,7,14,モイラ,牝3,55.0,幸,鈴木孝,栗東,2021103300,00732,デクラレーションオブウォー ,オルノス ,ゴールドアリュール ,-3.7035166836333304,14
14,8,15,クルールデュヴァン,牝5,56.0,吉田隼,竹内,美浦,2019105379,01095,ドレフォン Drefong(米) ,ファンシーミューズ ,ゴールドアリュール ,-1.3354046823409893,11
15,8,16,フレイミングパイ,牝3,55.0,Ｍデムーロ,中竹,栗東,2021106936,05212,リアルインパクト ,レディオブフレイム ,パイロ Pyro(米) ,-0.07563871423643373,9
