,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,スキャットメロディ,牡2,56.0,角田和,中竹,栗東,2022106134,01186,ミスターメロディ ,ロードライト ,ヴィクトワールピサ ,-4.359877013024456,14
1,2,2,モズレイラココナ,牝2,55.0,団野,杉山佳,栗東,2022102122,01180,モズアスコット ,ジーピークロス ,アグネスタキオン ,-1.2850655046089035,6
2,2,3,プライムクオリティ,牡2,56.0,秋山稔,西園翔,栗東,2022102863,01181,タワーオブロンドン ,プライムウィッシュ ,シンボリクリスエス ,-2.163169196795923,9
3,3,4,ヨシノサプライズ,牝2,55.0,池添,中竹,栗東,2022102702,01032,リオンディーズ ,アースプレイ ,ゼンノロブロイ ,-2.5654644023258717,11
4,3,5,アンダースコア,牡2,56.0,加藤,庄野,栗東,2022106470,01156,ミッキーアイル ,スイートミーティア ,ルーラーシップ ,-1.4004359912859328,7
5,4,6,ゲッティヴィラ,牡2,56.0,松山,小栗,栗東,2022110151,01126,Frosted (米) ,Miss Malibu ,Into Mischief ,-2.485587525100979,10
6,4,7,マサウッドテール,牡2,54.0,△吉村,河嶋,栗東,2022109054,01216,ファインニードル ,メイショウアシタバ ,スタチューオブリバティ Statue of Liberty(米) ,-3.783157275376333,13
7,5,8,オンザブルースカイ,牡2,56.0,酒井,谷,栗東,2022104163,01034,ミスターメロディ ,フロリール ,クロフネ ,2.4478026873543937,1
8,5,9,ブライティアブーケ,牝2,55.0,荻野琢,小林,栗東,2022102465,01112,カレンブラックヒル ,ブライティアパルス ,ダイタクリーヴァ ,-0.3726033324914187,5
9,6,10,タケノリッチ,牝2,55.0,岩田望,村山,栗東,2022101658,01174,タワーオブロンドン ,セヴンゴシック ,ステイゴールド ,-3.438172641182593,12
10,6,11,エイシンパンタレイ,牡2,56.0,川田,中尾,栗東,2022100981,01088,ビッグアーサー ,エイシンムー ,ファスリエフ Fasliyev(米) ,-1.9354631469756687,8
11,7,12,コントリビュート,牡2,56.0,国分優,大根田,栗東,2022103681,01125,マクフィ Makfi(英) ,インファクト ,ダイワメジャー ,-4.451251701615059,15
12,7,13,スピリットライズ,セ2,56.0,坂井,高柳大,栗東,2022103750,01163,キンシャサノキセキ ,スズカエンジェル ,High Yield (米) ,1.3530798122020062,3
13,8,14,ソルトミラクル,牡2,56.0,藤岡佑,武英,栗東,2022101990,01093,ミッキーアイル ,ソルトドリーム ,ストロングリターン ,1.8121335893643202,2
14,8,15,ハイヌーンチェコ,牝2,55.0,幸,畑端,栗東,2022100054,00732,アドマイヤムーン ,プレゼンスブルー ,パイロ Pyro(米) ,0.34420147156926506,4
