,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
201908050309,1,4,4,サムシングジャスト,牝3,52.0,松山弘平,0:1:35.0,,6.1,3.0,504,[西] 松田国英,1600,晴,芝,良,2019年11月09日,2勝クラス,2016109023,01126,8-6,33.6
201908050309,2,7,9,キャンディストーム,牝5,52.0,岩田望来,0:1:35.1,1/2,45.7,9.0,490,[西] 千田輝彦,1600,晴,芝,良,2019年11月09日,2勝クラス,2014102151,01174,8-9,33.5
201908050309,3,5,6,トップオブメジャー,牡3,55.0,藤岡康太,0:1:35.3,1.1/4,2.5,1.0,486,[西] 友道康夫,1600,晴,芝,良,2019年11月09日,2勝クラス,2016104983,01116,4-3,34.1
201908050309,4,7,10,ドンアルゴス,牡4,56.0,浜中俊,0:1:35.3,クビ,8.3,5.0,504,[西] 庄野靖志,1600,晴,芝,良,2019年11月09日,2勝クラス,2015100533,01115,10-6,33.9
201908050309,5,8,12,ミッキーバディーラ,牝3,53.0,武豊,0:1:35.4,クビ,3.5,2.0,474,[西] 音無秀孝,1600,晴,芝,良,2019年11月09日,2勝クラス,2016106007,00666,2-2,34.3
201908050309,6,3,3,ドラグーンシチー,牡4,55.0,和田竜二,0:1:35.6,1.1/4,7.2,4.0,492,[西] 北出成人,1600,晴,芝,良,2019年11月09日,2勝クラス,2015103247,01018,3-5,34.4
201908050309,7,1,1,ショウボート,牡7,55.0,マーフィ,0:1:35.7,1/2,20.6,7.0,484,[西] 石坂正,1600,晴,芝,良,2019年11月09日,2勝クラス,2012104787,05575,6-9,34.3
201908050309,8,2,2,メルヴィンカズマ,牡5,55.0,北村友一,0:1:35.8,1/2,20.4,6.0,506,[西] 高柳大輔,1600,晴,芝,良,2019年11月09日,2勝クラス,2014103833,01102,10-11,34.2
201908050309,9,6,7,アルジャーノン,牡4,55.0,城戸義政,0:1:35.8,アタマ,88.2,10.0,456,[西] 荒川義之,1600,晴,芝,良,2019年11月09日,2勝クラス,2015101210,01147,10-11,34.1
201908050309,10,6,8,トウカイシェーン,牝6,52.0,太宰啓介,0:1:35.9,3/4,228.2,11.0,478,[西] 北出成人,1600,晴,芝,良,2019年11月09日,2勝クラス,2013101145,01037,6-3,34.6
201908050309,11,8,11,グランプリワン,牡3,53.0,吉村智洋,0:1:36.4,3,255.5,12.0,466,[西] 荒川義之,1600,晴,芝,良,2019年11月09日,2勝クラス,2016101026,05390,1-1,35.4
201908050309,12,5,5,パルクデラモール,牝4,53.0,松岡正海,0:1:36.6,1.1/2,40.4,8.0,468,[東] 鹿戸雄一,1600,晴,芝,良,2019年11月09日,2勝クラス,2015104159,01085,4-6,35.3
