,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
201908010102,1,1,1,アールジオール,牡3,56.0,松山弘平,0:1:55.6,,3.0,1.0,518,[西] 中竹和也,1800,曇,ダート,良,2019年01月05日,未勝利,2016106399,01126,1-1-1-1,37.7
201908010102,2,7,14,ヒッチコック,牡3,56.0,国分恭介,0:1:56.1,3,9.7,5.0,494,[西] 中竹和也,1800,曇,ダート,良,2019年01月05日,未勝利,2016102324,01124,10-10-4-2,37.8
201908010102,3,4,8,モサ,牡3,54.0,森裕太朗,0:1:56.2,1/2,17.7,7.0,494,[西] 角田晃一,1800,曇,ダート,良,2019年01月05日,未勝利,2016100421,01165,3-5-6-6,37.7
201908010102,4,6,12,タウィーザ,牡3,56.0,北村友一,0:1:56.9,4,6.2,4.0,494,[西] 安田隆行,1800,曇,ダート,良,2019年01月05日,未勝利,2016100670,01102,6-6-6-6,38.6
201908010102,5,2,4,ウインプラウド,牡3,56.0,川田将雅,0:1:57.1,1,4.6,2.0,482,[西] 西園正都,1800,曇,ダート,良,2019年01月05日,未勝利,2016110059,01088,2-2-2-2,39.0
201908010102,6,8,15,ショウナンアリババ,牡3,56.0,岩田康誠,0:1:57.1,クビ,5.9,3.0,468,[西] 高橋義忠,1800,曇,ダート,良,2019年01月05日,未勝利,2016102925,05203,9-8-8-8,38.5
201908010102,7,3,6,プライムシスター,牝3,54.0,福永祐一,0:1:57.2,クビ,10.6,6.0,488,[西] 西村真幸,1800,曇,ダート,良,2019年01月05日,未勝利,2016103376,01014,7-8-8-8,38.7
201908010102,8,6,11,シイチ,牡3,53.0,服部寿希,0:1:57.2,クビ,399.2,16.0,450,[西] 森秀行,1800,曇,ダート,良,2019年01月05日,未勝利,2016100311,01172,12-11-11-11,38.3
201908010102,9,5,10,タニノシェクハンド,牡3,56.0,小崎綾也,0:1:57.3,1/2,242.8,15.0,480,[西] 村山明,1800,曇,ダート,良,2019年01月05日,未勝利,2016106106,01152,12-13-15-13,37.6
201908010102,10,2,3,イシュタルゲート,牡3,55.0,川又賢治,0:1:57.3,クビ,19.1,8.0,508,[西] 高野友和,1800,曇,ダート,良,2019年01月05日,未勝利,2016104677,01166,16-16-16-16,37.2
201908010102,11,7,13,ファインスティール,牝3,54.0,松若風馬,0:1:57.4,クビ,33.9,9.0,510,[西] 高柳大輔,1800,曇,ダート,良,2019年01月05日,未勝利,2016110056,01154,3-3-2-4,39.2
201908010102,12,3,5,ビップゼロワン,牡3,56.0,国分優作,0:1:57.4,ハナ,71.9,10.0,472,[西] 松下武士,1800,曇,ダート,良,2019年01月05日,未勝利,2016101371,01125,3-3-4-4,39.2
201908010102,13,5,9,ダンツスピリット,牡3,56.0,小林徹弥,0:1:57.5,1/2,194.6,13.0,476,[西] 山内研二,1800,曇,ダート,良,2019年01月05日,未勝利,2016102872,00722,10-11-11-11,38.6
201908010102,14,4,7,ヒリュウコウスイ,牡3,56.0,鮫島良太,0:1:57.7,1.1/4,176.8,12.0,516,[西] 西橋豊治,1800,曇,ダート,良,2019年01月05日,未勝利,2016100006,01099,12-13-13-13,38.3
201908010102,15,8,16,クリノイカズチオー,牡3,53.0,西村淳也,0:1:57.8,1/2,172.4,11.0,418,[西] 田所秀孝,1800,曇,ダート,良,2019年01月05日,未勝利,2016103456,01171,7-6-8-8,39.2
201908010102,16,1,2,ペイシャジョーダン,牡3,56.0,古川吉洋,0:1:59.4,10,205.0,14.0,452,[西] 坂口正則,1800,曇,ダート,良,2019年01月05日,未勝利,2016103939,01015,15-15-13-15,39.8
