,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202201010101,1,1,1,アンテロース,牡2,54.0,武豊,0:1:53.5,nan,1.2,1.0,436,[西] 岡田稲男,1800,曇,芝,稍重,2022年07月23日,未勝利,2020100678,00666,2-2-2-2,35.9
202201010101,2,3,3,トーセンウォルト,牡2,54.0,横山武史,0:1:53.6,クビ,11.3,3.0,450,[東] 小桧山悟,1800,曇,芝,稍重,2022年07月23日,未勝利,2020102526,01170,4-2-3-4,35.8
202201010101,3,5,5,トーセントラム,牡2,54.0,横山和生,0:1:53.7,3/4,4.3,2.0,412,[東] 小桧山悟,1800,曇,芝,稍重,2022年07月23日,未勝利,2020102535,01140,2-4-3-2,36.0
202201010101,4,2,2,エターナルジェイド,牡2,54.0,丹内祐次,0:1:54.4,4,17.2,4.0,432,[東] 宗像義忠,1800,曇,芝,稍重,2022年07月23日,未勝利,2020105743,01091,1-1-1-1,37.0
202201010101,5,4,4,クリノグローリー,牡2,54.0,菱田裕二,0:1:54.6,1.1/2,28.4,5.0,460,[西] 谷潔,1800,曇,芝,稍重,2022年07月23日,未勝利,2020102360,01144,4-4-5-5,36.7
202201010102,1,3,3,インペリアルライン,セ3,55.0,秋山稔樹,0:1:47.0,nan,7.7,5.0,452,[東] 中舘英二,1700,曇,ダート,稍重,2022年07月23日,未勝利,2019104953,01181,10-10-5-4,38.1
202201010102,2,7,8,ジョーカーブラウン,牡3,56.0,丹内祐次,0:1:47.0,1/2,7.3,4.0,516,[東] 松山将樹,1700,曇,ダート,稍重,2022年07月23日,未勝利,2019103488,01091,5-5-3-2,38.3
202201010102,3,4,4,キングクー,牡3,56.0,吉田隼人,0:1:47.0,ハナ,3.4,2.0,494,[西] 武幸四郎,1700,曇,ダート,稍重,2022年07月23日,未勝利,2019102321,01095,1-1-1-1,38.5
202201010102,4,8,10,ベッサスタージル,牡3,56.0,横山和生,0:1:47.9,5,3.1,1.0,500,[東] 小野次郎,1700,曇,ダート,稍重,2022年07月23日,未勝利,2019102309,01140,3-3-3-2,39.2
202201010102,5,2,2,アスリエル,牡3,56.0,岩田康誠,0:1:48.1,1,12.5,6.0,464,[東] 奥村武,1700,曇,ダート,稍重,2022年07月23日,未勝利,2019101760,05203,5-5-5-6,39.2
202201010102,6,6,6,タロマイスター,牡3,53.0,大久保友,0:1:48.1,クビ,25.1,8.0,480,[西] 杉山佳明,1700,曇,ダート,稍重,2022年07月23日,未勝利,2019100025,01194,8-8-8-8,39.0
202201010102,7,5,5,コパノカールトン,牡3,56.0,横山武史,0:1:48.1,ハナ,5.5,3.0,538,[東] 手塚貴久,1700,曇,ダート,稍重,2022年07月23日,未勝利,2019105708,01170,9-8-8-8,39.0
202201010102,8,7,7,ララアンセストラル,牡3,54.0,角田大和,0:1:48.5,2.1/2,16.5,7.0,458,[西] 松下武士,1700,曇,ダート,稍重,2022年07月23日,未勝利,2019102757,01186,5-7-5-6,39.6
202201010102,9,8,9,オーラライト,牝3,54.0,鮫島克駿,0:1:49.0,3,86.0,9.0,460,[西] 西村真幸,1700,曇,ダート,稍重,2022年07月23日,未勝利,2019105280,01157,2-2-2-4,40.4
202201010102,10,1,1,リカステ,牝3,51.0,鷲頭虎太,0:1:49.5,3,123.5,10.0,438,[西] 武英智,1700,曇,ダート,稍重,2022年07月23日,未勝利,2019104119,01202,3-3-8-10,40.4
202201010103,1,7,12,ルージュエクレール,牝3,54.0,横山武史,0:1:29.4,nan,2.5,2.0,424,[東] 萩原清,1500,曇,芝,稍重,2022年07月23日,未勝利,2019105454,01170,3-3-3,35.7
202201010103,2,1,1,ポリッシュキッス,牝3,54.0,菱田裕二,0:1:30.1,4,15.4,5.0,428,[西] 高柳大輔,1500,曇,芝,稍重,2022年07月23日,未勝利,2019104446,01144,5-4-5,36.2
202201010103,3,3,4,パンドーロ,牝3,53.0,泉谷楓真,0:1:30.3,1.1/4,173.9,11.0,476,[西] 奥村豊,1500,曇,芝,稍重,2022年07月23日,未勝利,2019101638,01182,5-4-5,36.4
202201010103,4,8,13,レモンケーキ,牝3,54.0,古川吉洋,0:1:30.5,3/4,103.6,10.0,426,[西] 岡田稲男,1500,曇,芝,稍重,2022年07月23日,未勝利,2019102070,01015,11-10-10,36.1
202201010103,5,7,11,アナベル,牝3,54.0,浜中俊,0:1:30.7,1.1/2,75.2,9.0,446,[西] 今野貞一,1500,曇,芝,稍重,2022年07月23日,未勝利,2019106620,01115,11-10-8,36.4
202201010103,6,4,6,ミュステーリオン,牝3,54.0,丹内祐次,0:1:30.8,3/4,20.5,6.0,456,[東] 伊坂重信,1500,曇,芝,稍重,2022年07月23日,未勝利,2019100766,01091,2-2-2,37.3
202201010103,7,5,7,コーリングユー,牝3,54.0,横山和生,0:1:30.9,クビ,2.4,1.0,438,[西] 安田隆行,1500,曇,芝,稍重,2022年07月23日,未勝利,2019106194,01140,1-1-1,37.5
202201010103,8,8,14,ビロングゴールド,牝3,54.0,勝浦正樹,0:1:30.9,クビ,247.5,12.0,446,[東] 松永康利,1500,曇,芝,稍重,2022年07月23日,未勝利,2019104024,01025,14-13-10,36.3
202201010103,9,6,9,ベロア,牝3,51.0,横山琉人,0:1:31.0,クビ,36.8,8.0,426,[東] 国枝栄,1500,曇,芝,稍重,2022年07月23日,未勝利,2019105310,01192,11-12-12,36.5
202201010103,10,6,10,ジャンヌノツルギ,牝3,54.0,吉田隼人,0:1:31.0,クビ,13.3,4.0,446,[東] 小笠倫弘,1500,曇,芝,稍重,2022年07月23日,未勝利,2019100143,01095,8-7-8,37.0
202201010103,11,2,2,バンブリッジ,牝3,54.0,池添謙一,0:1:31.1,1/2,6.0,3.0,462,[東] 尾関知人,1500,曇,芝,稍重,2022年07月23日,未勝利,2019105342,01032,9-7-7,37.1
202201010103,12,4,5,モルレー,牝3,54.0,鮫島克駿,0:1:31.3,1.1/4,21.8,7.0,438,[西] 長谷川浩,1500,曇,芝,稍重,2022年07月23日,未勝利,2019105549,01157,3-4-3,37.5
