,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202501010101,1,3,3,ショウナンカリス,牝2,55.0,北村友一,0:1:08.9,nan,4.8,3.0,408,[東] 加藤士津,1200,曇,芝,良,2025年07月26日,未勝利,2023105347,01102,6-5,34.1
202501010101,2,4,4,ファニーバニー,牝2,55.0,鮫島克駿,0:1:09.1,1.1/4,2.4,1.0,428,[西] 杉山佳明,1200,曇,芝,良,2025年07月26日,未勝利,2023105277,01157,2-2,34.8
202501010101,3,2,2,ハルヒメ,牝2,52.0,小林美駒,0:1:09.1,ハナ,4.2,2.0,388,[東] 矢嶋大樹,1200,曇,芝,良,2025年07月26日,未勝利,2023103400,01206,1-1,34.9
202501010101,4,6,7,カンレイスター,牝2,55.0,荻野琢真,0:1:09.9,5,46.9,8.0,434,[東] 矢野英一,1200,曇,芝,良,2025年07月26日,未勝利,2023105558,01112,4-3,35.4
202501010101,5,8,12,ココソラーレ,牝2,52.0,鷲頭虎太,0:1:10.1,1.1/4,77.1,10.0,424,[東] 天間昭一,1200,曇,芝,良,2025年07月26日,未勝利,2023109031,01202,3-3,35.7
202501010101,6,8,11,ストームサンダー,牡2,55.0,丹内祐次,0:1:10.2,1/2,10.0,5.0,454,[西] 安達昭夫,1200,曇,芝,良,2025年07月26日,未勝利,2023100772,01091,4-5,35.7
202501010101,7,7,10,サンタカリス,牝2,55.0,黛弘人,0:1:10.2,アタマ,92.1,11.0,436,[西] 秋山真一,1200,曇,芝,良,2025年07月26日,未勝利,2023100986,01109,11-10,34.8
202501010101,8,6,8,トーセンクリステル,牝2,52.0,舟山瑠泉,0:1:10.4,1.1/2,74.4,9.0,460,[東] 杉浦宏昭,1200,曇,芝,良,2025年07月26日,未勝利,2023105359,01221,9-7,35.3
202501010101,9,5,5,モズプリフォール,牡2,55.0,佐々木大,0:1:10.4,ハナ,5.5,4.0,488,[西] 矢作芳人,1200,曇,芝,良,2025年07月26日,未勝利,2023105738,01197,7-7,35.5
202501010101,10,7,9,オンマイビート,牡2,52.0,和田陽希,0:1:10.6,3/4,109.3,12.0,450,[東] 松山将樹,1200,曇,芝,良,2025年07月26日,未勝利,2023100344,01223,9-10,35.4
202501010101,11,5,6,ナムラシンジロー,牡2,52.0,古川奈穂,0:1:11.1,3,41.2,7.0,426,[西] 羽月友彦,1200,曇,芝,良,2025年07月26日,未勝利,2023100672,01190,7-7,36.1
202501010101,12,1,1,セイウンダイフク,牡2,55.0,池添謙一,0:1:11.4,1.3/4,36.9,6.0,428,[西] 宮本博,1200,曇,芝,良,2025年07月26日,未勝利,2023104705,01032,12-12,35.1
202501010102,1,7,9,エンジェルラダー,牝3,55.0,佐々木大,0:0:59.5,nan,1.6,1.0,488,[東] 木村哲也,1000,曇,ダート,良,2025年07月26日,未勝利,2022110064,01197,2-2,36.0
202501010102,2,2,2,タイセイアビリティ,牡3,57.0,斎藤新,0:0:59.5,アタマ,12.0,4.0,472,[西] 小林真也,1000,曇,ダート,良,2025年07月26日,未勝利,2022102799,01178,6-6,35.6
202501010102,3,8,12,ラピルスイメル,牝3,52.0,古川奈穂,0:0:59.6,クビ,9.9,3.0,504,[西] 小崎憲,1000,曇,ダート,良,2025年07月26日,未勝利,2022106194,01190,5-3,35.9
202501010102,4,6,8,サツキレジーナ,牝3,55.0,古川吉洋,0:0:59.6,クビ,31.6,6.0,418,[東] 石栗龍彦,1000,曇,ダート,良,2025年07月26日,未勝利,2022101204,01015,11-10,35.3
202501010102,5,5,5,レイアポポ,牝3,55.0,丹内祐次,0:1:00.0,2.1/2,13.2,5.0,462,[東] 青木孝文,1000,曇,ダート,良,2025年07月26日,未勝利,2022102103,01091,3-3,36.4
202501010102,6,5,6,サラサエンペラー,牡3,57.0,黛弘人,0:1:00.1,クビ,208.3,11.0,468,[東] 村田一誠,1000,曇,ダート,良,2025年07月26日,未勝利,2022102967,01109,10-8,35.9
202501010102,7,4,4,キャットデイ,牝3,55.0,川又賢治,0:1:00.2,3/4,47.5,10.0,424,[西] 吉村圭司,1000,曇,ダート,良,2025年07月26日,未勝利,2022110124,01166,3-3,36.6
202501010102,8,7,10,タイセイルーマー,牝3,55.0,鮫島克駿,0:1:00.3,1/2,43.8,8.0,466,[東] 斎藤誠,1000,曇,ダート,良,2025年07月26日,未勝利,2022105228,01157,8-7,36.2
202501010102,9,1,1,ユウグレ,牝3,52.0,舟山瑠泉,0:1:00.7,2.1/2,35.9,7.0,440,[東] 宮田敬介,1000,曇,ダート,良,2025年07月26日,未勝利,2022110019,01221,6-8,36.8
202501010102,10,6,7,コッコラーレ,牝3,52.0,小林美駒,0:1:00.8,クビ,4.0,2.0,484,[西] 鈴木孝志,1000,曇,ダート,良,2025年07月26日,未勝利,2022107411,01206,1-1,37.4
202501010102,11,8,11,グランヴァルール,牝3,52.0,柴田裕一,0:1:00.9,1/2,297.0,12.0,462,[東] 千葉直人,1000,曇,ダート,良,2025年07月26日,未勝利,2022104131,01212,11-11,36.6
202501010102,12,3,3,グロリオン,牡3,54.0,森田誠也,0:1:00.9,クビ,46.9,9.0,478,[西] 牧田和弥,1000,曇,ダート,良,2025年07月26日,未勝利,2022100595,01222,8-11,36.8
202501010103,1,7,12,ディアウス,牡3,57.0,北村友一,0:1:45.6,nan,2.0,1.0,452,[西] 吉岡辰弥,1700,曇,ダート,良,2025年07月26日,未勝利,2022102905,01102,1-1-1-1,38.5
202501010103,2,8,13,ジョードリウム,牡3,57.0,丹内祐次,0:1:45.9,1.3/4,10.4,4.0,506,[西] 清水久詞,1700,曇,ダート,良,2025年07月26日,未勝利,2022100997,01091,2-2-2-2,38.8
202501010103,3,4,5,オオタチ,牡3,57.0,横山武史,0:1:46.3,2,3.9,2.0,450,[東] 久保田貴,1700,曇,ダート,良,2025年07月26日,未勝利,2022101234,01170,8-9-8-6,38.3
202501010103,4,3,4,ネトル,牝3,55.0,斎藤新,0:1:46.7,2.1/2,36.7,9.0,396,[西] 高橋康之,1700,曇,ダート,良,2025年07月26日,未勝利,2022106614,01178,4-4-4-3,39.2
202501010103,5,8,14,オロパタジン,牡3,54.0,小林美駒,0:1:47.2,3,19.8,7.0,466,[東] 相沢郁,1700,曇,ダート,良,2025年07月26日,未勝利,2022102567,01206,3-3-3-3,39.9
202501010103,6,6,9,キンセンオー,牡3,54.0,和田陽希,0:1:47.4,1.1/4,20.9,8.0,486,[西] 中尾秀正,1700,曇,ダート,良,2025年07月26日,未勝利,2022101769,01223,4-5-6-8,39.6
202501010103,7,7,11,ファジーロップ,牝3,55.0,佐々木大,0:1:47.4,クビ,7.1,3.0,450,[西] 吉岡辰弥,1700,曇,ダート,良,2025年07月26日,未勝利,2022105547,01197,8-8-6-6,39.7
202501010103,8,2,2,ジーティートゥルー,牡3,57.0,黛弘人,0:1:47.5,クビ,18.6,6.0,444,[東] 田島俊明,1700,曇,ダート,良,2025年07月26日,未勝利,2022105487,01109,12-11-10-9,39.3
202501010103,9,4,6,サヨノミッキー,牡3,54.0,柴田裕一,0:1:47.8,2,259.7,14.0,462,[西] 羽月友彦,1700,曇,ダート,良,2025年07月26日,未勝利,2022107059,01212,6-7-8-9,39.8
202501010103,10,6,10,タイセイバンクール,牡3,57.0,鮫島克駿,0:1:47.8,クビ,16.3,5.0,456,[西] 西村真幸,1700,曇,ダート,良,2025年07月26日,未勝利,2022104404,01157,6-5-4-5,40.4
202501010103,11,3,3,ベイビーベリッシモ,牡3,57.0,古川吉洋,0:1:48.5,4,167.8,12.0,498,[東] 大和田成,1700,曇,ダート,良,2025年07月26日,未勝利,2022102728,01015,10-11-10-11,40.3
202501010103,12,5,7,カズナリ,牡3,54.0,鷲頭虎太,0:1:48.7,1.1/4,92.1,10.0,490,[東] 中舘英二,1700,曇,ダート,良,2025年07月26日,未勝利,2022104381,01202,10-10-12-13,40.4
202501010103,13,1,1,ニッシンゲッポ,牝3,55.0,原田和真,0:1:48.8,クビ,167.5,11.0,428,[東] 金成貴史,1700,曇,ダート,良,2025年07月26日,未勝利,2022102356,01143,13-14-13-13,40.2
202501010103,14,5,8,カシマスウィープ,牝3,55.0,松岡正海,0:1:49.1,2,218.4,13.0,480,[東] 伊藤伸一,1700,曇,ダート,良,2025年07月26日,未勝利,2022101090,01085,13-13-13-12,40.6
202501010104,1,5,8,シンヒダカゴールド,牝3,55.0,古川吉洋,0:1:27.5,nan,4.0,2.0,476,[西] 角田晃一,1500,曇,芝,良,2025年07月26日,未勝利,2022104198,01015,1-1-1,35.0
202501010104,2,8,14,ワタシマツワ,牝3,52.0,小林美駒,0:1:27.5,アタマ,10.2,5.0,422,[東] 竹内正洋,1500,曇,芝,良,2025年07月26日,未勝利,2022101412,01206,2-2-2,34.8
202501010104,3,3,4,エピファランド,牝3,55.0,浜中俊,0:1:27.8,1.3/4,4.5,3.0,496,[西] 武幸四郎,1500,曇,芝,良,2025年07月26日,未勝利,2022105126,01115,3-3-3,35.0
202501010104,4,7,11,ベルジャッド,牝3,52.0,柴田裕一,0:1:28.0,1.1/2,79.3,12.0,416,[西] 高柳大輔,1500,曇,芝,良,2025年07月26日,未勝利,2022101487,01212,6-7-4,34.8
202501010104,5,6,9,リリーオブザハート,牝3,55.0,鮫島克駿,0:1:28.2,1.1/4,3.8,1.0,418,[西] 辻野泰之,1500,曇,芝,良,2025年07月26日,未勝利,2022105561,01157,9-9-8,34.8
202501010104,6,8,13,オフザチェイン,牝3,55.0,吉田隼人,0:1:28.6,2.1/2,14.6,6.0,454,[西] 友道康夫,1500,曇,芝,良,2025年07月26日,未勝利,2022100662,01095,4-5-6,35.6
202501010104,7,1,1,ゴールドハーディス,牝3,55.0,荻野琢真,0:1:28.8,1.1/4,38.8,9.0,440,[西] 大久保龍,1500,曇,芝,良,2025年07月26日,未勝利,2022106845,01112,14-13-13,34.9
202501010104,8,5,7,エミネントキャリア,牝3,55.0,丹内祐次,0:1:28.8,クビ,26.4,8.0,452,[東] 稲垣幸雄,1500,曇,芝,良,2025年07月26日,未勝利,2022105327,01091,6-8-8,35.5
202501010104,9,6,10,ディアマント,牝3,52.0,鷲頭虎太,0:1:29.2,2,178.3,14.0,436,[西] 西村真幸,1500,曇,芝,良,2025年07月26日,未勝利,2022103631,01202,10-11-11,35.6
202501010104,10,7,12,レフレクシオ,牝3,52.0,森田誠也,0:1:29.4,1,61.9,11.0,456,[西] 佐藤悠太,1500,曇,芝,良,2025年07月26日,未勝利,2022104641,01222,4-3-5,36.5
202501010104,11,3,3,バダジェフスカ,牝3,54.0,松本大輝,0:1:29.4,ハナ,18.6,7.0,472,[西] 新谷功一,1500,曇,芝,良,2025年07月26日,未勝利,2022106590,01191,6-5-6,36.4
202501010104,12,4,5,ブリスディーシャ,牝3,55.0,斎藤新,0:1:29.5,3/4,110.7,13.0,444,[西] 小崎憲,1500,曇,芝,良,2025年07月26日,未勝利,2022107313,01178,10-10-10,36.0
202501010104,13,4,6,テーオーカバリエ,牝3,55.0,佐々木大,0:1:30.2,4,42.3,10.0,424,[西] 須貝尚介,1500,曇,芝,良,2025年07月26日,未勝利,2022105264,01197,13-13-14,36.3
202501010104,14,2,2,マザーズウィル,牝3,55.0,北村友一,0:1:30.2,クビ,5.9,4.0,426,[東] 国枝栄,1500,曇,芝,良,2025年07月26日,未勝利,2022104170,01102,10-11-11,36.6
202501010105,1,8,13,テイエムキハク,牡2,55.0,丹内祐次,0:1:46.4,nan,23.7,8.0,466,[東] 伊藤圭三,1700,曇,ダート,良,2025年07月26日,新馬,2023102583,01091,2-4-3-2,38.3
