,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ウィテカービート,牡4,58.0,古川吉,昆,520(+4),栗東,2022105936,1015,サトノアラジン,シルショコラティエ,カコイーシーズ,1.1597517041131884,1,0.2093874482694468,7,,11,46.5,45.3,50.9,3
1,2,2,ピカキウイ,牝3,53.0,西村淳,杉山晴,504(+6),栗東,2023105288,1171,エピファネイア,ゴーマギーゴー,Ghostzapper,0.2909656973198199,4,-0.0547504496203143,1,,2,76.4,52.3,76.5,1
2,3,3,メイショウハンター,牡3,55.0,松山,長谷川,474(-6),栗東,2023105033,1126,インディチャンプ,メイショウミナヅキ,シニスターミニスター,0.1289019043731653,5,-0.1040228702834525,2,,1,59.2,79.5,57.7,2
3,4,4,ノリノリソックス,牝3,50.0,▲川端,西園翔,432(+6),栗東,2023106109,1195,サトノダイヤモンド,ホワイトソックス,Scipion,0.7864136056132666,3,0.0958810844826921,6,,7,46.7,46.4,47.3,7
4,5,5,キタノファーンヒル,牝3,51.0,△田山,加藤公,462(-6),栗東,2023104820,1220,ヴァンゴッホ,ロマンザ,ヴィクトワールピサ,-0.286512025620658,6,-0.2303215921375099,11,,10,42.6,45.4,42.0,10
5,6,6,サイン,牡3,55.0,岩田望,佐藤悠,520(0),栗東,2023106866,1174,キセキ,イヴ,ダイワメジャー,-1.210519329481879,11,-0.5112484774329094,8,,6,44.6,46.5,43.4,8
6,6,7,ダノンテムズ,牡3,55.0,レーン,寺島,458(+2),栗東,2023107041,5585,ダノンキングリー,ショウリュウムーン,キングカメハメハ,-1.0401359270113495,10,-0.4594466373802821,4,,4,50.0,48.4,49.0,5
7,7,8,ロングホリデー,牡3,55.0,武豊,茶木,466(+2),栗東,2023100288,666,キタサンブラック,ストロベリーズ,コマンズ,1.0225816709573456,2,0.1676835028468193,5,,3,48.0,48.5,48.0,6
8,7,9,ナリタエスペランサ,牡3,55.0,ルメール,福永,476(-6),栗東,2023105046,5339,キタサンブラック,ワンダーフィリー,Invincible Spirit,-0.4119208732926236,8,-0.2684497723128713,3,,5,50.5,46.9,50.7,4
9,8,10,レーヌマロン,牝4,56.0,高杉,小栗,462(+6),栗東,2022100655,1213,スワーヴリチャード,ポプラ,Frankel,-0.964080628257727,9,-0.4363234671414944,10,,8,42.6,45.4,41.9,11
10,8,11,アンビアンス,牝4,56.0,吉村,清水久,452(-4),栗東,2022106634,1216,キズナ,クリアリーコンフューズド,Successful Appeal,-0.3154446202761824,7,-0.2391179984712325,9,,9,42.9,45.4,42.7,9
