,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,サンタンカ,牡4,58.0,松山,千田,516(0),栗東,2022101676,1126,モーリス,ハピネス,コマンズ,-1.322205947439054,11,-0.020416091414295,10,,8,43.7,47.4,43.9,9
1,2,2,マイエレメント,牝4,56.0,吉村,福永,494(+8),栗東,2022101197,1216,エピファネイア,ソートアフター,ディープインパクト,-1.689720888876582,13,-0.0246831739951302,9,,2,43.9,53.1,42.7,11
2,3,3,テラメリタ,牝5,56.0,川田,須貝,480(-4),栗東,2021105127,1088,ブリックスアンドモルタル,テラノヴァ,ヴィクトワールピサ,1.476959327001184,1,0.0120840005186287,2,,3,57.0,52.3,59.8,2
3,3,4,チャンネルトンネル,牡5,58.0,武豊,福永,464(-8),栗東,2021106369,666,グレーターロンドン,ギャルソンヌ,Henrythenavigator,0.394911344596331,4,-0.0004792658326319,7,,14,48.6,42.8,49.5,7
4,4,5,エポックヴィーナス,牝5,56.0,田山,新谷,450(-2),栗東,2021104153,1220,ヴィクトワールピサ,ベストオブミー,ブライアンズタイム,0.3023422307265446,7,-0.0015540522121246,8,,10,46.1,44.9,45.5,8
5,4,6,ウォーターガーベラ,牝4,56.0,高杉,石橋,462(0),栗東,2022100403,1213,レイデオロ,ウォーターピオニー,ヴィクトワールピサ,0.394911344596331,4,-0.0004792658326319,5,,11,51.6,44.9,50.1,6
6,5,7,ケーブパール,牝5,56.0,岩田望,友道,450(+12),栗東,2021105161,1174,ブリックスアンドモルタル,ハナレイムーン,ディープインパクト,-1.658977277380725,12,-0.024326221081671,3,,1,56.8,82.7,77.8,1
7,5,8,ミナデオロ,牡5,58.0,ルメール,藤原,512(0),栗東,2021104854,5339,レイデオロ,ゴールデンドックエー,Unusual Heat,0.394911344596331,4,-0.0004792658326319,6,,5,51.4,49.5,50.1,5
8,6,9,アイルシャイン,セ6,58.0,松若,新谷,486(+4),栗東,2020104520,1154,ヴィクトワールピサ,ベストオブミー,ブライアンズタイム,-0.2396742496534027,9,-0.0078472088193316,12,,12,42.1,44.2,41.9,14
9,6,10,アウフヘーベン,牝6,56.0,レーン,高橋亮,464(+2),栗東,2020105305,5585,サトノダイヤモンド,ランウェイ,キングカメハメハ,0.4711726986691744,2,0.0004061770674098,1,,7,79.3,48.6,56.0,3
10,7,11,コルレオニス,牡5,58.0,戸崎圭,友道,462(-8),栗東,2021105704,5386,レイデオロ,ヒストリックスター,ファルブラヴ,0.394911344596331,4,-0.0004792658326319,11,,9,42.8,45.7,42.7,10
11,7,12,セブンマジシャン,牡6,58.0,西村淳,高野,504(-4),栗東,2020103521,1171,ジャスタウェイ,ハピネスダンサー,メイショウサムソン,0.3023422307265446,7,-0.0015540522121246,4,,6,52.5,48.9,56.0,4
12,8,13,ワイドアラジン,牡6,58.0,横山武,奥村豊,490(-4),栗東,2020104550,1170,ダイワメジャー,トクラットリバー,ウォーエンブレム,-0.8453027388447124,10,-0.0148789413703334,14,,13,42.0,43.3,41.9,13
13,8,14,ゼンダンハヤブサ,牡4,58.0,酒井,橋田,448(-2),栗東,2022106306,1034,スマートオーディン,オーガストウェイ,アグネスタキオン,-1.7972600801838476,14,-0.0259317725097633,13,,4,42.1,51.7,42.0,12
