,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ラケマーダ,牡6,56.0,原,千田,504(+2),栗東,2020101784,1184,アメリカンペイトリオット,アプト,アドマイヤムーン,0.6334018337071531,7,-0.0001102115523245,8,,7,50.7,47.1,47.2,7
1,2,2,バグラダス,牡6,55.0,大野,嘉藤,490(-2),美浦,2020106015,1096,マジェスティックウォリアー,メジェルダ,ディープインパクト,1.6075546482641796,1,0.0810327848006443,14,,14,32.4,45.1,38.7,14
2,3,3,グレイイングリーン,牡8,57.0,丸山,池江,504(-2),栗東,2018105454,1127,ディープインパクト,リトルゲルダ,Closing Argument,-1.7061688609219223,13,-0.1949870044999743,11,,6,43.9,47.5,43.0,12
3,3,4,ショウナンザナドゥ,牝4,54.0,木幡巧,松下,456(-4),栗東,2022105071,1162,キズナ,ミスエーニョ,Pulpit,0.8758295357446622,4,0.0200830372360939,13,,13,41.3,45.9,41.8,13
4,4,5,クルゼイロドスル,牡6,57.0,荻野極,高橋忠,502(0),栗東,2020101813,1160,ファインニードル,スタリア,アルカセット,0.4039301974565932,8,-0.0192242723702425,2,,12,54.9,46.6,53.1,4
5,4,6,マサノカナリア,牝5,53.0,吉田豊,藤野,476(+14),栗東,2021100019,733,シルバーステート,マサノジュエリー,メイショウボーラー,0.9512203122857008,3,0.0263627845349803,9,,5,49.1,47.9,46.0,9
6,5,7,イミグラントソング,牡4,57.0,石川,辻,502(0),美浦,2022104697,1150,マクフィ,エルノルテ,ディープインパクト,0.7794091019197112,6,0.0120516043917846,4,,8,52.8,47.0,56.5,2
7,5,8,カンシン,牡4,56.0,ゴンサルベ,西園翔,476(+2),栗東,2022103146,5675,ビッグアーサー,コスモダリア,ディープインパクト,-1.5120595557832623,12,-0.1788184830898033,1,,1,77.3,84.3,79.6,1
8,6,9,カリボール,牡10,56.0,菊沢,戸田,498(-10),美浦,2016104668,1161,ジャスタウェイ,レイズアンドコール,サクラバクシンオー,-1.403097681754512,11,-0.169742398912037,12,,9,42.1,46.9,43.8,11
9,6,10,グロリアラウス,セ5,55.0,杉原,斉藤崇,512(+4),栗東,2021104830,1135,リアルインパクト,アンティフォナ,Songandaprayer,1.4608949638442408,2,0.0688166252205623,7,,10,51.2,46.9,51.9,6
10,7,11,マイネルチケット,牡4,57.0,津村,宮,474(+4),栗東,2022106768,1092,ダノンバラード,エントリーチケット,マツリダゴッホ,-0.5262622994334214,10,-0.0967055517494204,6,,2,51.6,51.8,54.5,3
11,7,12,レッドシュヴェルト,牡6,54.0,三浦,尾関,474(-2),美浦,2020103517,1122,レッドファルクス,ハイドバウンド,Grand Slam,0.0970582770627832,9,-0.0447854643570115,3,,11,53.8,46.8,52.2,5
12,8,13,アクートゥス,セ6,55.0,ディー,藤原,452(+2),栗東,2020102625,5674,ルーラーシップ,アッフィラート,ディープインパクト,-2.272303730482395,14,-0.2421437533894421,10,,3,46.3,48.1,45.1,10
13,8,14,アルセナール,牝5,53.0,北村宏,木村,--,美浦,2021105548,1043,エピファネイア,サンブルエミューズ,ダイワメジャー,0.8305155876304147,5,0.0163085683112723,5,,4,52.6,48.1,46.6,8
