,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,カワキタマナレア,牝3,55.0,鮫島駿,杉山佳,栗東,2022106169,01157,ヘニーヒューズ Henny Hughes(米) ,カフジビーナス ,ディープインパクト ,4.292858691316411,1
1,1,2,ウイントワイライト,牝3,55.0,シュタルケ,西園翔,栗東,2022106232,05115,レイデオロ ,ダイワベスパー ,ダイワメジャー ,3.0034657064241936,2
2,2,3,ニタモノドウシ,牡3,57.0,菅原明,高木,美浦,2022103220,01179,ディーマジェスティ ,ジェラスガール Jealous Girl(米) ,Petionville ,2.0807069521243635,4
3,2,4,オンザブルースカイ,牡3,57.0,菱田,谷,栗東,2022104163,01144,ミスターメロディ ,フロリール ,クロフネ ,1.7067183370835775,5
4,3,5,ワース,牡3,57.0,丹内,上原佑,美浦,2022104734,01091,キズナ ,キラモサ Kirramosa(新) ,Alamosa ,-0.04179862095186601,11
5,3,6,ベイビーキッス,牝3,55.0,菊沢,青木,美浦,2022102514,01161,サンダースノー Thunder Snow(愛) ,タイキエイワン ,フサイチコンコルド ,-4.802257101439872,16
6,4,7,モジャーリオ,牡3,57.0,斎藤,斎藤誠,美浦,2022106603,01178,リオンディーズ ,テルメディカラカラ ,ハービンジャー Harbinger(英) ,-1.5900974876018161,14
7,4,8,アブキールベイ,牝3,55.0,岩田望,坂口,栗東,2022101623,01174,ファインニードル ,アゴベイ ,ハーツクライ ,0.18001932267456922,10
8,5,9,ダンツエラン,牝3,55.0,団野,本田,栗東,2022103304,01180,ロードカナロア ,ミスチヴァスミスティ Mischievous Misty(米) ,Into Mischief ,-0.6914134993508942,12
9,5,10,サウスバンク,牝3,55.0,西塚,吉岡,栗東,2022101443,01200,グレーターロンドン ,パッションローズ ,アフリート Afleet(加) ,-0.8656295366136727,13
10,6,11,カンシン,牡3,57.0,坂井,西園翔,栗東,2022103146,01163,ビッグアーサー ,コスモダリア ,ディープインパクト ,2.7734618574111956,3
11,6,12,レイピア,牡3,57.0,柴田裕,中竹,栗東,2022103066,01212,タワーオブロンドン ,アンナトルテ ,エンパイアメーカー Empire Maker(米) ,0.6458009472805087,9
12,7,13,ムイ,牝3,55.0,今村,笹田,栗東,2022102408,01193,ミッキーアイル ,スウィートラヴァー ,ルーラーシップ ,1.4782549126781763,6
13,7,14,ポッドベイダー,牡3,57.0,荻野極,上原佑,美浦,2022105244,01160,リオンディーズ ,ヴェルメンティーノ ,ダイワメジャー ,1.010507789181297,8
14,8,15,クラスペディア,牡3,57.0,小崎,河嶋,栗東,2022106394,01152,ミスターメロディ ,ウンベラータ ,アグネスタキオン ,-3.069980796774482,15
15,8,16,ドラゴンウェルズ,牡3,57.0,北村友,藤原,栗東,2022110137,01102,Frosted (米) ,Little Dipper ,エスケンデレヤ ,1.1807005833286484,7
