,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ジャヴェール,牡3,56.0,☆横山琉,松山,美浦,2022105892,01192,ゴールドアクター ,トーコーメロディ ,ヤマニンセラフィム ,-5.81674039601437,16
1,1,2,タナハシ,牡3,54.0,▲上里,伊坂,美浦,2022100195,01217,コパノリッキー ,ホッコーヴァール ,スタチューオブリバティ Statue of Liberty(米) ,-5.695687795806917,15
2,2,3,エターナルシルバー,牡3,57.0,内田博,中舘,美浦,2022106737,00422,シルバーステート ,フォーエヴァーユアーズ Forever Yours(仏) ,Motivator ,-5.515070306528624,13
3,2,4,メイショウアゴナス,牡3,57.0,石橋脩,本田,栗東,2022103263,01077,スワーヴリチャード ,メイショウブーケ ,フレンチデピュティ French Deputy(米) ,-2.903481597594218,3
4,3,5,エスキモーギャル,牝3,55.0,大野,杉浦,美浦,2022105255,01096,エピファネイア ,エスキモーキセス Eskimo Kisses(米) ,To Honor and Serve (米) ,-5.575297005670774,14
5,3,6,ヴィクトワールバゴ,牡3,57.0,北村宏,稲垣,美浦,2022104667,01043,バゴ Bago(仏) ,ヴィクトリアピース ,ヴィクトワールピサ ,-4.845261591125606,9
6,4,7,バルデラマ,牡3,57.0,ルメール,辻野,栗東,2022103280,05339,キタサンブラック ,ワンダーフィリー ,Invincible Spirit (愛) ,-1.001846549979549,1
7,4,8,ポッポノフェスタ,牡3,57.0,西村太,堀内,美浦,2022105614,01131,ナカヤマフェスタ ,ロージーチークス ,デュランダル ,-4.762100890908656,8
8,5,9,デルマジュテーム,牝3,55.0,的場,的場,美浦,2022101969,01108,ノヴェリスト Novellist(愛) ,デルマチャチャ ,サムライハート ,-4.949909688244782,10
9,5,10,ジェイルブレイク,牡3,55.0,△長浜,蛯名利,美浦,2022100831,01214,ディスクリートキャット Discreet Cat(米) ,フーリン ,ダイワメジャー ,-5.405504524097386,12
10,6,11,コンサートツアー,牝3,51.0,★小林美,武井,美浦,2022106700,01206,レイデオロ ,ナスノシベリウス ,Unbridled's Song (米) ,-4.116205361348884,4
11,6,12,ブライトメール,牡3,57.0,ディー,伊藤大,美浦,2022101731,05674,サートゥルナーリア ,キングスミール ,Theatrical ,-5.232400571180083,11
12,7,13,エンデューロ,牡3,57.0,柴田大,林,美浦,2022104962,01009,キズナ ,パーシステントリー Persistently(米) ,Smoke Glacken ,-4.625289814965871,7
13,7,14,メイブロッサム,牝3,55.0,原,堀内,美浦,2022103583,01184,ブリックスアンドモルタル Bricks and Mortar(米) ,ルミナスレッド ,トーセンダンス ,-4.589648554741643,6
14,8,15,ウラルト,牡3,57.0,江田照,田中剛,美浦,2022106620,00689,リアルインパクト ,ヴィクトリアアイ ,ブライアンズタイム Brian's Time(米) ,-4.296035323310523,5
15,8,16,オビドス,牡3,57.0,吉田豊,高橋文,美浦,2022100073,00733,アニマルキングダム Animal Kingdom(米) ,エキスカベイター ,サクラバクシンオー ,-2.7629301397369512,2
