,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ボーヌロマネ,牡3,57.0,鮫島駿,橋口,栗東,2022102529,01157,マクフィ Makfi(英) ,リサプシュケ ,ワイルドラッシュ Wild Rush(米) ,-4.526599949024289,16
1,1,2,ハッコウイチウ,牡3,56.0,☆吉村,杉山晴,栗東,2022104801,01216,スワーヴリチャード ,ザクイーン ,ヴィクトワールピサ ,-2.834879022018629,13
2,2,3,ニーナバイリッカ,牝3,55.0,幸,松下,栗東,2022105533,00732,ブリックスアンドモルタル Bricks and Mortar(米) ,メジャーフォルム ,ダイワメジャー ,-1.7857744265870141,7
3,2,4,コパノハワード,牡3,57.0,荻野琢,梅田,栗東,2022104086,01112,コパノリッキー ,エバーアンドエバー ,ハーツクライ ,-1.992236102382615,8
4,3,5,メイショウマヒロ,牝3,55.0,池添,飯田,栗東,2022102845,01032,ダノンレジェンド ,メーシャンス ,ジャスタウェイ ,-2.286322591834193,10
5,3,6,エミネンス,牡3,57.0,シュタルケ,清水久,栗東,2022109102,05115,ファインニードル ,プロミネンス ,アイルハヴアナザー I'll Have Another(米) ,-1.4974684143415318,5
6,4,7,パールフロント,牝3,55.0,川又,寺島,栗東,2022102427,01166,デクラレーションオブウォー ,マーキークラブ ,クロフネ ,-2.0865676901999146,9
7,4,8,モズケイスター,牡3,56.0,☆高杉,高柳大,栗東,2022102127,01213,モズアスコット ,モズレディーモー ,Uncle Mo (米) ,-2.347003340661733,12
8,5,9,テルモピュライ,牡3,54.0,▲柴田裕,飯田,栗東,2022102565,01212,マジェスティックウォリアー Majestic Warrior(米) ,ゴールデンオーラ ,ステイゴールド ,-3.7824202523483605,15
9,5,10,チェリスト,牡3,57.0,菊沢,牧浦,栗東,2022103854,01161,ミスターメロディ ,カスタネット ,パイロ Pyro(米) ,-0.7240584092690203,3
10,6,11,モレポブラーノ,牡3,57.0,北村友,庄野,栗東,2022105443,01102,マインドユアビスケッツ Mind Your Biscuits(米) ,ハラペーニョペパー ,ゼンノロブロイ ,0.9267881967106095,2
11,6,12,クインズメレンゲ,牝3,55.0,田口,吉岡,栗東,2022103954,01208,ブラックタイド ,ターフデザイナー ,Unbridled's Song (米) ,-1.1705077272480697,4
12,7,13,サウスオブロンドン,牡3,57.0,角田和,松永幹,栗東,2022102413,01186,タワーオブロンドン ,ディープサウス ,ディープインパクト ,3.0349793908701344,1
13,7,14,クリノクーチャン,牡3,53.0,★河原田,渡辺,栗東,2022105528,01204,サートゥルナーリア ,ミセスリンゼイ Mrs. Lindsay(米) ,Theatrical ,-3.0096607945292484,14
14,8,15,トウシンミール,牝3,55.0,長岡,杉山晴,栗東,2022104143,01142,マインドユアビスケッツ Mind Your Biscuits(米) ,トウシンハンター ,エンパイアメーカー Empire Maker(米) ,-1.7497735861631922,6
15,8,16,タガノテツ,牡3,57.0,団野,荒川,栗東,2022107135,01180,デクラレーションオブウォー ,タガノハツコイ ,ゴールドアリュール ,-2.2967945668012204,11
