,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202304040308,1,4,6,エランティス,牝3,54.0,佐々木大,0:1:10.6,,1.8,1.0,482,[西] 杉山晴紀,ダート,1200,小雨,重,2023年10月21日,1勝クラス,2020104429,01197,1-1,36.6
202304040308,2,7,12,ヤマカツパトリシア,牝6,56.0,和田翼,0:1:10.8,1.1/4,53.9,9.0,458,[西] 谷潔,ダート,1200,小雨,重,2023年10月21日,1勝クラス,2017104086,01146,4-4,36.3
202304040308,3,6,10,スマイルアップ,牝4,56.0,丹内祐次,0:1:11.3,3,3.0,2.0,444,[東] 萱野浩二,ダート,1200,小雨,重,2023年10月21日,1勝クラス,2019103815,01091,5-5,36.6
202304040308,4,8,14,コウソクカレン,牝5,52.0,小林美駒,0:1:11.9,4,10.9,3.0,504,[東] 中舘英二,ダート,1200,小雨,重,2023年10月21日,1勝クラス,2018104971,01206,2-2,37.9
202304040308,5,7,11,ブリラーノ,牝4,52.0,古川奈穂,0:1:12.1,1,42.1,8.0,504,[東] 土田稔,ダート,1200,小雨,重,2023年10月21日,1勝クラス,2019102783,01190,8-8,36.9
202304040308,6,6,9,カリカ,牝4,56.0,吉田豊,0:1:12.1,クビ,16.0,4.0,486,[東] 小西一男,ダート,1200,小雨,重,2023年10月21日,1勝クラス,2019105580,00733,12-11,36.5
202304040308,7,5,7,ナンデフェスティヴ,牝4,53.0,永島まな,0:1:12.1,アタマ,31.9,6.0,470,[東] 天間昭一,ダート,1200,小雨,重,2023年10月21日,1勝クラス,2019101158,01187,7-6,37.1
202304040308,8,3,3,ラブミーモナコ,牝3,55.0,斎藤新,0:1:12.3,3/4,57.0,11.0,438,[西] 村山明,ダート,1200,小雨,重,2023年10月21日,1勝クラス,2020103833,01178,8-8,37.0
202304040308,9,5,8,シーズアクイーン,牝4,56.0,杉原誠人,0:1:12.3,クビ,167.2,13.0,446,[東] 石毛善彦,ダート,1200,小雨,重,2023年10月21日,1勝クラス,2019104147,01135,8-8,37.1
202304040308,10,3,4,オーロラアーク,牝4,54.0,小林凌大,0:1:12.3,アタマ,36.1,7.0,440,[東] 石栗龍彦,ダート,1200,小雨,重,2023年10月21日,1勝クラス,2019102186,01177,12-13,36.6
202304040308,11,2,2,グシチャンノソラ,牝3,55.0,三浦皇成,0:1:12.6,1.3/4,16.9,5.0,522,[東] 田中博康,ダート,1200,小雨,重,2023年10月21日,1勝クラス,2020102913,01122,11-11,37.1
202304040308,12,1,1,コロル,牝3,52.0,西塚洸二,0:1:13.0,2.1/2,54.8,10.0,468,[西] 奥村豊,ダート,1200,小雨,重,2023年10月21日,1勝クラス,2020104769,01200,2-2,39.0
202304040308,13,4,5,タガノエヴリン,牝3,52.0,川端海翼,0:1:14.1,7,64.4,12.0,484,[西] 石橋守,ダート,1200,小雨,重,2023年10月21日,1勝クラス,2020105549,01195,5-7,39.4
202304040308,14,8,13,セントレア,牝4,56.0,的場勇人,0:1:14.4,2,372.7,14.0,468,[東] 的場均,ダート,1200,小雨,重,2023年10月21日,1勝クラス,2019105386,01108,14-14,38.0
