,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202304020301,1,2,2,ラケダイモーン,牡2,55.0,川田将雅,0:2:03.3,,1.5,1.0,498,[西] 須貝尚介,芝,2000,晴,良,2023年08月05日,未勝利,2021105845,01088,4-5-5-3,34.7
202304020301,2,8,11,ピースヒロフェイス,牝2,55.0,松山弘平,0:2:03.5,1.1/4,5.9,3.0,448,[東] 牧光二,芝,2000,晴,良,2023年08月05日,未勝利,2021105769,01126,6-6-5-6,34.8
202304020301,3,4,4,サンダーアラート,牡2,55.0,内田博幸,0:2:03.5,ハナ,54.0,8.0,460,[東] 田中博康,芝,2000,晴,良,2023年08月05日,未勝利,2021101671,00422,6-6-7-7,34.6
202304020301,4,3,3,ユイノチョウシンキ,牡2,55.0,吉田豊,0:2:03.5,ハナ,29.3,5.0,466,[東] 深山雅史,芝,2000,晴,良,2023年08月05日,未勝利,2021104385,00733,9-8-8-9,34.4
202304020301,5,5,5,バイデンテソーロ,牡2,55.0,菅原明良,0:2:03.6,クビ,15.9,4.0,466,[東] 畠山吉宏,芝,2000,晴,良,2023年08月05日,未勝利,2021104049,01179,2-2-2-2,35.4
202304020301,6,6,8,ラクスガウディ,牡2,55.0,団野大成,0:2:03.7,1,176.1,11.0,488,[西] 坂口智康,芝,2000,晴,良,2023年08月05日,未勝利,2021101658,01180,1-1-1-1,35.6
202304020301,7,5,6,キットハナガサク,牝2,55.0,三浦皇成,0:2:03.9,1.1/4,4.8,2.0,442,[東] 武井亮,芝,2000,晴,良,2023年08月05日,未勝利,2021105980,01122,4-3-3-3,35.5
202304020301,8,6,7,クリノオリオン,牝2,52.0,永島まな,0:2:03.9,ハナ,141.8,10.0,518,[西] 高橋康之,芝,2000,晴,良,2023年08月05日,未勝利,2021101243,01187,8-8-8-7,34.8
202304020301,9,1,1,ベルベットハンマー,牝2,55.0,柴田大知,0:2:03.9,クビ,210.4,12.0,426,[東] 天間昭一,芝,2000,晴,良,2023年08月05日,未勝利,2021101473,01009,3-3-3-3,35.5
202304020301,10,7,9,アラレタバシル,牡2,55.0,野中悠太,0:2:04.7,5,128.3,9.0,422,[東] 根本康広,芝,2000,晴,良,2023年08月05日,未勝利,2021107192,01158,11-11-11-12,35.1
202304020301,11,7,10,エウロス,牡2,55.0,岩部純二,0:2:04.9,1.1/2,51.1,7.0,422,[東] 奥平雅士,芝,2000,晴,良,2023年08月05日,未勝利,2021100825,00726,11-11-11-11,35.4
202304020301,12,8,12,エースアビリティ,牡2,55.0,石川裕紀,0:2:06.2,8,40.5,6.0,462,[東] 堀内岳志,芝,2000,晴,良,2023年08月05日,未勝利,2021102098,01150,10-10-10-10,36.9
