,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,チョメチョメ,牡4,58.0,荻野琢,松永康,美浦,2021106472,01112,ビーチパトロール Beach Patrol(米) ,オトリコミチュウ ,ブラックタイド ,-3.493784588835632,11
1,2,2,バレンタインガール,牝4,56.0,佐々木,古賀,美浦,2021102577,01197,メイショウサムソン ,ギャラクティコ ,マンハッタンカフェ ,-1.8544047911499593,3
2,3,3,デルマグレムリン,牡6,58.0,和田陽,緒方,栗東,2019105877,01223,ディーマジェスティ ,レディクローリス ,フォーティナイナー Forty Niner(米) ,-3.526574519472102,12
3,4,4,ラスハンメル,牡5,58.0,武豊,松永幹,栗東,2020103554,00666,シルバーステート ,ピンクアリエス ,キングカメハメハ ,-2.366306623820431,4
4,4,5,グレン,牡5,58.0,松本,野中,栗東,2020110151,01191,Union Rags ,Purely Hot ,Pure Prize ,-4.425668096024352,13
5,5,6,スピードリッチ,牡4,58.0,藤岡佑,藤岡,栗東,2021105438,01093,ドレフォン Drefong(米) ,エバーシャルマン ,ハーツクライ ,-1.4389580742044783,2
6,5,7,ハイラント,牡4,58.0,丹内,伊藤大,美浦,2021103033,01091,バゴ Bago(仏) ,サトノサンシャイン ,ステイゴールド ,2.1997746177786834,1
7,6,8,ヴァイザーバルコ,セ5,58.0,古川吉,水野,美浦,2020106694,01015,ゴールドシップ ,カレイメモワール ,アドマイヤムーン ,-2.7950147224625486,7
8,6,9,ライフセービング,牡4,58.0,鮫島駿,宮,栗東,2021105285,01157,ビーチパトロール Beach Patrol(米) ,レインダンス ,ダンスインザダーク ,-2.446252457948783,6
9,7,10,コルデアニル,牝5,56.0,原田和,金成,美浦,2020103154,01143,モーリス ,ブルザンインディゴ ,フジキセキ ,-3.420103658796955,10
10,7,11,ミヤビブレイブ,牝5,56.0,北村友,小島,美浦,2020104259,01102,ハービンジャー Harbinger(英) ,ミヤビグレイス ,キングカメハメハ ,-2.4158595330102055,5
11,8,12,ウインマクシマム,牡4,58.0,松岡,畠山,美浦,2021106211,01085,キタサンブラック ,コスモアクセス ,ロージズインメイ Roses in May(米) ,-3.3215828158260283,8
12,8,13,キャリーハピネス,牡5,58.0,斎藤,河嶋,栗東,2020105733,01178,ヤマカツエース ,フィーユ ,ダンスインザダーク ,-3.347116850757789,9
