,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,アルバニクス,牝2,55.0,大野,田村,美浦,2023102921,01096,ダノンバラード ,ダノンジュエル ,キングカメハメハ ,-2.765744300143678,12
1,2,2,ニシノマーレ,牝2,55.0,菅原明,伊藤大,美浦,2023100179,01179,ダノンプレミアム ,シーソルティキッス ,キングカメハメハ ,-1.8422587504345174,10
2,3,3,ヒルデグリム,牝2,52.0,▲石神道,小野,美浦,2023106457,01209,ゴールドシップ ,ナーゲルリング ,レッドスパーダ ,1.6331762647940349,1
3,4,4,モンラッシェ,牝2,55.0,ルメール,木村,美浦,2023107023,05339,スワーヴリチャード ,ザクイーン ,ヴィクトワールピサ ,-0.27384308493398446,4
4,5,5,ボーントゥラブユー,牝2,55.0,三浦,小笠,美浦,2023106285,01122,コントレイル ,フェアエレン ,Street Cry (愛) ,-1.6100796244014957,9
5,5,6,ハートニヒヲツケテ,牝2,55.0,小林脩,鈴木慎,美浦,2023101230,01183,アドマイヤマーズ ,ジャスティシア ,キングカメハメハ ,-0.21651526072474886,3
6,6,7,ラプランセス,牝2,55.0,戸崎圭,斎藤誠,美浦,2023103733,05386,エピファネイア ,レジーナドーロ ,キングカメハメハ ,0.5871208992083836,2
7,6,8,エイシンウィゾール,牝2,55.0,横山琉,田中剛,美浦,2023105518,01192,サトノダイヤモンド ,エーシンクールディ ,Distorted Humor (米) ,-1.1851223187039437,7
8,7,9,ビアリッツ,牝2,55.0,亀田,北出,栗東,2023102697,01176,ダノンスマッシュ ,コートダルジャン ,ハーツクライ ,-0.7096634723477783,5
9,7,10,ドナルンバ,牝2,55.0,石橋脩,上原佑,美浦,2023103472,01077,サトノアラジン ,ダンスグルーヴィ ,ルーラーシップ ,-2.551891179270458,11
10,8,11,ノリチャンボウルズ,牝2,55.0,菊沢,西園翔,栗東,2023106110,01161,バゴ Bago(仏) ,ボウルズ ,エイシンフラッシュ ,-0.7338091402610856,6
11,8,12,ルージュアストレア,牝2,55.0,キング,栗田,美浦,2023103536,05643,キタサンブラック ,プリンセスアスタ Princess Asta(仏) ,Canford Cliffs (愛) ,-1.3021795840249806,8
