,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ショコラブレッド,牝4,56.0,柴田大,畠山,美浦,2021104069,01009,シニスターミニスター Sinister Minister(米) ,ディランディラン ,サクラプレジデント ,-0.19721776563847399,5
1,2,2,シークザドリーム,牡3,55.0,戸崎圭,中竹,栗東,2022110156,05386,Liam's Map ,Surf Siren ,Bernardini (米) ,-1.9699619169149314,14
2,3,3,ゲキザル,牡6,58.0,小林脩,青木,美浦,2019102102,01183,ザファクター ,トゥモローズライト ,アフリート Afleet(加) ,-1.0279368681082166,7
3,3,4,リクエイ,牝3,51.0,◇今村,竹内,美浦,2022101398,01193,フォーウィールドライブ Four Wheel Drive(米) ,カクシアジ ,スウェプトオーヴァーボード Swept Overboard(米) ,0.050019600560008703,2
4,4,5,シャーンゴッセ,セ5,55.0,▲石神道,蛯名正,美浦,2020106930,01209,イスラボニータ ,ルーシーブライド ,ブライアンズタイム Brian's Time(米) ,-0.1647510139947707,4
5,4,6,ドナレア,牝4,56.0,荻野極,高木,美浦,2021101864,01160,レッドファルクス ,ドナプリモ ,フリオーソ ,-0.6287173042120014,6
6,5,7,グラニットピーク,セ5,58.0,内田博,田島,美浦,2020103507,00422,ダイワメジャー ,トレジャーステイト ,Oasis Dream (英) ,-0.030483199643129233,3
7,5,8,ジェイエルバース,牡3,55.0,小林凌,小西,美浦,2022100604,01177,マジェスティックウォリアー Majestic Warrior(米) ,ホウライマリーン ,サウスヴィグラス ,-1.5129663930615598,11
8,6,9,スターチスブーケ,牝4,53.0,▲石田,田中勝,美浦,2021110075,01203,Practical Joke (米) ,Sovereign Halo ,Haynesfield ,-1.462632912143667,9
9,6,10,タイセイピューマ,牡4,58.0,大野,新開,美浦,2021106119,01096,ディスクリートキャット Discreet Cat(米) ,タイセイクインス ,ワイルドラッシュ Wild Rush(米) ,-1.1197737205434333,8
10,7,11,エコロカディス,牡3,55.0,菊沢,森一,美浦,2022110126,01161,Global Campaign (米) ,Meadow Mystique ,Ghostzapper ,-1.7205100901776997,12
11,7,12,フェスタリア,牡3,55.0,原,矢野,美浦,2022100028,01184,ゴールドドリーム ,マダムチェロキー ,Cherokee Run ,-1.5071260271293978,10
12,8,13,カガバベル,牡3,55.0,横山琉,萱野,美浦,2022106677,01192,タワーオブロンドン ,アスタラビクトリア ,ネオユニヴァース ,-1.742250876188729,13
13,8,14,チャロ,牡3,55.0,菅原明,和田郎,美浦,2022105158,01179,ヘニーヒューズ Henny Hughes(米) ,レッドソンブレロ ,キングカメハメハ ,0.14121447094960662,1
