race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202405050308,2024/11/09,東京,晴,8,3歳以上2勝クラス,2勝クラス,13,6,8,190.9,13,9,Ｍ．デム,58,ダート,1600,良,1:38.8,2.5,11-11,36.9,500,ウィンドフォール
202405040612,2024/10/20,東京,晴,12,3歳以上2勝クラス,2勝クラス,14,4,6,58.0,11,14,田辺裕信,58,ダート,1600,良,1:41.3,3.9,14-14,38.1,500,ロジアデレード
202405040212,2024/10/06,東京,曇,12,3歳以上2勝クラス,2勝クラス,16,6,11,75.9,9,11,岩田望来,58,ダート,1600,重,1:36.9,2.3,14-13,35.6,502,ボールドゾーン
202405030310,2024/06/08,東京,晴,10,青梅特別,2勝クラス,15,7,12,25.2,6,9,柴田大知,58,ダート,1600,良,1:37.6,1.3,12-12,36.8,496,グラウンドビート
202405021112,2024/05/25,東京,晴,12,4歳以上2勝クラス,2勝クラス,16,6,11,14.0,5,11,小林美駒,54,ダート,1600,良,1:37.7,1.6,16-16,35.8,488,プラーヴィ
202405020810,2024/05/12,東京,曇,10,ウオッカC,2勝クラス,12,7,9,7.8,4,4,菅原明良,55,ダート,1600,良,1:37.4,0.3,12-12,36.0,498,アイファーエポック
202405020312,2024/04/27,東京,曇,12,4歳以上2勝クラス,2勝クラス,11,7,9,15.4,6,9,菅原明良,58,ダート,2100,稍,2:12.8,1.7,9-9-9-9,37.0,490,ネッケツシャチョウ
202406020509,2024/03/09,中山,晴,9,鎌ケ谷特別,2勝クラス,16,8,16,10.2,6,8,菅原明良,58,ダート,1800,重,1:53.7,0.8,15-15-15-15,37.4,496,グランサバナ
202406020212,2024/02/25,中山,小雨,12,4歳以上2勝クラス,2勝クラス,12,6,7,9.9,4,4,菅原明良,58,ダート,1800,重,1:54.2,0.9,12-12-12-8,38.8,498,ホウオウカブキ
202405010312,2024/02/03,東京,晴,12,4歳以上2勝クラス,2勝クラス,16,3,6,7.9,4,7,菅原明良,58,ダート,1600,良,1:40.6,1.2,12-11,35.7,500,タマモロック
202305050810,2023/11/26,東京,曇,10,アプローズ賞,2勝クラス,16,5,9,8.0,3,5,Ｍ．デム,58,ダート,1600,良,1:37.9,1.6,10-10,37.2,498,コスタノヴァ
202305040712,2023/10/22,東京,晴,12,3歳以上2勝クラス,2勝クラス,16,2,3,6.3,4,10,菅原明良,58,ダート,1600,良,1:37.9,1.1,14-14,36.4,494,オレデイイノカ
202305030710,2023/06/24,東京,曇,10,日野特別,2勝クラス,16,4,8,4.9,3,4,菅原明良,58,ダート,1600,良,1:36.4,0.2,13-11,35.8,492,アナンシエーション
202305030309,2023/06/10,東京,曇,9,青梅特別,2勝クラス,15,8,15,6.5,2,4,菅原明良,58,ダート,1600,稍,1:35.7,0.3,15-15,34.8,498,ヴァーンフリート
202305020212,2023/04/23,東京,晴,12,4歳以上2勝クラス,2勝クラス,16,1,2,3.1,1,6,菅原明良,58,ダート,1600,良,1:38.6,0.8,14-13,36.7,494,グリュースゴット
202305010312,2023/02/04,東京,晴,12,4歳以上2勝クラス,2勝クラス,16,1,1,3.4,2,4,菅原明良,58,ダート,1600,良,1:37.6,0.2,14-15,36.1,494,フルオール
202205050810,2022/11/27,東京,晴,10,アプローズ賞,2勝クラス,16,6,12,6.1,3,2,菅原明良,56,ダート,1600,稍,1:36.8,1.0,15-15,35.6,494,コンシリエーレ
202205040907,2022/10/30,東京,晴,7,3歳以上1勝クラス,1勝クラス,10,4,4,1.7,1,1,菅原明良,55,ダート,1600,良,1:38.8,-0.1,9-8,35.5,492,(グリュースゴット)
202205040207,2022/10/09,東京,曇,7,3歳以上1勝クラス,1勝クラス,14,7,11,4.0,3,2,菅原明良,55,ダート,1600,稍,1:36.0,0.6,13-13,35.5,492,タケルペガサス
202205021201,2022/05/29,東京,晴,1,3歳未勝利,未勝利,16,6,11,1.6,1,1,菅原明良,56,ダート,1600,稍,1:37.5,-0.5,13-11,35.7,486,(クリスタルウエイ)
202205020302,2022/04/30,東京,晴,2,3歳未勝利,未勝利,16,2,4,3.2,1,2,菅原明良,56,ダート,1600,不,1:36.6,0.0,14-12,35.3,484,ロードバルドル
202206030504,2022/04/09,中山,晴,4,3歳未勝利,未勝利,16,6,11,2.2,1,4,菅原明良,56,ダート,1800,良,1:56.2,0.5,11-11-8-5,38.2,490,メタルゴッド
202206020802,2022/03/21,中山,曇,2,3歳未勝利,未勝利,16,5,10,2.9,2,2,菅原明良,56,ダート,1800,重,1:54.8,0.3,10-12-10-10,38.0,490,ビーザラキエスト
202206010302,2022/01/09,中山,晴,2,3歳未勝利,未勝利,16,7,14,6.1,3,3,黛弘人,56,ダート,1800,良,1:56.9,0.2,13-13-16-7,37.2,488,パワーブローキング
202106050504,2021/12/18,中山,晴,4,2歳未勝利,未勝利,16,2,4,4.8,2,4,黛弘人,55,ダート,1800,重,1:55.6,1.8,12-12-8-8,38.5,492,パーカッション
202105050706,2021/11/27,東京,晴,6,2歳新馬,新馬,15,7,13,116.2,12,3,黛弘人,55,ダート,1600,稍,1:40.5,0.9,14-14,36.7,488,サクセスローレル
