,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202510010108,2025/01/25,小倉,晴,08,4歳以上1勝クラス,1勝クラス,16,2,4,210.0,15.0,8,田口貫太,55.0,ダート,1700,良,0:1:47.1,2.1,10-10-12-11,38.1,464,レシプロシティ
1,202410020808,2024/03/03,小倉,曇,08,4歳以上1勝クラス,1勝クラス,11,8,11,394.4,11.0,7,小沢大仁,55.0,ダート,1700,稍重,0:1:47.4,1.1,11-11-10-9,39.3,448,ライジングラパス
2,202410010808,2024/02/04,小倉,曇,08,4歳以上1勝クラス,1勝クラス,12,8,12,131.0,12.0,10,小林美駒,52.0,ダート,1700,重,0:1:47.6,1.9,11-11-5-10,40.3,456,アルタビスタ
3,202410010108,2024/01/13,小倉,晴,08,4歳以上1勝クラス,1勝クラス,16,1,2,198.5,13.0,13,藤田菜七,54.0,芝,1800,良,0:1:48.0,1.3,16-15-16-16,35.6,456,レッドバレンティア
4,202307040406,2023/12/10,中京,晴,06,,1勝クラス,15,8,15,229.4,14.0,13,国分恭介,56.0,芝,2000,良,0:2:00.6,1.8,15-15-15-15,36.1,466,ラレーヌデリス
5,202101020703,2021/9/4,札幌,晴,03,,未勝利,16,6,12,41.8,11.0,7,藤岡佑介,54.0,芝,2000,良,0:2:02.1,0.6,15-15-13-9,36.7,450,ヴィトーリア
6,202101020604,2021/08/29,札幌,晴,04,,未勝利,16,4,7,13.8,7.0,3,吉田隼人,54.0,芝,2000,良,0:2:02.5,0.4,7-7-7-6,36.1,450,エイムトゥルー
7,202102010702,2021/07/24,函館,曇,02,,未勝利,16,8,15,22.7,9.0,7,泉谷楓真,53.0,芝,1200,良,0:1:09.9,0.6,15-14,34.7,450,セリシア
8,202102010402,2021/07/11,函館,曇,02,,未勝利,16,2,4,18.5,7.0,5,泉谷楓真,53.0,芝,1200,稍重,0:1:10.6,0.5,13-12,35.4,448,ジュノエスク
9,202107030204,2021/05/09,中京,晴,04,,未勝利,18,5,10,15.3,8.0,11,団野大成,54.0,芝,2000,良,0:2:02.2,1.9,9-8-7-7,37.3,444,コスモホクシン
10,202109020602,2021/04/11,阪神,晴,02,,未勝利,15,8,14,11.7,6.0,11,和田竜二,54.0,ダート,1400,良,0:1:27.3,2.1,6-7,38.8,446,サトノテンペスト
11,202009060602,2020/12/20,阪神,晴,02,,未勝利,16,3,6,23.1,7.0,7,松山弘平,54.0,芝,1800,良,0:1:47.6,0.6,2-2,35.6,460,タガノディアーナ
12,202009060104,2020/12/05,阪神,晴,04,,未勝利,11,1,1,7.5,3.0,4,松山弘平,54.0,芝,1800,良,0:1:48.0,0.5,5-4,34.6,462,レッドジェネシス
13,202009050405,2020/11/15,阪神,晴,05,,新馬,10,4,4,4.1,2.0,3,松山弘平,54.0,芝,1800,良,0:1:50.6,0.2,2-2,33.9,460,ダノンジェネラル
