,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202502010911,2025/07/12,函館,晴,11,五稜郭S,3勝クラス,14,3,3,77.9,12.0,14,丹内祐次,58.0,芝,1800,良,0:1:48.7,2.4,14-14-14-13,36.3,522,パレハ
1,202506020810,2025/03/23,中山,晴,10,スピカS,3勝クラス,16,5,10,160.6,14.0,13,長浜鴻緒,58.0,芝,1800,良,0:1:48.2,1.5,9-8-7-6,36.5,522,アドマイヤマツリ
2,202407030810,2024/09/28,中京,曇,10,高山S,3勝クラス,13,4,5,28.9,10.0,13,中井裕二,58.0,芝,2000,良,0:2:02.1,2.2,3-3-3-3,37.3,514,マコトヴェリーキー
3,202401020511,2024/08/24,札幌,晴,11,WASJ第2戦,3勝クラス,14,5,8,19.4,9.0,2,松山弘平,58.0,芝,2000,良,0:2:00.5,0.4,3-3-3-2,37.4,522,シュバルツクーゲル
4,202402011011,2024/07/07,函館,曇,11,五稜郭S,3勝クラス,14,7,11,39.2,12.0,11,藤岡佑介,58.0,芝,1800,稍重,0:1:50.4,1.0,3-3-2-2,37.4,538,キミノナハマリア
5,202409020612,2024/04/07,阪神,晴,12,梅田S,3勝クラス,13,1,1,31.5,9.0,11,西村淳也,58.0,ダート,1800,良,0:1:54.0,2.3,11-11-10-13,36.9,526,アウトレンジ
6,202409010510,2024/03/09,阪神,曇,10,難波S,3勝クラス,10,1,1,12.6,4.0,9,武豊,58.0,芝,1800,良,0:1:46.7,0.6,4-4,34.2,532,アウスヴァール
7,202408010310,2024/01/08,京都,晴,10,寿S,3勝クラス,12,5,6,34.9,10.0,4,西村淳也,58.0,芝,2000,良,0:2:00.5,0.2,3-3-4-3,35.4,530,デビットバローズ
8,202309050409,2023/12/10,阪神,晴,09,,3勝クラス,11,6,6,7.9,4.0,9,ルメール,58.0,芝,2200,良,0:2:13.7,1.0,5-5-6-6,35.1,536,ブレイヴロッカー
9,202305040310,2023/10/09,東京,雨,10,,3勝クラス,14,3,3,44.3,10.0,11,丸山元気,58.0,芝,2400,重,0:2:25.8,1.8,2-2-2-2,37.4,512,チャックネイト
10,202301020511,2023/08/26,札幌,晴,11,,3勝クラス,14,6,10,25.4,9.0,2,キング,58.0,芝,2000,良,0:2:01.1,0.4,4-4-2-2,36.7,526,マイネルクリソーラ
11,202308010110,2023/04/22,京都,晴,10,,3勝クラス,16,1,2,11.4,4.0,10,鮫島克駿,58.0,ダート,1900,良,0:2:01.3,1.2,4-4-6-4,39.8,516,ヴィジョンオブラヴ
12,202309020610,2023/04/09,阪神,晴,10,,3勝クラス,16,8,15,23.6,8.0,13,鮫島克駿,56.0,芝,2000,良,0:1:59.7,0.8,5-5-6-7,35.1,516,セイウンハーデス
13,202209040711,2022/10/23,阪神,晴,11,,オープン,18,7,15,144.9,16.0,16,坂井瑠星,57.0,芝,3000,良,0:3:06.8,4.4,4-5-7-17,40.2,504,アスクビクターモア
14,202207050810,2022/10/01,中京,晴,10,,3勝クラス,17,5,10,15.4,7.0,6,菱田裕二,55.0,芝,2000,良,0:1:59.4,0.4,2-2-2-2,35.4,510,サンテローズ
15,202205030311,2022/06/11,東京,曇,11,,3勝クラス,15,5,8,9.9,5.0,10,吉田豊,53.0,芝,2400,良,0:2:27.2,1.5,5-6-6-8,35.3,492,ヴェラアズール
16,202207030111,2022/05/07,中京,晴,11,,オープン,12,8,12,5.1,2.0,12,福永祐一,56.0,芝,2200,良,0:2:13.7,4.2,4-5-5-6,39.4,502,アスクワイルドモア
17,202209010510,2022/02/26,阪神,晴,10,,オープン,8,4,4,6.0,5.0,1,福永祐一,56.0,芝,2200,良,0:2:12.9,-0.1,2-2-2-2,34.4,502,(レヴァンジル)
18,202205010409,2022/02/06,東京,曇,09,,1勝クラス,10,8,9,3.9,2.0,2,ルメール,56.0,芝,2400,良,0:2:27.3,0.0,1-1-1-1,34.3,508,レヴァンジル
19,202109050711,2021/11/27,阪神,曇,11,,オープン,10,1,1,13.6,6.0,4,岩田望来,55.0,芝,2000,良,0:2:03.6,0.3,6-6-5-8,35.4,498,ジャスティンロック
20,202109050203,2021/11/07,阪神,晴,03,,未勝利,13,8,12,2.8,1.0,1,武豊,55.0,芝,1800,良,0:1:46.9,-0.1,2-2,34.1,498,(タイセイディバイン)
21,202101020501,2021/08/28,札幌,晴,01,,未勝利,8,5,5,3.4,2.0,2,武豊,54.0,芝,1800,良,0:1:49.6,0.4,3-3-3-2,35.5,492,シンティレーション
22,202102011205,2021/08/08,函館,曇,05,,新馬,13,3,3,9.2,3.0,3,武豊,54.0,芝,1800,良,0:1:53.1,0.3,6-5-7-7,35.6,500,ダークエクリプス
