,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202605020511,2026/05/09,東京,晴,11,エプソムC,オープン,17,4,8,29.1,8,7,大野拓弥,57,芝,1800,良,0:1:45.7,0.4,3-4-4,33.7,482,トロヴァトーレ
1,202603010211,2026/04/12,福島,晴,11,福島民報杯,オープン,15,8,14,7.0,3,3,丹内祐次,58,芝,2000,良,0:1:58.8,0.4,3-3-2-1,35.6,482,サヴォーナ
2,202610011011,2026/02/22,小倉,晴,11,小倉大賞典,オープン,16,4,7,23.2,11,5,石田拓郎,57,芝,1800,良,0:1:45.8,0.6,10-10-11-11,34.7,484,タガノデュード
3,202610010611,2026/02/08,小倉,曇,11,小倉日経賞,オープン,12,8,12,6.6,4,2,鮫島克駿,58,芝,2000,良,0:1:59.7,0.3,5-5-5-5,34.7,488,レーゼドラマ
4,202606010511,2026/01/12,中山,晴,11,ニューイヤーS,オープン,14,8,14,17.1,7,11,大野拓弥,58,芝,1600,良,0:1:33.4,1.2,2-4-2,35.1,488,カピリナ
5,202506050611,2025/12/21,中山,曇,11,ディセンバーS,オープン,16,7,13,5.9,2,3,戸崎圭太,58,芝,1800,重,0:1:47.6,0.2,3-3-3-2,35.2,488,ドラゴンブースト
6,202508030811,2025/10/25,京都,曇,11,カシオペアS,オープン,10,6,6,8.8,5,10,浜中俊,58,芝,1800,良,0:1:45.7,0.7,4-4,34.7,466,オーロラエックス
7,202505040211,2025/10/05,東京,曇,11,毎日王冠,オープン,11,6,7,36.0,8.0,9,大野拓弥,57.0,芝,1800,良,0:1:44.8,0.8,6-6-6,33.9,464,レーベンスティール
8,202503020611,2025/07/13,福島,晴,11,七夕賞,オープン,15,7,12,10.7,4.0,4,大野拓弥,57.0,芝,2000,良,0:2:01.3,0.8,4-4-3-4,36.3,478,コスモフリーゲン
9,202505030311,2025/06/14,東京,小雨,11,ジューンS,オープン,15,5,8,8.4,5.0,1,大野拓弥,57.0,芝,1800,良,0:1:48.0,-0.1,5-5-5,34.2,476,(トゥデイイズザデイ)
10,202505020610,2025/05/11,東京,晴,10,メトロポリタンS,オープン,10,2,2,4.6,3.0,5,大野拓弥,57.0,芝,2400,良,0:2:24.2,0.2,9-9-7-5,34.8,478,マイネルクリソーラ
11,202510011011,2025/02/23,小倉,曇,11,小倉大賞典,オープン,13,3,3,4.4,1.0,8,吉田隼人,57.0,芝,1800,良,0:1:46.6,0.5,12-13-11-11,34.3,476,ロングラン
12,202510010611,2025/02/09,小倉,晴,11,小倉日経賞,オープン,11,6,7,5.2,3.0,2,大野拓弥,57.0,芝,2000,稍重,0:2:01.7,0.2,4-4-3-2,35.4,482,ドゥラドーレス
13,202405040811,2024/10/27,東京,曇,11,天皇賞,オープン,15,7,13,412.0,14.0,15,大野拓弥,58.0,芝,2000,良,0:1:58.4,1.1,2-2-2,34.6,468,ドウデュース
14,202405040211,2024/10/06,東京,曇,11,毎日王冠,オープン,14,4,6,71.2,11.0,5,津村明秀,57.0,芝,1800,良,0:1:45.3,0.2,3-3-3,33.6,464,シックスペンス
15,202404020107,2024/07/27,新潟,曇,07,関越S,オープン,15,7,12,5.9,4.0,13,吉田豊,57.0,芝,1800,良,0:1:45.8,1.8,5-5,35.6,472,クルゼイロドスル
16,202405030411,2024/06/09,東京,曇,11,エプソムC,オープン,18,5,10,12.0,7.0,3,吉田豊,57.0,芝,1800,良,0:1:45.3,0.6,2-2-2,34.9,470,レーベンスティール
17,202405020911,2024/05/18,東京,晴,11,メイS,オープン,16,5,9,7.6,4.0,3,大野拓弥,57.0,芝,1800,良,0:1:45.2,0.1,1-1-1,34.3,476,プレサージュリフト
18,202409020211,2024/03/24,阪神,曇,11,六甲S,オープン,15,2,2,9.5,6.0,5,荻野極,57.0,芝,1600,重,0:1:34.6,0.3,3-2,35.3,470,ボルザコフスキー
19,202406020610,2024/03/10,中山,晴,10,東風S,オープン,14,5,8,6.7,3.0,4,大野拓弥,57.0,芝,1600,良,0:1:33.9,0.5,4-4-4,35.6,482,ディオ
20,202405010111,2024/01/27,東京,晴,11,白富士S,オープン,12,8,12,10.3,3.0,8,大野拓弥,56.0,芝,2000,良,0:1:58.1,0.9,2-2-2,34.9,482,ロードデルレイ
21,202303030411,2023/11/12,福島,曇,11,,オープン,16,3,5,4.8,1.0,6,大野拓弥,55.0,芝,2000,良,0:2:01.4,0.5,2-2-3-3,37.2,470,ホウオウエミーズ
22,202305040511,2023/10/15,東京,曇,11,,オープン,15,5,8,5.8,2.0,2,大野拓弥,55.0,芝,2000,重,0:1:58.2,0.2,2-2-2,34.3,462,ヤマニンサルバム
23,202306040511,2023/09/18,中山,晴,11,,オープン,15,4,7,57.1,8.0,7,大野拓弥,56.0,芝,2200,良,0:2:12.4,1.0,5-4-4-4,35.1,460,レーベンスティール
24,202303020211,2023/07/02,福島,晴,11,,オープン,16,4,7,13.7,4.0,2,大野拓弥,54.0,芝,1800,良,0:1:47.0,0.1,2-2-2-2,35.2,458,エルトンバローズ
25,202305021005,2023/05/21,東京,曇,05,,1勝クラス,11,6,6,3.3,2.0,1,大野拓弥,56.0,芝,1600,良,0:1:33.1,-0.3,1-1,33.5,458,(コンクシェル)
26,202305020306,2023/04/29,東京,晴,06,,1勝クラス,13,5,6,5.6,3.0,2,大野拓弥,56.0,芝,1600,良,0:1:32.3,0.0,3-2,34.4,452,ニシノライコウ
27,202306020811,2023/03/19,中山,晴,11,,オープン,16,4,8,31.4,10.0,9,菅原明良,56.0,芝,1800,重,0:1:49.8,0.9,2-2-2-2,37.7,454,ベラジオオペラ
28,202305010806,2023/02/19,東京,曇,06,,1勝クラス,12,2,2,7.6,5.0,4,大野拓弥,56.0,芝,1600,良,0:1:33.2,0.3,5-4,34.4,460,ノッキングポイント
29,202206050509,2022/12/17,中山,曇,09,,1勝クラス,13,4,4,6.9,4.0,2,大野拓弥,55.0,芝,1600,良,0:1:34.8,0.1,1-1-1,35.1,460,ジョウショーホープ
30,202205050511,2022/11/19,東京,晴,11,,オープン,11,2,2,28.0,7.0,8,大野拓弥,55.0,芝,1800,良,0:1:46.4,0.6,1-2-1,35.5,458,ガストリック
31,202205040502,2022/10/16,東京,曇,02,,未勝利,9,8,9,5.8,4.0,1,大野拓弥,55.0,芝,1800,良,0:1:47.7,-1.0,1-2-2,33.9,450,(クリイロ)
32,202201010501,2022/08/06,札幌,曇,01,,未勝利,10,8,9,22.9,5.0,7,浜中俊,54.0,芝,1800,良,0:1:50.7,1.6,10-10-10-8,35.1,448,ドゥーラ
33,202202011205,2022/07/17,函館,雨,05,,新馬,11,7,8,6.0,3.0,4,浜中俊,54.0,芝,1800,重,0:1:55.1,0.9,2-2-2-2,38.2,446,キミノナハマリア
